#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          15359        1.75027          1.979     0.00230856
          15360        1.75039        1.97899     0.00230845
          15361        1.75054        1.97897     0.00230835
          15362        1.75073        1.97896     0.00230825
          15363        1.75094        1.97894     0.00230815
          15364        1.75117        1.97893     0.00230804
          15365        1.75143        1.97891     0.00230794
          15366         1.7517         1.9789     0.00230784
          15367        1.75199        1.97888     0.00230774
          15368        1.75229        1.97887     0.00230763
          15369        1.75261        1.97885     0.00230753
          15370        1.75293        1.97884     0.00230743
          15371        1.75326        1.97882     0.00230732
          15372        1.75359        1.97881     0.00230722
          15373        1.75392        1.97879     0.00230712
          15374        1.75426        1.97878     0.00230701
          15375        1.75459        1.97876     0.00230691
          15376        1.75491        1.97875      0.0023068
          15377        1.75523        1.97874      0.0023067
          15378        1.75555        1.97872      0.0023066
          15379        1.75586        1.97871     0.00230649
          15380        1.75615        1.97869     0.00230639
          15381        1.75644        1.97868     0.00230628
          15382        1.75672        1.97866     0.00230618
          15383        1.75698        1.97865     0.00230607
          15384        1.75724        1.97863     0.00230597
          15385        1.75748        1.97862     0.00230586
          15386        1.75771        1.97861     0.00230576
          15387        1.75793        1.97859     0.00230565
          15388        1.75814        1.97858     0.00230555
          15389        1.75834        1.97856     0.00230544
          15390        1.75852        1.97855     0.00230534
          15391        1.75869        1.97853     0.00230523
          15392        1.75885        1.97852     0.00230512
          15393        1.75899        1.97851     0.00230502
          15394        1.75913        1.97849     0.00230491
          15395        1.75926        1.97848     0.00230481
          15396        1.75937        1.97846      0.0023047
          15397        1.75947        1.97845      0.0023046
          15398        1.75957        1.97843     0.00230449
          15399        1.75965        1.97842     0.00230438
          15400        1.75972        1.97841     0.00230428
          15401        1.75979        1.97839     0.00230417
          15402        1.75985        1.97838     0.00230407
          15403         1.7599        1.97836     0.00230396
          15404        1.75994        1.97835     0.00230385
          15405        1.75997        1.97833     0.00230375
          15406           1.76        1.97832     0.00230364
          15407        1.76003        1.97831     0.00230354
          15408        1.76005        1.97829     0.00230343
          15409        1.76006        1.97828     0.00230332
          15410        1.76007        1.97826     0.00230322
          15411        1.76008        1.97825     0.00230311
          15412        1.76009        1.97824     0.00230301
          15413        1.76009        1.97822      0.0023029
          15414         1.7601        1.97821     0.00230279
          15415         1.7601        1.97819     0.00230269
          15416         1.7601        1.97818     0.00230258
          15417        1.76011        1.97816     0.00230248
          15418        1.76012        1.97815     0.00230237
          15419        1.76013        1.97814     0.00230227
          15420        1.76015        1.97812     0.00230216
          15421        1.76016        1.97811     0.00230205
          15422        1.76019        1.97809     0.00230195
          15423        1.76022        1.97808     0.00230184
          15424        1.76025        1.97807     0.00230174
          15425        1.76029        1.97805     0.00230163
          15426        1.76034        1.97804     0.00230152
          15427         1.7604        1.97802     0.00230142
          15428        1.76046        1.97801     0.00230131
          15429        1.76053          1.978     0.00230121
          15430        1.76061        1.97798      0.0023011
          15431        1.76069        1.97797     0.00230099
          15432        1.76079        1.97795     0.00230089
          15433        1.76089        1.97794     0.00230078
          15434        1.76099        1.97793     0.00230068
          15435         1.7611        1.97791     0.00230057
          15436        1.76122         1.9779     0.00230046
          15437        1.76134        1.97788     0.00230036
          15438        1.76147        1.97787     0.00230025
          15439         1.7616        1.97786     0.00230014
          15440        1.76174        1.97784     0.00230004
          15441        1.76187        1.97783     0.00229993
          15442        1.76201        1.97781     0.00229982
          15443        1.76215         1.9778     0.00229972
          15444        1.76229        1.97779     0.00229961
          15445        1.76242        1.97777     0.00229951
          15446        1.76255        1.97776      0.0022994
          15447        1.76268        1.97774     0.00229929
          15448         1.7628        1.97773     0.00229919
          15449        1.76292        1.97772     0.00229908
          15450        1.76303         1.9777     0.00229897
          15451        1.76314        1.97769     0.00229886
          15452        1.76323        1.97767     0.00229876
          15453        1.76332        1.97766     0.00229865
          15454         1.7634        1.97765     0.00229854
          15455        1.76346        1.97763     0.00229844
          15456        1.76352        1.97762     0.00229833
          15457        1.76357         1.9776     0.00229822
          15458         1.7636        1.97759     0.00229812
          15459        1.76363        1.97758     0.00229801
          15460        1.76365        1.97756      0.0022979
          15461        1.76365        1.97755      0.0022978
          15462        1.76365        1.97754     0.00229769
          15463        1.76363        1.97752     0.00229758
          15464        1.76361        1.97751     0.00229747
          15465        1.76358        1.97749     0.00229737
          15466        1.76354        1.97748     0.00229726
          15467        1.76349        1.97747     0.00229715
          15468        1.76344        1.97745     0.00229705
          15469        1.76338        1.97744     0.00229694
          15470        1.76332        1.97742     0.00229683
          15471        1.76326        1.97741     0.00229673
          15472        1.76319         1.9774     0.00229662
          15473        1.76313        1.97738     0.00229651
          15474        1.76306        1.97737     0.00229641
          15475          1.763        1.97736      0.0022963
          15476        1.76294        1.97734     0.00229619
          15477        1.76288        1.97733     0.00229609
          15478        1.76284        1.97731     0.00229598
          15479        1.76279         1.9773     0.00229587
          15480        1.76276        1.97729     0.00229577
          15481        1.76274        1.97727     0.00229566
          15482        1.76273        1.97726     0.00229555
          15483        1.76273        1.97724     0.00229545
          15484        1.76274        1.97723     0.00229534
          15485        1.76277        1.97722     0.00229523
          15486        1.76281         1.9772     0.00229513
          15487        1.76288        1.97719     0.00229502
          15488        1.76296        1.97718     0.00229492
          15489        1.76306        1.97716     0.00229481
          15490        1.76319        1.97715      0.0022947
          15491        1.76333        1.97713      0.0022946
          15492         1.7635        1.97712     0.00229449
          15493         1.7637        1.97711     0.00229438
          15494        1.76392        1.97709     0.00229428
          15495        1.76417        1.97708     0.00229417
          15496        1.76445        1.97707     0.00229406
          15497        1.76475        1.97705     0.00229395
          15498        1.76509        1.97704     0.00229385
          15499        1.76545        1.97702     0.00229374
          15500        1.76585        1.97701     0.00229363
          15501        1.76627          1.977     0.00229352
          15502        1.76673        1.97698     0.00229342
          15503        1.76722        1.97697     0.00229331
          15504        1.76774        1.97696      0.0022932
          15505        1.76829        1.97694     0.00229309
          15506        1.76887        1.97693     0.00229298
          15507        1.76949        1.97692     0.00229287
          15508        1.77013         1.9769     0.00229277
          15509        1.77079        1.97689     0.00229266
          15510        1.77149        1.97688     0.00229255
          15511        1.77221        1.97686     0.00229244
          15512        1.77295        1.97685     0.00229233
          15513        1.77372        1.97684     0.00229222
          15514        1.77451        1.97682     0.00229211
          15515        1.77531        1.97681     0.00229199
          15516        1.77614         1.9768     0.00229188
          15517        1.77697        1.97678     0.00229177
          15518        1.77782        1.97677     0.00229166
          15519        1.77868        1.97676     0.00229155
          15520        1.77955        1.97675     0.00229144
          15521        1.78042        1.97673     0.00229132
          15522        1.78129        1.97672     0.00229121
          15523        1.78217        1.97671      0.0022911
          15524        1.78304         1.9767     0.00229098
          15525        1.78391        1.97668     0.00229087
          15526        1.78478        1.97667     0.00229075
          15527        1.78563        1.97666     0.00229064
          15528        1.78648        1.97665     0.00229053
          15529        1.78732        1.97663     0.00229041
          15530        1.78814        1.97662      0.0022903
          15531        1.78895        1.97661     0.00229018
          15532        1.78974         1.9766     0.00229006
          15533        1.79052        1.97659     0.00228995
          15534        1.79128        1.97657     0.00228983
          15535        1.79202        1.97656     0.00228971
          15536        1.79273        1.97655      0.0022896
          15537        1.79343        1.97654     0.00228948
          15538         1.7941        1.97653     0.00228936
          15539        1.79475        1.97652     0.00228925
          15540        1.79538         1.9765     0.00228913
          15541        1.79599        1.97649     0.00228901
          15542        1.79657        1.97648     0.00228889
          15543        1.79713        1.97647     0.00228877
          15544        1.79766        1.97646     0.00228866
          15545        1.79817        1.97645     0.00228854
          15546        1.79866        1.97643     0.00228842
          15547        1.79912        1.97642      0.0022883
          15548        1.79956        1.97641     0.00228818
          15549        1.79998         1.9764     0.00228806
          15550        1.80037        1.97639     0.00228794
          15551        1.80074        1.97638     0.00228782
          15552        1.80109        1.97637      0.0022877
          15553        1.80141        1.97636     0.00228759
          15554        1.80172        1.97634     0.00228747
          15555          1.802        1.97633     0.00228735
          15556        1.80226        1.97632     0.00228723
          15557         1.8025        1.97631     0.00228711
          15558        1.80273         1.9763     0.00228699
          15559        1.80293        1.97629     0.00228687
          15560        1.80312        1.97628     0.00228675
          15561        1.80328        1.97627     0.00228663
          15562        1.80343        1.97626     0.00228651
          15563        1.80356        1.97624     0.00228639
          15564        1.80368        1.97623     0.00228627
          15565        1.80377        1.97622     0.00228615
          15566        1.80386        1.97621     0.00228603
          15567        1.80392         1.9762     0.00228591
          15568        1.80397        1.97619     0.00228579
          15569        1.80401        1.97618     0.00228567
          15570        1.80403        1.97617     0.00228555
          15571        1.80404        1.97616     0.00228543
          15572        1.80403        1.97614     0.00228531
          15573        1.80401        1.97613     0.00228519
          15574        1.80398        1.97612     0.00228507
          15575        1.80393        1.97611     0.00228495
          15576        1.80387         1.9761     0.00228483
          15577        1.80379        1.97609     0.00228471
          15578        1.80371        1.97608     0.00228459
          15579        1.80361        1.97607     0.00228447
          15580         1.8035        1.97606     0.00228435
          15581        1.80338        1.97604     0.00228423
          15582        1.80324        1.97603     0.00228411
          15583        1.80309        1.97602     0.00228399
          15584        1.80293        1.97601     0.00228387
          15585        1.80276          1.976     0.00228375
          15586        1.80257        1.97599     0.00228363
          15587        1.80237        1.97598     0.00228351
          15588        1.80216        1.97597     0.00228339
          15589        1.80194        1.97596     0.00228327
          15590         1.8017        1.97594     0.00228315
          15591        1.80145        1.97593     0.00228303
          15592        1.80119        1.97592     0.00228292
          15593        1.80091        1.97591      0.0022828
          15594        1.80062         1.9759     0.00228268
          15595        1.80032        1.97589     0.00228256
          15596            1.8        1.97588     0.00228244
          15597        1.79967        1.97587     0.00228232
          15598        1.79933        1.97585      0.0022822
          15599        1.79897        1.97584     0.00228209
          15600        1.79859        1.97583     0.00228197
          15601         1.7982        1.97582     0.00228185
          15602         1.7978        1.97581     0.00228173
          15603        1.79738         1.9758     0.00228161
          15604        1.79695        1.97579      0.0022815
          15605        1.79651        1.97577     0.00228138
          15606        1.79605        1.97576     0.00228126
          15607        1.79558        1.97575     0.00228115
          15608        1.79509        1.97574     0.00228103
          15609        1.79459        1.97573     0.00228091
          15610        1.79408        1.97572      0.0022808
          15611        1.79356        1.97571     0.00228068
          15612        1.79302        1.97569     0.00228056
          15613        1.79248        1.97568     0.00228045
          15614        1.79193        1.97567     0.00228033
          15615        1.79137        1.97566     0.00228022
          15616         1.7908        1.97565      0.0022801
          15617        1.79023        1.97563     0.00227999
          15618        1.78965        1.97562     0.00227987
          15619        1.78907        1.97561     0.00227976
          15620        1.78849         1.9756     0.00227964
          15621        1.78792        1.97559     0.00227953
          15622        1.78734        1.97557     0.00227941
          15623        1.78677        1.97556      0.0022793
          15624        1.78621        1.97555     0.00227919
          15625        1.78566        1.97554     0.00227907
          15626        1.78513        1.97553     0.00227896
          15627        1.78461        1.97551     0.00227885
          15628        1.78411         1.9755     0.00227873
          15629        1.78363        1.97549     0.00227862
          15630        1.78317        1.97548     0.00227851
          15631        1.78275        1.97546      0.0022784
          15632        1.78235        1.97545     0.00227828
          15633        1.78199        1.97544     0.00227817
          15634        1.78167        1.97543     0.00227806
          15635        1.78139        1.97542     0.00227795
          15636        1.78116         1.9754     0.00227784
          15637        1.78097        1.97539     0.00227772
          15638        1.78083        1.97538     0.00227761
          15639        1.78074        1.97537      0.0022775
          15640        1.78072        1.97535     0.00227739
          15641        1.78075        1.97534     0.00227728
          15642        1.78084        1.97533     0.00227717
          15643        1.78099        1.97532     0.00227705
          15644        1.78121         1.9753     0.00227694
          15645         1.7815        1.97529     0.00227683
          15646        1.78185        1.97528     0.00227672
          15647        1.78228        1.97527     0.00227661
          15648        1.78277        1.97525     0.00227649
          15649        1.78333        1.97524     0.00227638
          15650        1.78396        1.97523     0.00227627
          15651        1.78465        1.97522     0.00227616
          15652        1.78541        1.97521     0.00227604
          15653        1.78624        1.97519     0.00227593
          15654        1.78713        1.97518     0.00227582
          15655        1.78808        1.97517      0.0022757
          15656        1.78909        1.97516     0.00227559
          15657        1.79015        1.97515     0.00227547
          15658        1.79126        1.97513     0.00227536
          15659        1.79241        1.97512     0.00227524
          15660        1.79361        1.97511     0.00227513
          15661        1.79485         1.9751     0.00227501
          15662        1.79612        1.97509     0.00227489
          15663        1.79742        1.97508     0.00227478
          15664        1.79874        1.97506     0.00227466
          15665        1.80008        1.97505     0.00227454
          15666        1.80143        1.97504     0.00227442
          15667        1.80279        1.97503     0.00227431
          15668        1.80416        1.97502     0.00227419
          15669        1.80552        1.97501     0.00227407
          15670        1.80687          1.975     0.00227395
          15671        1.80821        1.97499     0.00227383
          15672        1.80953        1.97498     0.00227371
          15673        1.81083        1.97497     0.00227359
          15674         1.8121        1.97496     0.00227346
          15675        1.81334        1.97495     0.00227334
          15676        1.81454        1.97494     0.00227322
          15677         1.8157        1.97493      0.0022731
          15678        1.81682        1.97492     0.00227298
          15679        1.81788        1.97491     0.00227285
          15680        1.81889         1.9749     0.00227273
          15681        1.81985        1.97489     0.00227261
          15682        1.82074        1.97488     0.00227248
          15683        1.82156        1.97487     0.00227236
          15684        1.82232        1.97486     0.00227223
          15685        1.82301        1.97485     0.00227211
          15686        1.82362        1.97484     0.00227199
          15687        1.82415        1.97483     0.00227186
          15688         1.8246        1.97482     0.00227174
          15689        1.82497        1.97481     0.00227161
          15690        1.82526         1.9748     0.00227149
          15691        1.82545        1.97479     0.00227136
          15692        1.82556        1.97478     0.00227124
          15693        1.82557        1.97477     0.00227111
          15694        1.82549        1.97476     0.00227099
          15695        1.82531        1.97475     0.00227086
          15696        1.82503        1.97474     0.00227074
          15697        1.82466        1.97473     0.00227061
          15698        1.82418        1.97472     0.00227049
          15699         1.8236        1.97471     0.00227037
          15700        1.82292         1.9747     0.00227024
          15701        1.82213        1.97469     0.00227012
          15702        1.82124        1.97468     0.00226999
          15703        1.82025        1.97467     0.00226987
          15704        1.81915        1.97466     0.00226975
          15705        1.81795        1.97465     0.00226963
          15706        1.81665        1.97464      0.0022695
          15707        1.81525        1.97463     0.00226938
          15708        1.81375        1.97462     0.00226926
          15709        1.81215        1.97461     0.00226914
          15710        1.81046         1.9746     0.00226902
          15711        1.80868        1.97459      0.0022689
          15712        1.80682        1.97458     0.00226878
          15713        1.80487        1.97457     0.00226866
          15714        1.80285        1.97456     0.00226854
          15715        1.80075        1.97455     0.00226843
          15716         1.7986        1.97454     0.00226831
          15717        1.79638        1.97453     0.00226819
          15718        1.79412        1.97452     0.00226808
          15719        1.79181         1.9745     0.00226796
          15720        1.78947        1.97449     0.00226785
          15721        1.78711        1.97448     0.00226774
          15722        1.78473        1.97447     0.00226762
          15723        1.78235        1.97446     0.00226751
          15724        1.77997        1.97444      0.0022674
          15725        1.77761        1.97443     0.00226729
          15726        1.77528        1.97442     0.00226718
          15727        1.77298        1.97441     0.00226708
          15728        1.77073        1.97439     0.00226697
          15729        1.76853        1.97438     0.00226686
          15730        1.76641        1.97437     0.00226676
          15731        1.76436        1.97435     0.00226665
          15732        1.76239        1.97434     0.00226655
          15733        1.76052        1.97433     0.00226644
          15734        1.75875        1.97431     0.00226634
          15735        1.75709         1.9743     0.00226624
          15736        1.75554        1.97428     0.00226614
          15737        1.75412        1.97427     0.00226604
          15738        1.75281        1.97426     0.00226594
          15739        1.75163        1.97424     0.00226584
          15740        1.75058        1.97423     0.00226574
          15741        1.74965        1.97421     0.00226564
          15742        1.74885         1.9742     0.00226554
          15743        1.74817        1.97419     0.00226544
          15744        1.74762        1.97417     0.00226534
          15745        1.74718        1.97416     0.00226525
          15746        1.74686        1.97414     0.00226515
          15747        1.74664        1.97413     0.00226505
          15748        1.74653        1.97411     0.00226495
          15749        1.74652         1.9741     0.00226486
          15750         1.7466        1.97408     0.00226476
          15751        1.74676        1.97407     0.00226466
          15752          1.747        1.97406     0.00226456
          15753         1.7473        1.97404     0.00226446
          15754        1.74768        1.97403     0.00226437
          15755        1.74811        1.97401     0.00226427
          15756        1.74859          1.974     0.00226417
          15757        1.74912        1.97398     0.00226407
          15758         1.7497        1.97397     0.00226397
          15759        1.75031        1.97396     0.00226387
          15760        1.75095        1.97394     0.00226377
          15761        1.75163        1.97393     0.00226367
          15762        1.75233        1.97391     0.00226357
          15763        1.75306         1.9739     0.00226347
          15764        1.75382        1.97388     0.00226337
          15765         1.7546        1.97387     0.00226327
          15766         1.7554        1.97386     0.00226317
          15767        1.75623        1.97384     0.00226307
          15768        1.75709        1.97383     0.00226297
          15769        1.75798        1.97382     0.00226286
          15770        1.75889         1.9738     0.00226276
          15771        1.75983        1.97379     0.00226266
          15772        1.76081        1.97378     0.00226256
          15773        1.76182        1.97376     0.00226245
          15774        1.76287        1.97375     0.00226235
          15775        1.76395        1.97374     0.00226224
          15776        1.76508        1.97372     0.00226214
          15777        1.76625        1.97371     0.00226203
          15778        1.76746         1.9737     0.00226193
          15779        1.76872        1.97368     0.00226182
          15780        1.77002        1.97367     0.00226172
          15781        1.77136        1.97366     0.00226161
          15782        1.77275        1.97364      0.0022615
          15783        1.77419        1.97363     0.00226139
          15784        1.77566        1.97362     0.00226129
          15785        1.77718        1.97361     0.00226118
          15786        1.77873        1.97359     0.00226107
          15787        1.78033        1.97358     0.00226096
          15788        1.78195        1.97357     0.00226085
          15789        1.78361        1.97356     0.00226074
          15790        1.78529        1.97355     0.00226062
          15791          1.787        1.97353     0.00226051
          15792        1.78872        1.97352      0.0022604
          15793        1.79046        1.97351     0.00226028
          15794        1.79221         1.9735     0.00226017
          15795        1.79396        1.97349     0.00226006
          15796        1.79571        1.97348     0.00225994
          15797        1.79746        1.97347     0.00225983
          15798         1.7992        1.97345     0.00225971
          15799        1.80093        1.97344     0.00225959
          15800        1.80264        1.97343     0.00225948
          15801        1.80432        1.97342     0.00225936
          15802        1.80598        1.97341     0.00225924
          15803        1.80761         1.9734     0.00225912
          15804        1.80921        1.97339       0.002259
          15805        1.81076        1.97338     0.00225888
          15806        1.81227        1.97337     0.00225876
          15807        1.81374        1.97336     0.00225864
          15808        1.81516        1.97335     0.00225852
          15809        1.81653        1.97334      0.0022584
          15810        1.81785        1.97333     0.00225828
          15811        1.81911        1.97332     0.00225816
          15812        1.82031        1.97331     0.00225804
          15813        1.82146         1.9733     0.00225791
          15814        1.82254        1.97329     0.00225779
          15815        1.82357        1.97328     0.00225767
          15816        1.82453        1.97327     0.00225754
          15817        1.82543        1.97326     0.00225742
          15818        1.82627        1.97325      0.0022573
          15819        1.82705        1.97324     0.00225717
          15820        1.82777        1.97324     0.00225705
          15821        1.82842        1.97323     0.00225693
          15822        1.82902        1.97322      0.0022568
          15823        1.82955        1.97321     0.00225668
          15824        1.83003         1.9732     0.00225655
          15825        1.83045        1.97319     0.00225643
          15826        1.83082        1.97318      0.0022563
          15827        1.83113        1.97317     0.00225618
          15828         1.8314        1.97316     0.00225605
          15829        1.83161        1.97315     0.00225593
          15830        1.83178        1.97315      0.0022558
          15831        1.83191        1.97314     0.00225568
          15832          1.832        1.97313     0.00225555
          15833        1.83205        1.97312     0.00225543
          15834        1.83207        1.97311      0.0022553
          15835        1.83206         1.9731     0.00225518
          15836        1.83202        1.97309     0.00225506
          15837        1.83196        1.97308     0.00225493
          15838        1.83187        1.97307     0.00225481
          15839        1.83177        1.97307     0.00225468
          15840        1.83165        1.97306     0.00225456
          15841        1.83152        1.97305     0.00225443
          15842        1.83138        1.97304     0.00225431
          15843        1.83124        1.97303     0.00225418
          15844        1.83109        1.97302     0.00225406
          15845        1.83094        1.97301     0.00225393
          15846        1.83079          1.973     0.00225381
          15847        1.83064        1.97299     0.00225368
          15848        1.83049        1.97298     0.00225356
          15849        1.83035        1.97298     0.00225344
          15850        1.83021        1.97297     0.00225331
          15851        1.83007        1.97296     0.00225319
          15852        1.82994        1.97295     0.00225306
          15853        1.82981        1.97294     0.00225294
          15854        1.82969        1.97293     0.00225282
          15855        1.82956        1.97292     0.00225269
          15856        1.82944        1.97291     0.00225257
          15857        1.82931         1.9729     0.00225244
          15858        1.82918        1.97289     0.00225232
          15859        1.82905        1.97289      0.0022522
          15860         1.8289        1.97288     0.00225207
          15861        1.82874        1.97287     0.00225195
          15862        1.82857        1.97286     0.00225183
          15863        1.82837        1.97285      0.0022517
          15864        1.82816        1.97284     0.00225158
          15865        1.82791        1.97283     0.00225146
          15866        1.82764        1.97282     0.00225133
          15867        1.82734        1.97281     0.00225121
          15868        1.82701         1.9728     0.00225109
          15869        1.82663        1.97279     0.00225096
          15870        1.82622        1.97278     0.00225084
          15871        1.82577        1.97278     0.00225072
          15872        1.82527        1.97277     0.00225059
          15873        1.82473        1.97276     0.00225047
          15874        1.82414        1.97275     0.00225035
          15875         1.8235        1.97274     0.00225023
          15876        1.82282        1.97273     0.00225011
          15877        1.82209        1.97272     0.00224998
          15878        1.82132        1.97271     0.00224986
          15879        1.82051         1.9727     0.00224974
          15880        1.81966        1.97269     0.00224962
          15881        1.81876        1.97268      0.0022495
          15882        1.81784        1.97267     0.00224938
          15883        1.81688        1.97266     0.00224926
          15884        1.81591        1.97265     0.00224914
          15885        1.81491        1.97264     0.00224902
          15886        1.81389        1.97263      0.0022489
          15887        1.81287        1.97262     0.00224878
          15888        1.81185        1.97261     0.00224866
          15889        1.81084         1.9726     0.00224854
          15890        1.80983        1.97259     0.00224843
          15891        1.80884        1.97258     0.00224831
          15892        1.80788        1.97257     0.00224819
          15893        1.80696        1.97256     0.00224807
          15894        1.80607        1.97255     0.00224796
          15895        1.80522        1.97254     0.00224784
          15896        1.80442        1.97253     0.00224772
          15897        1.80368        1.97252     0.00224761
          15898          1.803        1.97251     0.00224749
          15899        1.80238         1.9725     0.00224737
          15900        1.80183        1.97249     0.00224726
          15901        1.80134        1.97247     0.00224714
          15902        1.80093        1.97246     0.00224703
          15903        1.80059        1.97245     0.00224691
          15904        1.80031        1.97244      0.0022468
          15905        1.80011        1.97243     0.00224668
          15906        1.79997        1.97242     0.00224657
          15907        1.79991        1.97241     0.00224645
          15908         1.7999         1.9724     0.00224634
          15909        1.79996        1.97239     0.00224622
          15910        1.80009        1.97238     0.00224611
          15911        1.80026        1.97237     0.00224599
          15912         1.8005        1.97236     0.00224588
          15913        1.80078        1.97234     0.00224576
          15914        1.80111        1.97233     0.00224565
          15915        1.80149        1.97232     0.00224553
          15916        1.80192        1.97231     0.00224541
          15917        1.80238         1.9723      0.0022453
          15918        1.80289        1.97229     0.00224518
          15919        1.80344        1.97228     0.00224507
          15920        1.80402        1.97227     0.00224495
          15921        1.80464        1.97226     0.00224483
          15922        1.80529        1.97225     0.00224472
          15923        1.80598        1.97224      0.0022446
          15924        1.80671        1.97223     0.00224448
          15925        1.80747        1.97222     0.00224437
          15926        1.80826        1.97221     0.00224425
          15927        1.80909         1.9722     0.00224413
          15928        1.80995        1.97219     0.00224401
          15929        1.81084        1.97218      0.0022439
          15930        1.81176        1.97217     0.00224378
          15931        1.81272        1.97216     0.00224366
          15932         1.8137        1.97215     0.00224354
          15933        1.81471        1.97214     0.00224342
          15934        1.81575        1.97213      0.0022433
          15935        1.81682        1.97212     0.00224318
          15936         1.8179        1.97211     0.00224306
          15937          1.819         1.9721     0.00224294
          15938        1.82012        1.97209     0.00224282
          15939        1.82126        1.97208      0.0022427
          15940         1.8224        1.97207     0.00224258
          15941        1.82354        1.97206     0.00224246
          15942        1.82469        1.97205     0.00224234
          15943        1.82583        1.97204     0.00224222
          15944        1.82696        1.97203     0.00224209
          15945        1.82808        1.97202     0.00224197
          15946        1.82919        1.97202     0.00224185
          15947        1.83027        1.97201     0.00224173
          15948        1.83133          1.972      0.0022416
          15949        1.83236        1.97199     0.00224148
          15950        1.83335        1.97198     0.00224136
          15951         1.8343        1.97197     0.00224123
          15952        1.83521        1.97196     0.00224111
          15953        1.83607        1.97195     0.00224098
          15954        1.83688        1.97195     0.00224086
          15955        1.83763        1.97194     0.00224073
          15956        1.83831        1.97193     0.00224061
          15957        1.83894        1.97192     0.00224048
          15958        1.83949        1.97191     0.00224036
          15959        1.83997         1.9719     0.00224023
          15960        1.84037         1.9719     0.00224011
          15961         1.8407        1.97189     0.00223998
          15962        1.84093        1.97188     0.00223986
          15963        1.84108        1.97187     0.00223973
          15964        1.84114        1.97186     0.00223961
          15965         1.8411        1.97185     0.00223948
          15966        1.84097        1.97185     0.00223936
          15967        1.84073        1.97184     0.00223923
          15968         1.8404        1.97183     0.00223911
          15969        1.83995        1.97182     0.00223898
          15970         1.8394        1.97181     0.00223886
          15971        1.83873        1.97181     0.00223873
          15972        1.83796         1.9718     0.00223861
          15973        1.83707        1.97179     0.00223848
          15974        1.83607        1.97178     0.00223836
          15975        1.83496        1.97177     0.00223824
          15976        1.83374        1.97176     0.00223811
          15977        1.83241        1.97175     0.00223799
          15978        1.83098        1.97175     0.00223787
          15979        1.82945        1.97174     0.00223774
          15980        1.82783        1.97173     0.00223762
          15981        1.82612        1.97172      0.0022375
          15982        1.82434        1.97171     0.00223738
          15983        1.82249         1.9717     0.00223726
          15984         1.8206        1.97169     0.00223714
          15985        1.81866        1.97168     0.00223702
          15986        1.81671        1.97167      0.0022369
          15987        1.81475        1.97166     0.00223678
          15988        1.81281        1.97165     0.00223666
          15989        1.81091        1.97164     0.00223655
          15990        1.80906        1.97163     0.00223643
          15991         1.8073        1.97162     0.00223631
          15992        1.80563        1.97161      0.0022362
          15993         1.8041         1.9716     0.00223608
          15994         1.8027        1.97159     0.00223597
          15995        1.80147        1.97158     0.00223585
          15996        1.80043        1.97157     0.00223574
          15997        1.79958        1.97156     0.00223563
          15998        1.79895        1.97155     0.00223551
          15999        1.79853        1.97154      0.0022354
          16000        1.79834        1.97152     0.00223529
          16001        1.79838        1.97151     0.00223517
          16002        1.79866         1.9715     0.00223506
          16003        1.79915        1.97149     0.00223494
          16004        1.79987        1.97148     0.00223483
          16005        1.80079        1.97147     0.00223472
          16006         1.8019        1.97146      0.0022346
          16007        1.80319        1.97145     0.00223449
          16008        1.80464        1.97144     0.00223437
          16009        1.80622        1.97143     0.00223426
          16010        1.80792        1.97142     0.00223414
          16011        1.80972        1.97141     0.00223402
          16012         1.8116         1.9714     0.00223391
          16013        1.81353        1.97139     0.00223379
          16014        1.81549        1.97138     0.00223367
          16015        1.81748        1.97137     0.00223355
          16016        1.81946        1.97136     0.00223343
          16017        1.82143        1.97135     0.00223331
          16018        1.82336        1.97134     0.00223319
          16019        1.82526        1.97133     0.00223307
          16020         1.8271        1.97132     0.00223295
          16021        1.82888        1.97131     0.00223283
          16022        1.83059        1.97131     0.00223271
          16023        1.83223         1.9713     0.00223258
          16024        1.83379        1.97129     0.00223246
          16025        1.83527        1.97128     0.00223234
          16026        1.83666        1.97127     0.00223221
          16027        1.83796        1.97126     0.00223209
          16028        1.83918        1.97125     0.00223197
          16029        1.84032        1.97125     0.00223184
          16030        1.84137        1.97124     0.00223172
          16031        1.84234        1.97123     0.00223159
          16032        1.84323        1.97122     0.00223147
          16033        1.84404        1.97121     0.00223134
          16034        1.84477        1.97121     0.00223122
          16035        1.84543         1.9712     0.00223109
          16036        1.84603        1.97119     0.00223097
          16037        1.84656        1.97118     0.00223084
          16038        1.84702        1.97118     0.00223071
          16039        1.84742        1.97117     0.00223059
          16040        1.84777        1.97116     0.00223046
          16041        1.84806        1.97115     0.00223034
          16042        1.84831        1.97114     0.00223021
          16043         1.8485        1.97114     0.00223009
          16044        1.84865        1.97113     0.00222996
          16045        1.84875        1.97112     0.00222983
          16046        1.84881        1.97111     0.00222971
          16047        1.84884        1.97111     0.00222958
          16048        1.84883         1.9711     0.00222946
          16049        1.84878        1.97109     0.00222933
          16050        1.84871        1.97108      0.0022292
          16051         1.8486        1.97108     0.00222908
          16052        1.84847        1.97107     0.00222895
          16053        1.84831        1.97106     0.00222883
          16054        1.84813        1.97105      0.0022287
          16055        1.84792        1.97105     0.00222858
          16056        1.84769        1.97104     0.00222845
          16057        1.84745        1.97103     0.00222832
