#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
          22796      0.0622035      0.0472527    9.31187e-05
          22797      0.0624813      0.0472534     9.3117e-05
          22798      0.0627481      0.0472541    9.31154e-05
          22799      0.0630034      0.0472548    9.31139e-05
          22800      0.0632469      0.0472555    9.31124e-05
          22801       0.063479      0.0472562    9.31111e-05
          22802       0.063699      0.0472569    9.31098e-05
          22803       0.063908      0.0472576    9.31086e-05
          22804      0.0641058      0.0472584    9.31074e-05
          22805      0.0642917      0.0472591    9.31063e-05
          22806      0.0644662      0.0472599    9.31053e-05
          22807      0.0646291      0.0472606    9.31043e-05
          22808      0.0647804      0.0472614    9.31034e-05
          22809      0.0649195      0.0472622    9.31026e-05
          22810      0.0650471       0.047263    9.31017e-05
          22811      0.0651624      0.0472637     9.3101e-05
          22812       0.065266      0.0472645    9.31002e-05
          22813      0.0653571      0.0472653    9.30995e-05
          22814      0.0654358      0.0472661    9.30989e-05
          22815      0.0655022      0.0472669    9.30982e-05
          22816      0.0655558      0.0472677    9.30976e-05
          22817      0.0655963      0.0472685     9.3097e-05
          22818      0.0656244      0.0472693    9.30964e-05
          22819      0.0656382      0.0472701    9.30958e-05
          22820      0.0656384      0.0472709    9.30952e-05
          22821      0.0656248      0.0472717    9.30946e-05
          22822      0.0655975      0.0472725    9.30939e-05
          22823      0.0655557      0.0472733    9.30933e-05
          22824      0.0654998      0.0472741    9.30926e-05
          22825        0.06543      0.0472749     9.3092e-05
          22826      0.0653459      0.0472757    9.30913e-05
          22827       0.065247      0.0472765    9.30905e-05
          22828      0.0651346      0.0472773    9.30897e-05
          22829      0.0650085      0.0472781    9.30889e-05
          22830       0.064869      0.0472788     9.3088e-05
          22831      0.0647163      0.0472796     9.3087e-05
          22832      0.0645507      0.0472804     9.3086e-05
          22833      0.0643732      0.0472811     9.3085e-05
          22834      0.0641841      0.0472819    9.30838e-05
          22835      0.0639834      0.0472826    9.30826e-05
          22836       0.063773      0.0472833    9.30814e-05
          22837      0.0635527       0.047284      9.308e-05
          22838      0.0633239      0.0472847    9.30786e-05
          22839      0.0630873      0.0472854    9.30771e-05
          22840       0.062843      0.0472861    9.30755e-05
          22841      0.0625927      0.0472868    9.30738e-05
          22842      0.0623372      0.0472874    9.30721e-05
          22843      0.0620768      0.0472881    9.30703e-05
          22844      0.0618126      0.0472887    9.30684e-05
          22845      0.0615455      0.0472893    9.30664e-05
          22846      0.0612766      0.0472899    9.30643e-05
          22847      0.0610065      0.0472905    9.30622e-05
          22848      0.0607357      0.0472911      9.306e-05
          22849      0.0604649      0.0472917    9.30577e-05
          22850      0.0601955      0.0472923    9.30553e-05
          22851      0.0599277      0.0472928    9.30529e-05
          22852      0.0596619      0.0472934    9.30504e-05
          22853      0.0593987      0.0472939    9.30478e-05
          22854      0.0591387      0.0472944    9.30452e-05
          22855       0.058882      0.0472949    9.30425e-05
          22856       0.058628      0.0472954    9.30398e-05
          22857      0.0583779      0.0472959     9.3037e-05
          22858      0.0581324      0.0472964    9.30341e-05
          22859      0.0578913      0.0472968    9.30312e-05
          22860      0.0576543      0.0472973    9.30282e-05
          22861      0.0574214      0.0472977    9.30252e-05
          22862      0.0571917      0.0472982    9.30221e-05
          22863      0.0569666      0.0472986     9.3019e-05
          22864      0.0567449       0.047299    9.30159e-05
          22865      0.0565266      0.0472994    9.30127e-05
          22866      0.0563117      0.0472998    9.30095e-05
          22867      0.0560989      0.0473002    9.30062e-05
          22868      0.0558888      0.0473006    9.30029e-05
          22869      0.0556807      0.0473009    9.29995e-05
          22870      0.0554748      0.0473013    9.29962e-05
          22871      0.0552708      0.0473016    9.29927e-05
          22872      0.0550674       0.047302    9.29893e-05
          22873      0.0548648      0.0473023    9.29858e-05
          22874      0.0546625      0.0473026    9.29823e-05
          22875      0.0544598      0.0473029    9.29788e-05
          22876      0.0542573      0.0473032    9.29752e-05
          22877      0.0540541      0.0473035    9.29716e-05
          22878      0.0538501      0.0473038     9.2968e-05
          22879      0.0536457      0.0473041    9.29643e-05
          22880      0.0534401      0.0473044    9.29607e-05
          22881      0.0532333      0.0473046     9.2957e-05
          22882      0.0530252      0.0473049    9.29532e-05
          22883      0.0528153      0.0473051    9.29495e-05
          22884      0.0526044      0.0473054    9.29457e-05
          22885      0.0523921      0.0473056    9.29419e-05
          22886      0.0521789      0.0473058    9.29381e-05
          22887      0.0519652       0.047306    9.29343e-05
          22888        0.05175      0.0473062    9.29304e-05
          22889      0.0515347      0.0473064    9.29265e-05
          22890      0.0513193      0.0473065    9.29226e-05
          22891      0.0511043      0.0473067    9.29187e-05
          22892      0.0508891      0.0473069    9.29148e-05
          22893      0.0506752       0.047307    9.29109e-05
          22894       0.050463      0.0473072    9.29069e-05
          22895      0.0502527      0.0473073    9.29029e-05
          22896       0.050044      0.0473074    9.28989e-05
          22897      0.0498387      0.0473075     9.2895e-05
          22898      0.0496363      0.0473076     9.2891e-05
          22899      0.0494377      0.0473077    9.28869e-05
          22900      0.0492433      0.0473078    9.28829e-05
          22901      0.0490535      0.0473079    9.28789e-05
          22902      0.0488689      0.0473079    9.28749e-05
          22903      0.0486894       0.047308    9.28708e-05
          22904      0.0485164      0.0473081    9.28668e-05
          22905      0.0483498      0.0473081    9.28628e-05
          22906      0.0481899      0.0473081    9.28587e-05
          22907      0.0480371      0.0473082    9.28547e-05
          22908      0.0478918      0.0473082    9.28506e-05
          22909      0.0477545      0.0473082    9.28466e-05
          22910      0.0476256      0.0473082    9.28425e-05
          22911      0.0475044      0.0473082    9.28385e-05
          22912      0.0473918      0.0473082    9.28344e-05
          22913      0.0472875      0.0473082    9.28303e-05
          22914      0.0471919      0.0473082    9.28263e-05
          22915      0.0471047      0.0473082    9.28222e-05
          22916      0.0470264      0.0473082    9.28182e-05
          22917      0.0469563      0.0473082    9.28141e-05
          22918      0.0468946      0.0473082    9.28101e-05
          22919      0.0468405      0.0473082    9.28061e-05
          22920      0.0467942      0.0473081     9.2802e-05
          22921      0.0467554      0.0473081     9.2798e-05
          22922      0.0467232      0.0473081    9.27939e-05
          22923      0.0466975      0.0473081    9.27899e-05
          22924      0.0466775       0.047308    9.27858e-05
          22925       0.046663       0.047308    9.27818e-05
          22926      0.0466539       0.047308    9.27777e-05
          22927      0.0466481      0.0473079    9.27737e-05
          22928      0.0466458      0.0473079    9.27697e-05
          22929      0.0466465      0.0473079    9.27656e-05
          22930      0.0466491      0.0473079    9.27616e-05
          22931      0.0466531      0.0473078    9.27575e-05
          22932      0.0466579      0.0473078    9.27535e-05
          22933      0.0466628      0.0473078    9.27495e-05
          22934      0.0466667      0.0473077    9.27454e-05
          22935      0.0466697      0.0473077    9.27414e-05
          22936      0.0466705      0.0473077    9.27373e-05
          22937      0.0466692      0.0473077    9.27333e-05
          22938      0.0466645      0.0473076    9.27293e-05
          22939      0.0466562      0.0473076    9.27252e-05
          22940      0.0466443      0.0473076    9.27212e-05
          22941      0.0466283      0.0473075    9.27171e-05
          22942      0.0466073      0.0473075    9.27131e-05
          22943      0.0465821      0.0473075    9.27091e-05
          22944      0.0465526      0.0473075     9.2705e-05
          22945      0.0465182      0.0473074     9.2701e-05
          22946      0.0464793      0.0473074     9.2697e-05
          22947      0.0464357      0.0473073    9.26929e-05
          22948      0.0463879      0.0473073    9.26889e-05
          22949      0.0463363      0.0473073    9.26849e-05
          22950       0.046281      0.0473072    9.26809e-05
          22951      0.0462226      0.0473072    9.26768e-05
          22952      0.0461617      0.0473071    9.26728e-05
          22953      0.0460986      0.0473071    9.26688e-05
          22954      0.0460334       0.047307    9.26648e-05
          22955      0.0459671       0.047307    9.26607e-05
          22956      0.0459001      0.0473069    9.26567e-05
          22957      0.0458326      0.0473068    9.26527e-05
          22958      0.0457657      0.0473068    9.26487e-05
          22959      0.0456995      0.0473067    9.26447e-05
          22960      0.0456346      0.0473066    9.26407e-05
          22961      0.0455719      0.0473065    9.26367e-05
          22962      0.0455112      0.0473065    9.26327e-05
          22963      0.0454532      0.0473064    9.26287e-05
          22964      0.0453979      0.0473063    9.26247e-05
          22965      0.0453458      0.0473062    9.26207e-05
          22966      0.0452968      0.0473061    9.26167e-05
          22967      0.0452517       0.047306    9.26127e-05
          22968      0.0452102      0.0473059    9.26087e-05
          22969      0.0451726      0.0473059    9.26047e-05
          22970      0.0451387      0.0473058    9.26008e-05
          22971      0.0451087      0.0473057    9.25968e-05
          22972      0.0450824      0.0473056    9.25928e-05
          22973      0.0450597      0.0473055    9.25888e-05
          22974      0.0450408      0.0473054    9.25848e-05
          22975      0.0450249      0.0473053    9.25809e-05
          22976      0.0450122      0.0473052    9.25769e-05
          22977      0.0450023      0.0473051    9.25729e-05
          22978      0.0449948       0.047305    9.25689e-05
          22979      0.0449904      0.0473049     9.2565e-05
          22980      0.0449874      0.0473048     9.2561e-05
          22981      0.0449863      0.0473047     9.2557e-05
          22982      0.0449865      0.0473046     9.2553e-05
          22983      0.0449881      0.0473045    9.25491e-05
          22984      0.0449904      0.0473044    9.25451e-05
          22985       0.044993      0.0473043    9.25411e-05
          22986      0.0449957      0.0473042    9.25372e-05
          22987      0.0449983      0.0473041    9.25332e-05
          22988      0.0450006       0.047304    9.25292e-05
          22989       0.045002      0.0473039    9.25252e-05
          22990      0.0450026      0.0473038    9.25213e-05
          22991       0.045002      0.0473037    9.25173e-05
          22992          0.045      0.0473036    9.25133e-05
          22993      0.0449962      0.0473035    9.25094e-05
          22994      0.0449905      0.0473034    9.25054e-05
          22995      0.0449825      0.0473033    9.25014e-05
          22996      0.0449723      0.0473032    9.24975e-05
          22997      0.0449599      0.0473031    9.24935e-05
          22998      0.0449447       0.047303    9.24895e-05
          22999      0.0449269      0.0473029    9.24856e-05
          23000      0.0449065      0.0473027    9.24816e-05
          23001      0.0448828      0.0473026    9.24776e-05
          23002      0.0448562      0.0473025    9.24737e-05
          23003      0.0448266      0.0473024    9.24697e-05
          23004      0.0447941      0.0473023    9.24658e-05
          23005      0.0447585      0.0473022    9.24618e-05
          23006      0.0447195      0.0473021    9.24579e-05
          23007      0.0446776       0.047302    9.24539e-05
          23008      0.0446327      0.0473019      9.245e-05
          23009      0.0445838      0.0473018     9.2446e-05
          23010      0.0445321      0.0473016    9.24421e-05
          23011      0.0444774      0.0473015    9.24382e-05
          23012      0.0444191      0.0473014    9.24342e-05
          23013      0.0443578      0.0473013    9.24303e-05
          23014       0.044293      0.0473011    9.24264e-05
          23015      0.0442254       0.047301    9.24224e-05
          23016      0.0441541      0.0473009    9.24185e-05
          23017      0.0440797      0.0473007    9.24146e-05
          23018      0.0440019      0.0473006    9.24107e-05
          23019       0.043921      0.0473004    9.24068e-05
          23020      0.0438364      0.0473003    9.24029e-05
          23021      0.0437492      0.0473001     9.2399e-05
          23022       0.043659         0.0473    9.23952e-05
          23023      0.0435656      0.0472998    9.23913e-05
          23024      0.0434696      0.0472996    9.23874e-05
          23025      0.0433713      0.0472995    9.23836e-05
          23026      0.0432701      0.0472993    9.23797e-05
          23027      0.0431661      0.0472991    9.23759e-05
          23028      0.0430604      0.0472989    9.23721e-05
          23029      0.0429519      0.0472987    9.23682e-05
          23030      0.0428411      0.0472985    9.23644e-05
          23031      0.0427285      0.0472983    9.23606e-05
          23032       0.042614      0.0472981    9.23569e-05
          23033      0.0424978      0.0472979    9.23531e-05
          23034        0.04238      0.0472977    9.23493e-05
          23035      0.0422615      0.0472975    9.23456e-05
          23036      0.0421416      0.0472973    9.23418e-05
          23037      0.0420212       0.047297    9.23381e-05
          23038      0.0419003      0.0472968    9.23344e-05
          23039       0.041779      0.0472966    9.23307e-05
          23040      0.0416574      0.0472963     9.2327e-05
          23041      0.0415364      0.0472961    9.23233e-05
          23042      0.0414164      0.0472958    9.23197e-05
          23043       0.041297      0.0472956    9.23161e-05
          23044      0.0411785      0.0472953    9.23124e-05
          23045      0.0410615       0.047295    9.23088e-05
          23046      0.0409465      0.0472947    9.23052e-05
          23047      0.0408336      0.0472945    9.23016e-05
          23048      0.0407224      0.0472942    9.22981e-05
          23049      0.0406137      0.0472939    9.22945e-05
          23050      0.0405077      0.0472936     9.2291e-05
          23051      0.0404047      0.0472933    9.22875e-05
          23052      0.0403042       0.047293     9.2284e-05
          23053      0.0402079      0.0472927    9.22805e-05
          23054      0.0401151      0.0472924     9.2277e-05
          23055      0.0400267      0.0472921    9.22735e-05
          23056      0.0399424      0.0472917    9.22701e-05
          23057      0.0398621      0.0472914    9.22667e-05
          23058      0.0397863      0.0472911    9.22632e-05
          23059      0.0397156      0.0472908    9.22598e-05
          23060        0.03965      0.0472904    9.22564e-05
          23061      0.0395888      0.0472901     9.2253e-05
          23062      0.0395336      0.0472898    9.22496e-05
          23063      0.0394837      0.0472894    9.22462e-05
          23064      0.0394392      0.0472891    9.22429e-05
          23065      0.0394005      0.0472887    9.22395e-05
          23066      0.0393674      0.0472884    9.22361e-05
          23067      0.0393401      0.0472881    9.22328e-05
          23068      0.0393191      0.0472877    9.22294e-05
          23069       0.039304      0.0472874    9.22261e-05
          23070      0.0392952       0.047287    9.22227e-05
          23071      0.0392929      0.0472867    9.22194e-05
          23072      0.0392966      0.0472863     9.2216e-05
          23073      0.0393066       0.047286    9.22127e-05
          23074      0.0393235      0.0472856    9.22093e-05
          23075      0.0393462      0.0472853     9.2206e-05
          23076       0.039375      0.0472849    9.22026e-05
          23077      0.0394104      0.0472846    9.21993e-05
          23078      0.0394526      0.0472843    9.21959e-05
          23079      0.0395009      0.0472839    9.21925e-05
          23080      0.0395553      0.0472836    9.21891e-05
          23081      0.0396158      0.0472833    9.21857e-05
          23082      0.0396825      0.0472829    9.21823e-05
          23083      0.0397556      0.0472826    9.21789e-05
          23084      0.0398345      0.0472823    9.21755e-05
          23085      0.0399188       0.047282     9.2172e-05
          23086       0.040009      0.0472817    9.21686e-05
          23087      0.0401055      0.0472813    9.21651e-05
          23088      0.0402073       0.047281    9.21616e-05
          23089       0.040315      0.0472807    9.21581e-05
          23090      0.0404277      0.0472804    9.21546e-05
          23091      0.0405456      0.0472801    9.21511e-05
          23092      0.0406688      0.0472799    9.21476e-05
          23093       0.040797      0.0472796     9.2144e-05
          23094      0.0409298      0.0472793    9.21404e-05
          23095       0.041067       0.047279    9.21368e-05
          23096       0.041209      0.0472788    9.21332e-05
          23097      0.0413549      0.0472785    9.21296e-05
          23098      0.0415047      0.0472783    9.21259e-05
          23099       0.041659       0.047278    9.21223e-05
          23100      0.0418158      0.0472778    9.21186e-05
          23101      0.0419761      0.0472776    9.21149e-05
          23102      0.0421397      0.0472773    9.21112e-05
          23103      0.0423057      0.0472771    9.21074e-05
          23104      0.0424738      0.0472769    9.21037e-05
          23105      0.0426446      0.0472767    9.20999e-05
          23106      0.0428173      0.0472765    9.20961e-05
          23107      0.0429917      0.0472763    9.20923e-05
          23108      0.0431673      0.0472762    9.20885e-05
          23109      0.0433442       0.047276    9.20847e-05
          23110      0.0435216      0.0472758    9.20808e-05
          23111      0.0436997      0.0472757     9.2077e-05
          23112      0.0438775      0.0472755    9.20731e-05
          23113      0.0440553      0.0472754    9.20692e-05
          23114       0.044233      0.0472752    9.20653e-05
          23115      0.0444098      0.0472751    9.20614e-05
          23116      0.0445858       0.047275    9.20575e-05
          23117      0.0447601      0.0472749    9.20536e-05
          23118      0.0449323      0.0472748    9.20497e-05
          23119      0.0451032      0.0472747    9.20458e-05
          23120      0.0452711      0.0472746    9.20418e-05
          23121      0.0454365      0.0472745    9.20379e-05
          23122      0.0455986      0.0472745    9.20339e-05
          23123      0.0457573      0.0472744      9.203e-05
          23124      0.0459122      0.0472743     9.2026e-05
          23125      0.0460626      0.0472743     9.2022e-05
          23126      0.0462092      0.0472742    9.20181e-05
          23127      0.0463514      0.0472742    9.20141e-05
          23128      0.0464883      0.0472742    9.20101e-05
          23129      0.0466203      0.0472741    9.20061e-05
          23130      0.0467462      0.0472741    9.20022e-05
          23131       0.046867      0.0472741    9.19982e-05
          23132      0.0469817      0.0472741    9.19942e-05
          23133      0.0470902      0.0472741    9.19902e-05
          23134      0.0471921      0.0472741    9.19863e-05
          23135       0.047288      0.0472741    9.19823e-05
          23136       0.047377      0.0472741    9.19783e-05
          23137      0.0474589      0.0472741    9.19743e-05
          23138       0.047534      0.0472741    9.19704e-05
          23139      0.0476021      0.0472741    9.19664e-05
          23140      0.0476632      0.0472741    9.19624e-05
          23141       0.047718      0.0472742    9.19585e-05
          23142      0.0477655      0.0472742    9.19545e-05
          23143      0.0478058      0.0472742    9.19505e-05
          23144      0.0478392      0.0472742    9.19465e-05
          23145      0.0478651      0.0472742    9.19426e-05
          23146      0.0478846      0.0472743    9.19386e-05
          23147      0.0478982      0.0472743    9.19346e-05
          23148      0.0479054      0.0472743    9.19307e-05
          23149       0.047906      0.0472744    9.19267e-05
          23150      0.0479009      0.0472744    9.19227e-05
          23151      0.0478898      0.0472744    9.19188e-05
          23152      0.0478734      0.0472744    9.19148e-05
          23153      0.0478516      0.0472745    9.19108e-05
          23154      0.0478249      0.0472745    9.19069e-05
          23155       0.047794      0.0472745    9.19029e-05
          23156      0.0477585      0.0472745    9.18989e-05
          23157      0.0477195      0.0472745     9.1895e-05
          23158      0.0476759      0.0472746     9.1891e-05
          23159      0.0476292      0.0472746     9.1887e-05
          23160      0.0475792      0.0472746    9.18831e-05
          23161      0.0475267      0.0472746    9.18791e-05
          23162      0.0474715      0.0472746    9.18751e-05
          23163      0.0474138      0.0472746    9.18712e-05
          23164       0.047354      0.0472746    9.18672e-05
          23165      0.0472924      0.0472746    9.18632e-05
          23166      0.0472285      0.0472746    9.18593e-05
          23167      0.0471641      0.0472746    9.18553e-05
          23168      0.0470986      0.0472746    9.18513e-05
          23169      0.0470318      0.0472746    9.18474e-05
          23170      0.0469642      0.0472746    9.18434e-05
          23171      0.0468959      0.0472746    9.18395e-05
          23172      0.0468272      0.0472745    9.18355e-05
          23173      0.0467579      0.0472745    9.18315e-05
          23174      0.0466882      0.0472745    9.18276e-05
          23175      0.0466182      0.0472745    9.18236e-05
          23176      0.0465483      0.0472744    9.18197e-05
          23177      0.0464784      0.0472744    9.18157e-05
          23178      0.0464079      0.0472744    9.18117e-05
          23179      0.0463378      0.0472743    9.18078e-05
          23180      0.0462672      0.0472743    9.18038e-05
          23181      0.0461962      0.0472742    9.17999e-05
          23182      0.0461252      0.0472742    9.17959e-05
          23183      0.0460544      0.0472741     9.1792e-05
          23184      0.0459832      0.0472741    9.17881e-05
          23185       0.045912       0.047274    9.17841e-05
          23186       0.045841       0.047274    9.17802e-05
          23187      0.0457698      0.0472739    9.17762e-05
          23188      0.0456983      0.0472738    9.17723e-05
          23189      0.0456271      0.0472738    9.17684e-05
          23190      0.0455554      0.0472737    9.17645e-05
          23191      0.0454836      0.0472736    9.17605e-05
          23192      0.0454121      0.0472735    9.17566e-05
          23193      0.0453404      0.0472734    9.17527e-05
          23194      0.0452685      0.0472734    9.17488e-05
          23195      0.0451967      0.0472733    9.17449e-05
          23196      0.0451251      0.0472732     9.1741e-05
          23197      0.0450536      0.0472731    9.17371e-05
          23198      0.0449824       0.047273    9.17332e-05
          23199       0.044911      0.0472729    9.17293e-05
          23200      0.0448398      0.0472728    9.17254e-05
          23201      0.0447694      0.0472727    9.17215e-05
          23202      0.0446988      0.0472725    9.17176e-05
          23203      0.0446292      0.0472724    9.17137e-05
          23204        0.04456      0.0472723    9.17098e-05
          23205      0.0444915      0.0472722     9.1706e-05
          23206      0.0444242      0.0472721    9.17021e-05
          23207      0.0443581       0.047272    9.16982e-05
          23208      0.0442932      0.0472718    9.16944e-05
          23209       0.044229      0.0472717    9.16905e-05
          23210      0.0441663      0.0472716    9.16866e-05
          23211      0.0441052      0.0472714    9.16828e-05
          23212      0.0440456      0.0472713     9.1679e-05
          23213      0.0439883      0.0472711    9.16751e-05
          23214      0.0439326       0.047271    9.16713e-05
          23215      0.0438796      0.0472709    9.16674e-05
          23216      0.0438284      0.0472707    9.16636e-05
          23217      0.0437801      0.0472706    9.16598e-05
          23218      0.0437346      0.0472704     9.1656e-05
          23219      0.0436919      0.0472702    9.16522e-05
          23220      0.0436516      0.0472701    9.16483e-05
          23221      0.0436151      0.0472699    9.16445e-05
          23222      0.0435817      0.0472698    9.16407e-05
          23223      0.0435518      0.0472696    9.16369e-05
          23224      0.0435255      0.0472695    9.16331e-05
          23225      0.0435029      0.0472693    9.16293e-05
          23226      0.0434841      0.0472691    9.16255e-05
          23227      0.0434696       0.047269    9.16217e-05
          23228      0.0434588      0.0472688    9.16179e-05
          23229      0.0434523      0.0472686    9.16141e-05
          23230      0.0434511      0.0472685    9.16103e-05
          23231      0.0434548      0.0472683    9.16065e-05
          23232      0.0434625      0.0472681    9.16027e-05
          23233      0.0434757       0.047268    9.15989e-05
          23234      0.0434934      0.0472678    9.15951e-05
          23235      0.0435165      0.0472677    9.15913e-05
          23236      0.0435454      0.0472675    9.15875e-05
          23237      0.0435794      0.0472673    9.15837e-05
          23238      0.0436188      0.0472672    9.15799e-05
          23239      0.0436638       0.047267    9.15761e-05
          23240      0.0437151      0.0472669    9.15723e-05
          23241      0.0437718      0.0472667    9.15685e-05
          23242      0.0438347      0.0472666    9.15647e-05
          23243      0.0439035      0.0472664    9.15608e-05
          23244      0.0439785      0.0472663     9.1557e-05
          23245      0.0440598      0.0472661    9.15532e-05
          23246      0.0441477       0.047266    9.15493e-05
          23247      0.0442419      0.0472659    9.15455e-05
          23248      0.0443424      0.0472658    9.15416e-05
          23249      0.0444498      0.0472656    9.15378e-05
          23250      0.0445639      0.0472655    9.15339e-05
          23251      0.0446848      0.0472654      9.153e-05
          23252      0.0448123      0.0472653    9.15262e-05
          23253      0.0449469      0.0472652    9.15223e-05
          23254      0.0450885      0.0472651    9.15184e-05
          23255      0.0452369       0.047265    9.15145e-05
          23256      0.0453924      0.0472649    9.15106e-05
          23257       0.045555      0.0472649    9.15067e-05
          23258      0.0457243      0.0472648    9.15028e-05
          23259      0.0459006      0.0472647    9.14989e-05
          23260      0.0460832      0.0472647    9.14949e-05
          23261      0.0462731      0.0472647     9.1491e-05
          23262      0.0464697      0.0472646    9.14871e-05
          23263      0.0466728      0.0472646    9.14832e-05
          23264      0.0468823      0.0472646    9.14792e-05
          23265      0.0470984      0.0472646    9.14753e-05
          23266      0.0473207      0.0472646    9.14714e-05
          23267      0.0475487      0.0472646    9.14674e-05
          23268      0.0477828      0.0472646    9.14635e-05
          23269      0.0480226      0.0472646    9.14596e-05
          23270      0.0482672      0.0472647    9.14557e-05
          23271      0.0485169      0.0472647    9.14518e-05
          23272      0.0487714      0.0472648    9.14478e-05
          23273      0.0490303      0.0472649    9.14439e-05
          23274      0.0492928       0.047265    9.14401e-05
          23275      0.0495593      0.0472651    9.14362e-05
          23276      0.0498282      0.0472652    9.14323e-05
          23277      0.0500998      0.0472653    9.14285e-05
          23278      0.0503732      0.0472654    9.14246e-05
          23279      0.0506484      0.0472656    9.14208e-05
          23280      0.0509244      0.0472657     9.1417e-05
          23281      0.0512007      0.0472659    9.14133e-05
          23282      0.0514766      0.0472661    9.14095e-05
          23283      0.0517524      0.0472663    9.14058e-05
          23284      0.0520263      0.0472665    9.14021e-05
          23285      0.0522983      0.0472667    9.13984e-05
          23286      0.0525677      0.0472669    9.13948e-05
          23287      0.0528335      0.0472672    9.13912e-05
          23288      0.0530948      0.0472674    9.13876e-05
          23289      0.0533518      0.0472677     9.1384e-05
          23290      0.0536032      0.0472679    9.13805e-05
          23291      0.0538482      0.0472682     9.1377e-05
          23292      0.0540862      0.0472685    9.13736e-05
          23293      0.0543161      0.0472688    9.13702e-05
          23294      0.0545386      0.0472691    9.13668e-05
          23295      0.0547517      0.0472695    9.13634e-05
          23296      0.0549553      0.0472698    9.13601e-05
          23297      0.0551485      0.0472701    9.13568e-05
          23298      0.0553308      0.0472705    9.13535e-05
          23299       0.055502      0.0472708    9.13503e-05
          23300      0.0556607      0.0472712    9.13471e-05
          23301      0.0558069      0.0472715    9.13439e-05
          23302      0.0559406      0.0472719    9.13407e-05
          23303      0.0560606      0.0472723    9.13376e-05
          23304      0.0561669      0.0472727    9.13345e-05
          23305      0.0562591      0.0472731    9.13314e-05
          23306      0.0563366      0.0472735    9.13283e-05
          23307      0.0563997      0.0472738    9.13252e-05
          23308      0.0564472      0.0472742    9.13221e-05
          23309      0.0564806      0.0472746    9.13191e-05
          23310       0.056499       0.047275     9.1316e-05
          23311      0.0565017      0.0472754    9.13129e-05
          23312      0.0564896      0.0472758    9.13099e-05
          23313      0.0564627      0.0472762    9.13068e-05
          23314      0.0564215      0.0472766    9.13037e-05
          23315      0.0563651       0.047277    9.13007e-05
          23316      0.0562943      0.0472774    9.12976e-05
          23317      0.0562091      0.0472778    9.12945e-05
          23318      0.0561101      0.0472781    9.12913e-05
          23319      0.0559987      0.0472785    9.12882e-05
          23320      0.0558741      0.0472789     9.1285e-05
          23321      0.0557373      0.0472793    9.12818e-05
          23322      0.0555892      0.0472796    9.12786e-05
          23323      0.0554302        0.04728    9.12753e-05
          23324      0.0552609      0.0472803    9.12721e-05
          23325      0.0550816      0.0472806    9.12688e-05
          23326      0.0548942       0.047281    9.12654e-05
          23327       0.054699      0.0472813    9.12621e-05
          23328      0.0544969      0.0472816    9.12587e-05
          23329      0.0542888      0.0472819    9.12553e-05
          23330       0.054075      0.0472822    9.12518e-05
          23331      0.0538568      0.0472825    9.12484e-05
          23332      0.0536356      0.0472827    9.12449e-05
          23333      0.0534118       0.047283    9.12413e-05
          23334      0.0531863      0.0472832    9.12378e-05
          23335      0.0529606      0.0472835    9.12342e-05
          23336      0.0527353      0.0472837    9.12306e-05
          23337      0.0525112      0.0472839    9.12269e-05
          23338      0.0522898      0.0472842    9.12233e-05
          23339      0.0520716      0.0472844    9.12196e-05
          23340      0.0518574      0.0472846    9.12159e-05
          23341      0.0516481      0.0472848    9.12122e-05
          23342       0.051445      0.0472849    9.12084e-05
          23343      0.0512485      0.0472851    9.12047e-05
          23344      0.0510594      0.0472853    9.12009e-05
          23345      0.0508786      0.0472854    9.11972e-05
          23346      0.0507068      0.0472856    9.11934e-05
          23347      0.0505447      0.0472857    9.11896e-05
          23348      0.0503933      0.0472858    9.11858e-05
          23349       0.050253       0.047286    9.11819e-05
          23350      0.0501245      0.0472861    9.11781e-05
          23351      0.0500076      0.0472862    9.11743e-05
          23352      0.0499035      0.0472863    9.11705e-05
          23353      0.0498129      0.0472864    9.11666e-05
          23354      0.0497359      0.0472865    9.11628e-05
          23355      0.0496726      0.0472866    9.11589e-05
          23356      0.0496233      0.0472867    9.11551e-05
          23357      0.0495887      0.0472868    9.11512e-05
          23358      0.0495691      0.0472869    9.11474e-05
          23359      0.0495642       0.047287    9.11435e-05
          23360      0.0495744      0.0472871    9.11397e-05
          23361      0.0495998      0.0472872    9.11358e-05
          23362      0.0496403      0.0472873     9.1132e-05
          23363      0.0496961      0.0472874    9.11281e-05
          23364      0.0497669      0.0472875    9.11243e-05
          23365       0.049853      0.0472876    9.11205e-05
          23366      0.0499535      0.0472878    9.11166e-05
          23367      0.0500686      0.0472879    9.11128e-05
          23368      0.0501982       0.047288     9.1109e-05
          23369      0.0503418      0.0472881    9.11052e-05
          23370      0.0504991      0.0472883    9.11014e-05
          23371       0.050669      0.0472884    9.10976e-05
          23372       0.050852      0.0472886    9.10939e-05
          23373      0.0510465      0.0472887    9.10901e-05
          23374      0.0512535      0.0472889    9.10864e-05
          23375      0.0514707      0.0472891    9.10826e-05
          23376       0.051698      0.0472893    9.10789e-05
          23377      0.0519342      0.0472895    9.10753e-05
          23378      0.0521787      0.0472897    9.10716e-05
          23379      0.0524307      0.0472899     9.1068e-05
          23380      0.0526895      0.0472901    9.10644e-05
          23381      0.0529532      0.0472904    9.10608e-05
