#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2993    -5.49236    -5.49143  0.00220448
        2994    -5.47958    -5.49143  0.00220375
        2995    -5.46645    -5.49142  0.00220303
        2996    -5.36245    -5.49138  0.00220271
        2997    -5.51208    -5.49138  0.00220199
        2998    -5.44775    -5.49137   0.0022013
        2999    -5.29863     -5.4913  0.00220151
        3000    -5.34214    -5.49125  0.00220133
        3001    -5.30429    -5.49119  0.00220148
        3002     -5.4158    -5.49117  0.00220089
        3003    -5.38892    -5.49113  0.00220042
        3004    -5.41287    -5.49111  0.00219984
        3005     -5.4642     -5.4911  0.00219913
        3006    -5.42336    -5.49108  0.00219851
        3007    -5.55147     -5.4911  0.00219788
        3008    -5.45677    -5.49108  0.00219717
        3009    -5.45511    -5.49107  0.00219648
        3010    -5.39083    -5.49104    0.002196
        3011    -5.41608    -5.49101  0.00219541
        3012    -5.43208    -5.49099  0.00219477
        3013    -5.44733    -5.49098  0.00219409
        3014    -5.46372    -5.49097  0.00219338
        3015    -5.43672    -5.49095  0.00219273
        3016     -5.5004    -5.49096    0.002192
        3017    -5.42571    -5.49093  0.00219138
        3018    -5.45229    -5.49092  0.00219069
        3019     -5.4953    -5.49092  0.00218997
        3020    -5.50429    -5.49093  0.00218925
        3021    -5.38648    -5.49089  0.00218879
        3022    -5.38401    -5.49086  0.00218836
        3023    -5.49048    -5.49086  0.00218763
        3024    -5.56112    -5.49088  0.00218703
        3025    -5.47015    -5.49087  0.00218632
        3026    -5.50237    -5.49088   0.0021856
        3027    -5.50997    -5.49088  0.00218489
        3028    -5.47395    -5.49088  0.00218417
        3029    -5.47218    -5.49087  0.00218346
        3030    -5.42038    -5.49085  0.00218286
        3031    -5.45978    -5.49084  0.00218217
        3032    -5.53008    -5.49085  0.00218149
        3033    -5.43979    -5.49083  0.00218083
        3034    -5.43069    -5.49081   0.0021802
        3035    -5.47282    -5.49081  0.00217949
        3036    -5.54547    -5.49083  0.00217885
        3037    -5.46058    -5.49082  0.00217816
        3038    -5.50885    -5.49082  0.00217745
        3039    -5.49851    -5.49083  0.00217673
        3040    -5.52478    -5.49084  0.00217604
        3041    -5.44747    -5.49082  0.00217538
        3042    -5.38589    -5.49079  0.00217493
        3043    -5.29722    -5.49072  0.00217515
        3044    -5.30586    -5.49066  0.00217528
        3045    -5.23263    -5.49058  0.00217622
        3046    -5.31586    -5.49052  0.00217626
        3047     -5.2769    -5.49045  0.00217667
        3048    -5.29406    -5.49039  0.00217691
        3049    -5.31209    -5.49033  0.00217698
        3050    -5.29023    -5.49026  0.00217726
        3051    -5.32198    -5.49021  0.00217724
        3052    -5.36915    -5.49017  0.00217689
        3053    -5.45142    -5.49016  0.00217622
        3054    -5.41177    -5.49013  0.00217565
        3055    -5.36274    -5.49009  0.00217534
        3056    -5.43428    -5.49007  0.00217471
        3057    -5.50994    -5.49008  0.00217401
        3058    -5.48262    -5.49007   0.0021733
        3059    -5.48446    -5.49007  0.00217259
        3060    -5.41067    -5.49005  0.00217203
        3061    -5.48407    -5.49004  0.00217132
        3062    -5.37201    -5.49001  0.00217096
        3063    -5.41386    -5.48998  0.00217039
        3064    -5.39426    -5.48995  0.00216991
        3065    -5.38993    -5.48992  0.00216944
        3066     -5.4668    -5.48991  0.00216875
        3067    -5.50782    -5.48992  0.00216805
        3068    -5.47324    -5.48991  0.00216735
        3069    -5.42167    -5.48989  0.00216676
        3070    -5.40379    -5.48986  0.00216623
        3071    -5.51468    -5.48987  0.00216554
        3072    -5.43932    -5.48985   0.0021649
        3073     -5.3606    -5.48981   0.0021646
        3074    -5.38839    -5.48978  0.00216415
        3075    -5.36596    -5.48974  0.00216382
        3076    -5.38335     -5.4897  0.00216339
        3077    -5.45595    -5.48969  0.00216272
        3078    -5.45318    -5.48968  0.00216205
        3079    -5.46794    -5.48967  0.00216136
        3080    -5.39422    -5.48964  0.00216088
        3081    -5.42265    -5.48962  0.00216029
        3082    -5.43296     -5.4896  0.00215966
        3083    -5.32987    -5.48955  0.00215959
        3084    -5.37624    -5.48951   0.0021592
        3085    -5.29984    -5.48945  0.00215937
        3086    -5.29041    -5.48939  0.00215964
        3087    -5.30758    -5.48933  0.00215974
        3088    -5.34595    -5.48928  0.00215954
        3089    -5.34103    -5.48923  0.00215937
        3090    -5.33022    -5.48918  0.00215929
        3091    -5.42855    -5.48916  0.00215868
        3092    -5.38973    -5.48913  0.00215822
        3093    -5.42966    -5.48911  0.00215761
        3094    -5.41535    -5.48909  0.00215704
        3095    -5.45312    -5.48907  0.00215638
        3096    -5.44263    -5.48906  0.00215573
        3097    -5.37794    -5.48902  0.00215533
        3098    -5.25959    -5.48895  0.00215591
        3099    -5.43683    -5.48893  0.00215528
        3100    -5.38475     -5.4889  0.00215485
        3101    -5.46898    -5.48889  0.00215416
        3102     -5.5221     -5.4889  0.00215349
        3103    -5.57314    -5.48893  0.00215297
        3104    -5.43958    -5.48891  0.00215234
        3105    -5.40993    -5.48889  0.00215179
        3106    -5.34127    -5.48884  0.00215163
        3107    -5.42758    -5.48882  0.00215102
        3108    -5.46067    -5.48881  0.00215035
        3109    -5.43455     -5.4888  0.00214973
        3110    -5.45109    -5.48878  0.00214907
        3111    -5.49058    -5.48878  0.00214838
        3112    -5.47094    -5.48878   0.0021477
        3113     -5.4296    -5.48876  0.00214709
        3114    -5.51982    -5.48877  0.00214643
        3115     -5.4909    -5.48877  0.00214574
        3116    -5.50905    -5.48878  0.00214506
        3117    -5.63342    -5.48882  0.00214487
        3118    -5.57339    -5.48885  0.00214436
        3119    -5.59334    -5.48888  0.00214393
        3120    -5.60783    -5.48892  0.00214358
        3121    -5.48428    -5.48892   0.0021429
        3122    -5.56045    -5.48894  0.00214233
        3123    -5.50521    -5.48895  0.00214165
        3124    -5.51884    -5.48896  0.00214099
        3125    -5.54545    -5.48898  0.00214038
        3126    -5.57362      -5.489  0.00213987
        3127    -5.58552    -5.48903   0.0021394
        3128    -5.66972    -5.48909   0.0021395
        3129    -5.65065    -5.48914  0.00213944
        3130    -5.66752     -5.4892  0.00213951
        3131    -5.58942    -5.48923  0.00213907
        3132    -5.61411    -5.48927  0.00213876
        3133    -5.68129    -5.48933  0.00213895
        3134    -5.66578    -5.48939  0.00213901
        3135    -5.68425    -5.48945  0.00213923
        3136    -5.65126     -5.4895  0.00213917
        3137     -5.6058    -5.48954  0.00213881
        3138    -5.47898    -5.48954  0.00213813
        3139    -5.51597    -5.48955  0.00213747
        3140     -5.6294    -5.48959  0.00213725
        3141    -5.53248     -5.4896  0.00213662
        3142    -5.49068     -5.4896  0.00213594
        3143     -5.4301    -5.48958  0.00213534
        3144    -5.49891    -5.48959  0.00213466
        3145    -5.43612    -5.48957  0.00213405
        3146    -5.50074    -5.48957  0.00213338
        3147     -5.4407    -5.48956  0.00213275
        3148    -5.54056    -5.48958  0.00213214
        3149    -5.53443    -5.48959  0.00213151
        3150    -5.62574    -5.48963  0.00213127
        3151    -5.60415    -5.48967   0.0021309
        3152    -5.62019    -5.48971  0.00213063
        3153      -5.638    -5.48976  0.00213047
        3154     -5.6272     -5.4898  0.00213024
        3155    -5.60936    -5.48984  0.00212991
        3156    -5.59672    -5.48987   0.0021295
        3157    -5.62492    -5.48992  0.00212926
        3158    -5.51466    -5.48992   0.0021286
        3159    -5.62211    -5.48997  0.00212833
        3160    -5.57098    -5.48999  0.00212781
        3161    -5.59165    -5.49002  0.00212738
        3162    -5.46881    -5.49002  0.00212672
        3163    -5.43276       -5.49  0.00212613
        3164    -5.42889    -5.48998  0.00212554
        3165      -5.546       -5.49  0.00212494
        3166    -5.61821    -5.49004  0.00212466
        3167    -5.61515    -5.49008  0.00212436
        3168    -5.50372    -5.49008  0.00212369
        3169    -5.52342    -5.49009  0.00212304
        3170     -5.5035     -5.4901  0.00212238
        3171    -5.57663    -5.49012  0.00212189
        3172    -5.57062    -5.49015  0.00212137
        3173    -5.53699    -5.49016  0.00212075
        3174    -5.53635    -5.49018  0.00212013
        3175    -5.61365    -5.49022  0.00211982
        3176    -5.51135    -5.49022  0.00211916
        3177    -5.63623    -5.49027    0.002119
        3178    -5.56288    -5.49029  0.00211845
        3179    -5.53722    -5.49031  0.00211784
        3180    -5.60716    -5.49034  0.00211749
        3181    -5.63494    -5.49039  0.00211731
        3182    -5.62303    -5.49043  0.00211706
        3183    -5.55588    -5.49045  0.00211649
        3184    -5.58257    -5.49048  0.00211603
        3185    -5.56719     -5.4905   0.0021155
        3186    -5.55318    -5.49052  0.00211493
        3187    -5.47885    -5.49052  0.00211426
        3188    -5.50382    -5.49052  0.00211361
        3189    -5.52498    -5.49054  0.00211297
        3190    -5.46606    -5.49053  0.00211232
        3191    -5.53684    -5.49054  0.00211171
        3192    -5.54391    -5.49056  0.00211111
        3193     -5.6424    -5.49061  0.00211099
        3194    -5.63952    -5.49065  0.00211084
        3195    -5.66319    -5.49071  0.00211087
        3196     -5.6228    -5.49075  0.00211062
        3197    -5.58495    -5.49078  0.00211016
        3198    -5.57764     -5.4908  0.00210968
        3199    -5.56703    -5.49083  0.00210915
        3200    -5.60899    -5.49087  0.00210882
        3201    -5.66224    -5.49092  0.00210884
        3202    -5.51859    -5.49093   0.0021082
        3203    -5.41342     -5.4909  0.00210768
        3204    -5.42099    -5.49088  0.00210713
        3205    -5.47108    -5.49088  0.00210648
        3206    -5.41596    -5.49085  0.00210596
        3207    -5.49786    -5.49085   0.0021053
        3208    -5.44705    -5.49084  0.00210469
        3209    -5.46035    -5.49083  0.00210405
        3210    -5.49819    -5.49083   0.0021034
        3211    -5.39726     -5.4908  0.00210295
        3212    -5.39554    -5.49077   0.0021025
        3213    -5.49246    -5.49078  0.00210185
        3214    -5.54192    -5.49079  0.00210125
        3215    -5.53878    -5.49081  0.00210065
        3216    -5.54377    -5.49082  0.00210006
        3217    -5.55666    -5.49084  0.00209951
        3218    -5.55287    -5.49086  0.00209895
        3219    -5.63198    -5.49091  0.00209875
        3220    -5.52162    -5.49092  0.00209812
        3221    -5.49742    -5.49092  0.00209747
        3222    -5.43943     -5.4909  0.00209688
        3223    -5.51452    -5.49091  0.00209624
        3224     -5.4444    -5.49089  0.00209564
        3225    -5.40592    -5.49087  0.00209516
        3226    -5.43796    -5.49085  0.00209457
        3227     -5.4347    -5.49083    0.002094
        3228    -5.41486    -5.49081  0.00209348
        3229    -5.53542    -5.49082  0.00209288
        3230    -5.46608    -5.49082  0.00209224
        3231    -5.54869    -5.49083  0.00209167
        3232    -5.51286    -5.49084  0.00209104
        3233     -5.4622    -5.49083  0.00209041
        3234    -5.54949    -5.49085  0.00208984
        3235    -5.51764    -5.49086  0.00208921
        3236    -5.49295    -5.49086  0.00208857
        3237    -5.45778    -5.49085  0.00208795
        3238    -5.45778    -5.49084  0.00208733
        3239    -5.41313    -5.49082  0.00208682
        3240    -5.43728     -5.4908  0.00208624
        3241    -5.45838    -5.49079  0.00208562
        3242    -5.40013    -5.49076  0.00208517
        3243    -5.49638    -5.49076  0.00208452
        3244    -5.45352    -5.49075  0.00208391
        3245    -5.42773    -5.49073  0.00208336
        3246    -5.48235    -5.49073  0.00208272
        3247    -5.57884    -5.49076  0.00208226
        3248    -5.60289    -5.49079   0.0020819
        3249    -5.46402    -5.49078  0.00208128
        3250    -5.46572    -5.49077  0.00208065
        3251    -5.49621    -5.49078  0.00208001
        3252    -5.43547    -5.49076  0.00207944
        3253    -5.45011    -5.49075  0.00207884
        3254    -5.50624    -5.49075  0.00207821
        3255    -5.52077    -5.49076  0.00207759
        3256    -5.58076    -5.49079  0.00207713
        3257    -5.54295     -5.4908  0.00207656
        3258    -5.52397    -5.49081  0.00207595
        3259    -5.50514    -5.49082  0.00207531
        3260    -5.50259    -5.49082  0.00207468
        3261    -5.48556    -5.49082  0.00207404
        3262    -5.50989    -5.49083  0.00207342
        3263    -5.50798    -5.49083  0.00207279
        3264    -5.47313    -5.49083  0.00207216
        3265    -5.45558    -5.49082  0.00207155
        3266    -5.46888    -5.49081  0.00207093
        3267    -5.50668    -5.49081   0.0020703
        3268    -5.52951    -5.49083   0.0020697
        3269    -5.54881    -5.49084  0.00206914
        3270    -5.53617    -5.49086  0.00206856
        3271    -5.66063    -5.49091  0.00206858
        3272     -5.5615    -5.49093  0.00206806
        3273    -5.52542    -5.49094  0.00206745
        3274    -5.57904    -5.49097    0.002067
        3275    -5.50042    -5.49097  0.00206637
        3276    -5.44081    -5.49096  0.00206579
        3277    -5.42302    -5.49094  0.00206527
        3278    -5.37167     -5.4909  0.00206496
        3279    -5.49191     -5.4909  0.00206433
        3280    -5.46882    -5.49089  0.00206371
        3281    -5.49934     -5.4909  0.00206308
        3282    -5.44999    -5.49088  0.00206249
        3283    -5.54606     -5.4909  0.00206193
        3284    -5.51801    -5.49091  0.00206132
        3285    -5.49741    -5.49091  0.00206069
        3286    -5.50026    -5.49091  0.00206007
        3287    -5.40281    -5.49089  0.00205962
        3288    -5.36244    -5.49085  0.00205936
        3289    -5.53351    -5.49086  0.00205877
        3290     -5.6801    -5.49092  0.00205895
        3291     -5.5572    -5.49094  0.00205842
        3292    -5.55476    -5.49096  0.00205789
        3293    -5.49016    -5.49096  0.00205727
        3294    -5.52085    -5.49097  0.00205666
        3295    -5.53469    -5.49098  0.00205608
        3296    -5.54886      -5.491  0.00205553
        3297    -5.58767    -5.49103  0.00205512
        3298    -5.56753    -5.49105  0.00205462
        3299    -5.58733    -5.49108  0.00205421
        3300    -5.47194    -5.49107  0.00205359
        3301    -5.41874    -5.49105  0.00205309
        3302    -5.41332    -5.49103   0.0020526
        3303    -5.35258    -5.49099  0.00205241
        3304    -5.40559    -5.49096  0.00205195
        3305    -5.48429    -5.49096  0.00205133
        3306      -5.388    -5.49093  0.00205095
        3307     -5.2872    -5.49086  0.00205125
        3308     -5.3888    -5.49083  0.00205086
        3309    -5.43772    -5.49082  0.00205031
        3310    -5.42102     -5.4908   0.0020498
        3311     -5.4067    -5.49077  0.00204933
        3312    -5.39767    -5.49074  0.00204891
        3313    -5.41682    -5.49072  0.00204841
        3314    -5.40944     -5.4907  0.00204794
        3315    -5.45532    -5.49069  0.00204735
        3316    -5.45318    -5.49067  0.00204676
        3317    -5.46987    -5.49067  0.00204616
        3318     -5.4762    -5.49066  0.00204554
        3319    -5.43752    -5.49065  0.00204499
        3320    -5.49608    -5.49065  0.00204437
        3321    -5.42578    -5.49063  0.00204385
        3322    -5.39559     -5.4906  0.00204344
        3323    -5.38599    -5.49057  0.00204307
        3324    -5.47333    -5.49056  0.00204246
        3325    -5.54027    -5.49058   0.0020419
        3326    -5.50794    -5.49058  0.00204129
        3327    -5.54726     -5.4906  0.00204075
        3328    -5.53103    -5.49061  0.00204017
        3329    -5.45844     -5.4906  0.00203958
        3330    -5.46732     -5.4906  0.00203898
        3331    -5.51191     -5.4906  0.00203838
        3332    -5.51652    -5.49061  0.00203778
        3333    -5.58454    -5.49064  0.00203736
        3334    -5.39415    -5.49061  0.00203696
        3335    -5.49047    -5.49061  0.00203635
        3336    -5.53912    -5.49062  0.00203579
        3337    -5.53888    -5.49064  0.00203523
        3338    -5.52823    -5.49065  0.00203465
        3339    -5.55143    -5.49067  0.00203412
        3340    -5.55947    -5.49069  0.00203362
        3341    -5.55897    -5.49071  0.00203311
        3342    -5.52295    -5.49072  0.00203253
        3343    -5.48998    -5.49072  0.00203192
        3344    -5.64801    -5.49077  0.00203186
        3345    -5.66086    -5.49082  0.00203189
        3346     -5.6439    -5.49086  0.00203179
        3347    -5.56521    -5.49089  0.00203131
        3348    -5.48449    -5.49088   0.0020307
        3349     -5.5066    -5.49089   0.0020301
        3350    -5.52256     -5.4909  0.00202952
        3351    -5.47642    -5.49089  0.00202892
        3352    -5.59226    -5.49092  0.00202854
        3353    -5.51799    -5.49093  0.00202795
        3354    -5.57213    -5.49096  0.00202749
        3355    -5.55692    -5.49098  0.00202698
        3356     -5.6278    -5.49102  0.00202678
        3357    -5.61057    -5.49105  0.00202649
        3358    -5.60653    -5.49109  0.00202618
        3359    -5.55227     -5.4911  0.00202566
        3360    -5.54234    -5.49112  0.00202511
        3361    -5.55551    -5.49114   0.0020246
        3362    -5.47883    -5.49114    0.002024
        3363    -5.46771    -5.49113  0.00202341
        3364    -5.36959    -5.49109  0.00202314
        3365    -5.40784    -5.49107  0.00202269
        3366     -5.3728    -5.49103  0.00202239
        3367    -5.41008    -5.49101  0.00202193
        3368    -5.38241    -5.49098  0.00202159
        3369    -5.34104    -5.49093  0.00202148
        3370    -5.46282    -5.49092   0.0020209
        3371    -5.45254    -5.49091  0.00202033
        3372     -5.4627     -5.4909  0.00201975
        3373    -5.45233    -5.49089  0.00201918
        3374    -5.42917    -5.49087  0.00201866
        3375    -5.42042    -5.49085  0.00201817
        3376    -5.36269    -5.49081  0.00201793
        3377    -5.44869     -5.4908  0.00201737
        3378    -5.45247    -5.49079  0.00201681
        3379    -5.41411    -5.49077  0.00201634
        3380    -5.47826    -5.49076  0.00201575
        3381    -5.52473    -5.49077  0.00201518
        3382    -5.55659    -5.49079  0.00201467
        3383    -5.60453    -5.49083  0.00201436
        3384    -5.59811    -5.49086  0.00201401
        3385    -5.66813    -5.49091   0.0020141
        3386    -5.58864    -5.49094  0.00201371
        3387    -5.57218    -5.49096  0.00201326
        3388    -5.61539      -5.491    0.002013
        3389    -5.58825    -5.49103  0.00201261
        3390    -5.55653    -5.49105  0.00201211
        3391    -5.51106    -5.49106  0.00201152
        3392    -5.52797    -5.49107  0.00201096
        3393    -5.54756    -5.49108  0.00201044
        3394    -5.64707    -5.49113  0.00201037
        3395    -5.56625    -5.49115   0.0020099
        3396    -5.58349    -5.49118  0.00200949
        3397    -5.51997    -5.49119  0.00200892
        3398    -5.49817    -5.49119  0.00200833
        3399    -5.48603    -5.49119  0.00200774
        3400    -5.47927    -5.49118  0.00200715
        3401    -5.62713    -5.49122  0.00200696
        3402     -5.6546    -5.49127  0.00200694
        3403     -5.5919     -5.4913  0.00200657
        3404    -5.59666    -5.49133  0.00200622
        3405    -5.58905    -5.49136  0.00200584
        3406    -5.62934     -5.4914  0.00200566
        3407    -5.60207    -5.49143  0.00200533
        3408    -5.49172    -5.49143  0.00200474
        3409    -5.51596    -5.49144  0.00200417
        3410    -5.55597    -5.49146  0.00200367
        3411    -5.43917    -5.49144  0.00200314
        3412    -5.46192    -5.49144  0.00200257
        3413    -5.40657    -5.49141  0.00200214
        3414    -5.44881     -5.4914  0.00200159
        3415    -5.44593    -5.49139  0.00200105
        3416    -5.53651     -5.4914  0.00200051
        3417    -5.56296    -5.49142  0.00200003
        3418    -5.51752    -5.49143  0.00199946
        3419    -5.52258    -5.49144   0.0019989
        3420    -5.57442    -5.49146  0.00199846
        3421    -5.58352    -5.49149  0.00199806
        3422    -5.51292    -5.49149  0.00199748
        3423    -5.48565    -5.49149   0.0019969
        3424    -5.55228    -5.49151   0.0019964
        3425    -5.52485    -5.49152  0.00199584
        3426    -5.52234    -5.49153  0.00199527
        3427    -5.47676    -5.49152   0.0019947
        3428    -5.49639    -5.49153  0.00199412
        3429    -5.40596     -5.4915  0.00199369
        3430    -5.41839    -5.49148  0.00199322
        3431    -5.46294    -5.49147  0.00199266
        3432    -5.42887    -5.49145  0.00199216
        3433    -5.49658    -5.49145  0.00199158
        3434    -5.45928    -5.49144  0.00199102
        3435    -5.48856    -5.49144  0.00199044
        3436    -5.49589    -5.49145  0.00198987
        3437    -5.44238    -5.49143  0.00198934
        3438    -5.49558    -5.49143  0.00198876
        3439    -5.50465    -5.49144  0.00198819
        3440    -5.41626    -5.49141  0.00198773
        3441     -5.4577     -5.4914  0.00198717
        3442     -5.4902     -5.4914   0.0019866
        3443    -5.38812    -5.49137  0.00198625
        3444    -5.44989    -5.49136  0.00198571
        3445    -5.41925    -5.49134  0.00198524
        3446    -5.43414    -5.49132  0.00198473
        3447    -5.52705    -5.49133  0.00198418
        3448    -5.49252    -5.49134  0.00198361
        3449    -5.53066    -5.49135  0.00198307
        3450    -5.41408    -5.49132  0.00198262
        3451    -5.33231    -5.49128  0.00198258
        3452    -5.38121    -5.49125  0.00198226
        3453    -5.44308    -5.49123  0.00198174
        3454    -5.40302    -5.49121  0.00198133
        3455    -5.45544     -5.4912  0.00198078
        3456    -5.43142    -5.49118  0.00198028
        3457    -5.38135    -5.49115  0.00197996
        3458    -5.43375    -5.49113  0.00197946
        3459     -5.4655    -5.49112   0.0019789
        3460    -5.44503    -5.49111  0.00197838
        3461     -5.3743    -5.49108  0.00197809
        3462     -5.3979    -5.49105   0.0019777
        3463    -5.39498    -5.49102  0.00197733
        3464    -5.40747      -5.491   0.0019769
        3465    -5.37735    -5.49096  0.00197661
        3466    -5.39193    -5.49094  0.00197624
        3467    -5.43554    -5.49092  0.00197574
        3468    -5.40636     -5.4909  0.00197532
        3469    -5.29026    -5.49084  0.00197559
        3470    -5.34931     -5.4908  0.00197545
        3471    -5.28508    -5.49074  0.00197577
        3472    -5.33539    -5.49069   0.0019757
        3473    -5.31065    -5.49064  0.00197581
        3474    -5.21478    -5.49056  0.00197684
        3475    -5.33256    -5.49052  0.00197679
        3476    -5.33348    -5.49047  0.00197674
        3477    -5.37568    -5.49044  0.00197645
        3478     -5.3482     -5.4904   0.0019763
        3479    -5.46639    -5.49039  0.00197575
        3480     -5.4998    -5.49039  0.00197518
        3481    -5.42244    -5.49037  0.00197471
        3482    -5.39361    -5.49035  0.00197434
        3483    -5.31716     -5.4903   0.0019744
        3484    -5.26567    -5.49023  0.00197488
        3485    -5.22611    -5.49016  0.00197577
        3486    -5.27805    -5.49009  0.00197614
        3487     -5.3636    -5.49006  0.00197591
        3488    -5.32811    -5.49001  0.00197589
        3489    -5.32893    -5.48997  0.00197586
        3490    -5.40189    -5.48994  0.00197545
        3491    -5.36976    -5.48991  0.00197519
        3492    -5.32881    -5.48986  0.00197516
        3493    -5.42125    -5.48984  0.00197469
        3494    -5.36026     -5.4898  0.00197448
        3495    -5.38794    -5.48977  0.00197413
        3496    -5.36926    -5.48974  0.00197386
        3497     -5.2931    -5.48968   0.0019741
        3498    -5.31325    -5.48963  0.00197418
        3499    -5.30816    -5.48958   0.0019743
        3500    -5.22637    -5.48951  0.00197516
        3501    -5.22975    -5.48943  0.00197599
        3502    -5.31317    -5.48938  0.00197607
        3503    -5.35748    -5.48934  0.00197586
        3504    -5.40594    -5.48932  0.00197544
        3505      -5.477    -5.48932  0.00197488
        3506    -5.47791    -5.48931  0.00197432
        3507    -5.38084    -5.48928    0.001974
        3508    -5.40093    -5.48926   0.0019736
        3509    -5.30009     -5.4892  0.00197377
        3510    -5.33162    -5.48916  0.00197372
        3511    -5.37604    -5.48913  0.00197342
        3512     -5.3879     -5.4891  0.00197307
        3513    -5.43493    -5.48908  0.00197257
        3514    -5.41328    -5.48906  0.00197213
        3515     -5.4623    -5.48905  0.00197158
        3516    -5.41351    -5.48903  0.00197114
        3517    -5.44288    -5.48902  0.00197062
        3518    -5.48602    -5.48902  0.00197006
        3519    -5.55241    -5.48904  0.00196958
        3520      -5.543    -5.48905  0.00196908
        3521    -5.54661    -5.48907  0.00196859
        3522    -5.52917    -5.48908  0.00196806
        3523    -5.53994    -5.48909  0.00196756
        3524    -5.53958    -5.48911  0.00196705
        3525    -5.57586    -5.48913  0.00196665
        3526    -5.51844    -5.48914  0.00196611
        3527    -5.54247    -5.48916  0.00196561
        3528    -5.52896    -5.48917  0.00196508
        3529    -5.57563    -5.48919  0.00196468
        3530    -5.51728     -5.4892  0.00196414
        3531    -5.52898    -5.48921  0.00196362
        3532    -5.57579    -5.48923  0.00196321
        3533    -5.46147    -5.48923  0.00196267
        3534    -5.47415    -5.48922  0.00196212
        3535      -5.449    -5.48921   0.0019616
        3536    -5.43914     -5.4892   0.0019611
        3537    -5.45875    -5.48919  0.00196056
        3538    -5.50119    -5.48919  0.00196001
        3539    -5.50514     -5.4892  0.00195946
        3540    -5.51512     -5.4892  0.00195892
        3541    -5.42865    -5.48919  0.00195844
        3542    -5.32334    -5.48914  0.00195845
        3543    -5.31407    -5.48909  0.00195852
        3544    -5.34322    -5.48905   0.0019584
        3545    -5.37148    -5.48902  0.00195813
        3546    -5.34961    -5.48898  0.00195797
        3547    -5.38705    -5.48895  0.00195763
        3548    -5.30816     -5.4889  0.00195774
        3549    -5.35791    -5.48886  0.00195754
        3550    -5.45761    -5.48885  0.00195701
        3551     -5.3968    -5.48883  0.00195663
        3552    -5.48999    -5.48883  0.00195608
        3553    -5.43179    -5.48881  0.00195559
        3554    -5.38851    -5.48878  0.00195524
        3555    -5.50354    -5.48879   0.0019547
        3556    -5.42098    -5.48877  0.00195424
        3557    -5.36144    -5.48873  0.00195402
        3558     -5.3529    -5.48869  0.00195384
        3559    -5.46391    -5.48869  0.00195331
        3560    -5.26931    -5.48862  0.00195373
        3561    -5.34914    -5.48858  0.00195357
        3562    -5.33466    -5.48854   0.0019535
        3563    -5.26582    -5.48848  0.00195396
        3564    -5.28258    -5.48842  0.00195426
        3565     -5.2417    -5.48835  0.00195494
        3566    -5.29076     -5.4883  0.00195517
        3567     -5.3289    -5.48825  0.00195514
        3568    -5.30837     -5.4882  0.00195524
        3569    -5.47344     -5.4882   0.0019547
        3570    -5.48397     -5.4882  0.00195415
        3571    -5.42691    -5.48818  0.00195368
        3572    -5.45778    -5.48817  0.00195315
        3573    -5.53786    -5.48818  0.00195265
        3574    -5.48497    -5.48818   0.0019521
        3575    -5.50633    -5.48819  0.00195157
        3576    -5.56164    -5.48821  0.00195113
        3577    -5.55948    -5.48823  0.00195068
        3578     -5.5692    -5.48825  0.00195027
        3579    -5.53743    -5.48827  0.00194977
        3580    -5.59004    -5.48829  0.00194944
        3581    -5.51133     -5.4883   0.0019489
        3582    -5.46499    -5.48829  0.00194837
        3583    -5.46754    -5.48829  0.00194783
        3584    -5.56296    -5.48831   0.0019474
        3585    -5.44757     -5.4883  0.00194689
        3586    -5.49761     -5.4883  0.00194635
        3587    -5.50986    -5.48831  0.00194582
        3588    -5.44497    -5.48829  0.00194531
        3589    -5.42436    -5.48828  0.00194485
        3590    -5.39542    -5.48825  0.00194448
        3591    -5.38875    -5.48822  0.00194414
        3592    -5.27372    -5.48816  0.00194451
        3593    -5.26847     -5.4881  0.00194493
        3594    -5.22746    -5.48803  0.00194574
        3595    -5.27109    -5.48797  0.00194614
        3596     -5.2714    -5.48791  0.00194653
        3597    -5.24256    -5.48784  0.00194718
        3598    -5.27594    -5.48778  0.00194753
        3599    -5.37983    -5.48775  0.00194722
        3600    -5.30942     -5.4877  0.00194731
        3601    -5.25923    -5.48764   0.0019478
        3602    -5.22249    -5.48756  0.00194865
        3603    -5.25509     -5.4875  0.00194918
        3604    -5.26122    -5.48744  0.00194965
        3605    -5.26474    -5.48738  0.00195009
        3606    -5.26235    -5.48731  0.00195055
        3607    -5.38068    -5.48728  0.00195023
        3608    -5.38067    -5.48725  0.00194991
        3609    -5.32782    -5.48721  0.00194987
        3610    -5.39549    -5.48718   0.0019495
        3611    -5.39944    -5.48716  0.00194911
        3612    -5.34115    -5.48712  0.00194899
        3613    -5.31254    -5.48707  0.00194905
        3614    -5.28755    -5.48702  0.00194929
        3615    -5.31746    -5.48697  0.00194932
        3616    -5.28802    -5.48691  0.00194955
        3617    -5.29742    -5.48686  0.00194972
        3618    -5.33173    -5.48682  0.00194965
        3619    -5.33078    -5.48678  0.00194959
        3620    -5.41226    -5.48676  0.00194916
        3621    -5.37722    -5.48673  0.00194885
        3622    -5.34283    -5.48669  0.00194872
        3623    -5.35745    -5.48665  0.00194851
        3624    -5.30369     -5.4866  0.00194863
        3625    -5.32148    -5.48655  0.00194862
        3626    -5.25332    -5.48649  0.00194914
        3627     -5.2272    -5.48642  0.00194992
