#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          81   -0.495606   -0.494332 0.000179374
          82   -0.494085   -0.494329 0.000177211
          83   -0.497825   -0.494371 0.000180013
          84   -0.495443   -0.494383 0.000178322
          85   -0.496035   -0.494403  0.00017728
          86   -0.494195     -0.4944 0.000175235
          87   -0.499046   -0.494454 0.000181175
          88   -0.492392    -0.49443 0.000180624
          89   -0.493713   -0.494422 0.000178775
          90   -0.496092   -0.494441 0.000177748
          91   -0.490994   -0.494403 0.000179784
          92   -0.492961   -0.494387 0.000178512
          93   -0.491755   -0.494359 0.000178823
          94   -0.496309    -0.49438 0.000178119
          95   -0.492201   -0.494357 0.000177715
          96   -0.491909   -0.494331 0.000177684
          97   -0.494358   -0.494332 0.000175852
          98   -0.496115    -0.49435 0.000174997
          99   -0.493932   -0.494346  0.00017328
         100   -0.490245   -0.494305 0.000176333
           1   -0.508415   -0.508415           0
           2   -0.504665    -0.50654  0.00132577
           3   -0.505725   -0.506268 0.000911276
           4   -0.507519   -0.506581 0.000735106
           5   -0.505848   -0.506434 0.000602537
           6   -0.505366   -0.506256 0.000527744
           7   -0.504136   -0.505953 0.000532195
           8   -0.507662   -0.506167 0.000506708
           9   -0.505752   -0.506121 0.000452502
          10   -0.505656   -0.506074 0.000409633
          11   -0.502966   -0.505792 0.000459664
          12   -0.507186   -0.505908 0.000435801
          13   -0.506094   -0.505922 0.000402513
          14   -0.506665   -0.505975 0.000377239
          15   -0.505915   -0.505971  0.00035211
          16   -0.503715    -0.50583 0.000357236
          17   -0.505691   -0.505822 0.000336316
          18   -0.504868   -0.505769  0.00032178
          19   -0.501067   -0.505522 0.000388535
          20   -0.504685    -0.50548 0.000371352
          21   -0.505571   -0.505484 0.000353694
          22   -0.508659   -0.505628 0.000365868
          23   -0.504999   -0.505601 0.000350982
          24   -0.508295   -0.505713 0.000353854
          25   -0.504915   -0.505681 0.000341138
          26   -0.507164   -0.505738  0.00033275
          27   -0.504387   -0.505688 0.000324168
          28    -0.50509   -0.505667 0.000313294
          29   -0.505473    -0.50566 0.000302562
          30   -0.502547   -0.505557 0.000309764
          31    -0.50599   -0.505571 0.000300087
          32   -0.507628   -0.505635 0.000297516
          33   -0.505956   -0.505645 0.000288659
          34   -0.505285   -0.505634 0.000280363
          35   -0.508489   -0.505716 0.000283974
          36   -0.506116   -0.505727 0.000276304
          37   -0.504485   -0.505693 0.000270866
          38   -0.507177   -0.505732 0.000266539
          39   -0.505432   -0.505724 0.000259815
          40   -0.503114   -0.505659 0.000261386
          41   -0.508249   -0.505722 0.000262534
          42   -0.506118   -0.505732 0.000256452
          43   -0.505878   -0.505735 0.000250511
          44   -0.504666   -0.505711 0.000245992
          45   -0.502645   -0.505643 0.000249783
          46   -0.503719   -0.505601 0.000247828
          47   -0.505736   -0.505604 0.000242572
          48   -0.506778   -0.505628 0.000238748
          49   -0.503422   -0.505583 0.000238084
          50   -0.507487   -0.505621 0.000236347
          51   -0.505759   -0.505624 0.000231728
          52   -0.507579   -0.505662 0.000230302
          53   -0.506194   -0.505672 0.000226175
          54   -0.504115   -0.505643 0.000223817
          55   -0.503907   -0.505611 0.000221962
          56   -0.505367   -0.505607 0.000218041
          57    -0.50765   -0.505643 0.000217141
          58   -0.507242    -0.50567 0.000215141
          59   -0.506651   -0.505687 0.000212136
          60    -0.50793   -0.505724 0.000211869
          61   -0.505525   -0.505721 0.000208421
          62   -0.501726   -0.505657 0.000214788
          63   -0.502209   -0.505602  0.00021824
          64   -0.504338   -0.505582 0.000215721
          65   -0.506568   -0.505597 0.000212935
          66   -0.507796   -0.505631 0.000212299
          67   -0.506496   -0.505644 0.000209523
          68   -0.506389   -0.505655 0.000206728
          69   -0.502027   -0.505602 0.000210311
          70   -0.505239   -0.505597  0.00020737
          71   -0.507907   -0.505629 0.000206986
          72    -0.50646   -0.505641 0.000204432
          73   -0.505046   -0.505633 0.000201794
          74   -0.506752   -0.505648 0.000199634
          75   -0.507545   -0.505673 0.000198569
          76   -0.505262   -0.505668  0.00019603
          77   -0.503825   -0.505644 0.000194939
          78   -0.503397   -0.505615 0.000194556
          79    -0.50523    -0.50561 0.000192154
          80   -0.503427   -0.505583  0.00019168
          81   -0.505332    -0.50558 0.000189338
          82   -0.503744   -0.505557 0.000188349
          83   -0.505298   -0.505554 0.000186105
          84   -0.509863   -0.505606 0.000190827
          85   -0.505818   -0.505608 0.000188598
          86   -0.510847   -0.505669 0.000195998
          87   -0.507837   -0.505694 0.000195323
          88   -0.504536   -0.505681 0.000193546
          89   -0.504825   -0.505671  0.00019161
          90   -0.504202   -0.505655 0.000190175
          91   -0.503776   -0.505634 0.000189203
          92   -0.506485   -0.505643 0.000187372
          93   -0.504546   -0.505632 0.000185729
          94   -0.505336   -0.505628 0.000183779
          95   -0.503533   -0.505606 0.000183163
          96   -0.504752   -0.505597 0.000181472
          97   -0.505412   -0.505596 0.000179611
          98   -0.507642   -0.505616 0.000178989
          99   -0.508186   -0.505642 0.000179052
         100   -0.506683   -0.505653 0.000177563
           1   -0.521178   -0.521178           0
           2   -0.516047   -0.518612  0.00181415
           3   -0.514693   -0.517306  0.00161266
           4    -0.51548   -0.516849  0.00127243
           5   -0.520184   -0.517516  0.00117982
           6   -0.517864   -0.517574 0.000984603
           7   -0.518075   -0.517646 0.000846538
           8    -0.51729   -0.517601 0.000741889
           9   -0.519453   -0.517807 0.000687402
          10   -0.519933    -0.51802 0.000650698
          11   -0.518624   -0.518075 0.000593858
