#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        8940     7.67504     7.27326  0.00540242
        8941     7.55869      7.2733  0.00540191
        8942      7.7874     7.27335  0.00540161
        8943     7.64632     7.27339  0.00540117
        8944     7.73716     7.27345  0.00540082
        8945     7.30413     7.27345  0.00540021
        8946     7.09072     7.27343  0.00539965
        8947      7.0858     7.27341  0.00539909
        8948     7.41402     7.27342   0.0053985
        8949     7.63382     7.27346  0.00539805
        8950     7.37544     7.27348  0.00539746
        8951     7.54673     7.27351  0.00539694
        8952     7.31174     7.27351  0.00539634
        8953     7.24556     7.27351  0.00539574
        8954     7.59602     7.27354  0.00539526
        8955     7.65393     7.27359  0.00539482
        8956     7.48084     7.27361  0.00539427
        8957     7.41608     7.27363  0.00539369
        8958     7.48267     7.27365  0.00539314
        8959     7.70681      7.2737  0.00539275
        8960     7.32888      7.2737  0.00539216
        8961     7.18223     7.27369  0.00539156
        8962     7.15619     7.27368  0.00539098
        8963     7.07689     7.27366  0.00539042
        8964     6.95328     7.27362  0.00538994
        8965     7.24823     7.27362  0.00538934
        8966     7.12881      7.2736  0.00538876
        8967     6.47856     7.27351  0.00538889
        8968     6.61864     7.27344  0.00538878
        8969     6.43401     7.27335    0.005389
        8970     6.51886     7.27326  0.00538905
        8971     6.57636     7.27319  0.00538901
        8972     6.76531     7.27313  0.00538871
        8973     6.71283     7.27307  0.00538847
        8974     6.82881     7.27302   0.0053881
        8975     6.68865     7.27295  0.00538789
        8976     7.21045     7.27295  0.00538729
        8977     6.94901     7.27291  0.00538681
        8978     7.43371     7.27293  0.00538624
        8979     7.28567     7.27293  0.00538564
        8980     6.91365     7.27289  0.00538519
        8981     6.72226     7.27283  0.00538494
        8982     6.78875     7.27277  0.00538461
        8983     6.97587     7.27274  0.00538411
        8984     6.61745     7.27267  0.00538401
        8985     6.89503     7.27263  0.00538357
        8986     7.22678     7.27262  0.00538298
        8987     6.95564     7.27258  0.00538249
        8988      7.0042     7.27256  0.00538198
        8989      6.9074     7.27251  0.00538153
        8990      6.9624     7.27248  0.00538104
        8991     7.15556     7.27247  0.00538046
        8992     7.17025     7.27246  0.00537987
        8993     7.00913     7.27243  0.00537936
        8994     6.76292     7.27237  0.00537906
        8995     6.93536     7.27233  0.00537859
        8996     6.70093     7.27227  0.00537837
        8997     6.72087     7.27221  0.00537812
        8998     6.89618     7.27217  0.00537768
        8999     6.77753     7.27211  0.00537737
        9000     6.97295     7.27208  0.00537687
        9001     6.71014     7.27201  0.00537664
        9002     6.73122     7.27195  0.00537637
        9003     6.83055     7.27191    0.005376
        9004     6.86569     7.27186  0.00537559
        9005     6.77878     7.27181  0.00537527
        9006     6.68694     7.27174  0.00537507
        9007     6.59325     7.27167    0.005375
        9008     6.77931     7.27161  0.00537468
        9009     7.21824     7.27161  0.00537409
        9010     7.28575     7.27161  0.00537349
        9011     7.44631     7.27163  0.00537293
        9012     7.40642     7.27164  0.00537236
        9013      7.1395     7.27163  0.00537178
        9014     6.94017     7.27159  0.00537131
        9015     6.91978     7.27155  0.00537086
        9016     6.41018     7.27145  0.00537111
        9017     6.16277     7.27133  0.00537192
        9018     6.08197      7.2712  0.00537294
        9019     6.26156     7.27109  0.00537351
        9020     6.20105     7.27097  0.00537423
        9021     6.58142     7.27089  0.00537418
        9022     6.92517     7.27085  0.00537372
        9023     6.73093     7.27079  0.00537345
        9024     6.62211     7.27072  0.00537334
        9025      7.1998     7.27072  0.00537275
        9026     7.42576     7.27073  0.00537218
        9027     7.23738     7.27073  0.00537159
        9028      7.4697     7.27075  0.00537104
        9029     7.00356     7.27072  0.00537053
        9030     7.05184      7.2707  0.00536999
        9031     7.09149     7.27068  0.00536943
        9032     7.02368     7.27065   0.0053689
        9033     7.52382     7.27068  0.00536838
        9034     7.50253      7.2707  0.00536785
        9035     7.88217     7.27077  0.00536768
        9036     7.50807      7.2708  0.00536715
        9037     7.29613      7.2708  0.00536656
        9038     7.55029     7.27083  0.00536605
        9039     7.55193     7.27086  0.00536555
        9040     8.08818     7.27095  0.00536572
        9041     8.56033      7.2711  0.00536702
        9042      8.4897     7.27123  0.00536812
        9043      8.0004     7.27131  0.00536813
        9044     8.21807     7.27142  0.00536856
        9045     8.46226     7.27155  0.00536958
        9046      8.3186     7.27166  0.00537023
        9047     8.60387     7.27181  0.00537166
        9048     8.57334     7.27195  0.00537299
        9049     7.98167     7.27203  0.00537297
        9050     8.34461     7.27215  0.00537368
        9051     8.12246     7.27224  0.00537391
        9052     7.71009     7.27229  0.00537353
        9053      7.4822     7.27232  0.00537299
        9054     7.48774     7.27234  0.00537245
        9055      7.1392     7.27233  0.00537187
        9056     7.18153     7.27232  0.00537129
        9057     7.23946     7.27231   0.0053707
        9058      7.1789      7.2723  0.00537012
        9059      7.0461     7.27228  0.00536958
        9060     6.57526      7.2722  0.00536954
        9061     6.92978     7.27216  0.00536908
        9062     7.14602     7.27215   0.0053685
        9063     6.93142     7.27211  0.00536804
        9064      7.0453     7.27209  0.00536751
        9065     7.11014     7.27207  0.00536695
        9066     7.11068     7.27205  0.00536639
        9067      7.1916     7.27204   0.0053658
        9068     7.19558     7.27203  0.00536522
        9069      7.1512     7.27202  0.00536464
        9070     6.88878     7.27198  0.00536422
        9071     7.10314     7.27196  0.00536366
        9072     6.86406     7.27191  0.00536325
        9073     7.05211     7.27189  0.00536272
        9074       7.268     7.27189  0.00536213
        9075      7.4993     7.27191  0.00536159
        9076     7.05536     7.27189  0.00536106
        9077     7.08042     7.27187  0.00536051
        9078     6.86331     7.27182  0.00536011
        9079     6.77031     7.27177   0.0053598
        9080     6.60859      7.2717  0.00535971
        9081     6.58128     7.27162  0.00535966
        9082     6.68969     7.27156  0.00535945
        9083     6.59107     7.27148  0.00535938
        9084       6.704     7.27142  0.00535916
        9085     6.54279     7.27134  0.00535917
        9086     6.81734     7.27129  0.00535881
        9087     6.81548     7.27124  0.00535846
        9088     6.79801     7.27119  0.00535812
        9089     7.25434     7.27118  0.00535753
        9090     7.03271     7.27116    0.005357
        9091     7.20886     7.27115  0.00535642
        9092     7.58963     7.27119  0.00535594
        9093     7.51016     7.27121  0.00535542
        9094     7.19155      7.2712  0.00535484
        9095     7.17479     7.27119  0.00535426
        9096     7.30628      7.2712  0.00535367
        9097     7.22825     7.27119  0.00535309
        9098     7.01625     7.27116  0.00535257
        9099     6.80671     7.27111  0.00535223
        9100     6.79737     7.27106  0.00535189
        9101     6.64621     7.27099  0.00535174
        9102     6.51805     7.27091   0.0053518
        9103     6.72141     7.27085  0.00535155
        9104     7.13823     7.27083  0.00535098
        9105     7.08725     7.27081  0.00535043
        9106     7.03733     7.27079   0.0053499
        9107     7.22224     7.27078  0.00534932
        9108     7.45063      7.2708  0.00534877
        9109     7.36893     7.27081  0.00534819
        9110     7.31961     7.27082  0.00534761
        9111     7.49323     7.27084  0.00534708
        9112     7.42784     7.27086  0.00534652
        9113     7.46984     7.27088  0.00534598
        9114      7.6383     7.27092  0.00534554
        9115     7.26098     7.27092  0.00534495
        9116      7.6405     7.27096  0.00534452
        9117     7.49014     7.27099  0.00534399
        9118     7.11282     7.27097  0.00534343
        9119     7.39014     7.27098  0.00534286
        9120     7.59325     7.27102  0.00534239
        9121     7.51027     7.27104  0.00534187
        9122     7.55409     7.27107  0.00534138
        9123     7.20037     7.27107   0.0053408
        9124     7.16583     7.27106  0.00534022
        9125      7.2758     7.27106  0.00533964
        9126     7.21118     7.27105  0.00533906
        9127      7.2897     7.27105  0.00533847
        9128     7.15938     7.27104   0.0053379
        9129     7.45824     7.27106  0.00533736
        9130     7.15496     7.27105  0.00533679
        9131     7.03757     7.27102  0.00533626
        9132     7.13368     7.27101   0.0053357
        9133     7.15138     7.27099  0.00533513
        9134     7.60662     7.27103  0.00533467
        9135     7.45585     7.27105  0.00533413
        9136     7.38086     7.27106  0.00533356
        9137     7.36901     7.27107  0.00533299
        9138     7.49792      7.2711  0.00533246
        9139     7.65896     7.27114  0.00533205
        9140     7.80293      7.2712  0.00533178
        9141     8.17604      7.2713  0.00533211
        9142      8.2188      7.2714  0.00533254
        9143     7.95884     7.27148  0.00533249
        9144     8.21325     7.27158   0.0053329
        9145      8.5386     7.27172  0.00533411
        9146     8.49551     7.27185  0.00533521
        9147     8.34192     7.27197  0.00533591
        9148     8.44146      7.2721  0.00533685
        9149     7.84473     7.27216  0.00533664
        9150     7.82391     7.27222   0.0053364
        9151     7.59622     7.27225  0.00533593
        9152     7.22835     7.27225  0.00533535
        9153     7.40189     7.27226  0.00533479
        9154     7.40518     7.27228  0.00533422
        9155     7.88365     7.27235  0.00533406
        9156     7.94169     7.27242  0.00533398
        9157     8.42751     7.27254  0.00533488
        9158     8.05523     7.27263  0.00533499
        9159      7.6729     7.27267  0.00533458
        9160     7.72034     7.27272  0.00533422
        9161     7.43203     7.27274  0.00533367
        9162      8.3394     7.27286  0.00533436
        9163     8.69291     7.27301  0.00533603
        9164     8.48923     7.27314   0.0053371
        9165     8.75057     7.27331  0.00533895
        9166     8.66373     7.27346  0.00534052
        9167     8.47293     7.27359  0.00534154
        9168     7.60381     7.27362  0.00534108
        9169      7.3692     7.27363  0.00534051
        9170     7.96442     7.27371  0.00534045
        9171     7.70639     7.27376  0.00534008
        9172     7.66678      7.2738  0.00533967
        9173     7.88979     7.27387  0.00533951
        9174     7.99426     7.27395  0.00533951
        9175     7.97123     7.27402  0.00533947
        9176     8.16459     7.27412  0.00533977
        9177     7.83134     7.27418  0.00533953
        9178     7.86241     7.27424  0.00533933
        9179     7.70429     7.27429  0.00533896
        9180     7.34813      7.2743  0.00533838
        9181     7.29603      7.2743   0.0053378
        9182     7.47494     7.27432  0.00533726
        9183     7.94198     7.27439  0.00533718
        9184     8.41217     7.27452  0.00533803
        9185     8.75311     7.27468  0.00533988
        9186     7.96827     7.27476  0.00533983
        9187     8.38389     7.27488  0.00534061
        9188     7.88992     7.27494  0.00534045
        9189     7.86054     7.27501  0.00534025
        9190     7.90838     7.27508  0.00534011
        9191     8.27114     7.27518  0.00534063
        9192     8.39007     7.27531  0.00534143
        9193     8.01579     7.27539  0.00534146
        9194     8.40685     7.27551  0.00534229
        9195     8.54835     7.27565   0.0053435
        9196     8.69742      7.2758  0.00534516
        9197     8.19172      7.2759  0.00534551
        9198     8.01736     7.27598  0.00534553
        9199     7.87234     7.27605  0.00534534
        9200     7.67635     7.27609  0.00534494
        9201     7.91686     7.27616  0.00534481
        9202     7.84643     7.27622  0.00534459
        9203     7.89012     7.27629  0.00534443
        9204     8.47522     7.27642  0.00534543
        9205     8.61369     7.27656  0.00534683
        9206     8.29413     7.27667  0.00534739
        9207     8.44194      7.2768  0.00534831
        9208     8.42803     7.27693  0.00534919
        9209     8.15056     7.27702  0.00534945
        9210     8.11713     7.27711  0.00534964
        9211     8.05924      7.2772  0.00534974
        9212     7.84303     7.27726  0.00534951
        9213     7.85926     7.27732   0.0053493
        9214       7.866     7.27739   0.0053491
        9215     8.02544     7.27747  0.00534914
        9216     8.57101     7.27761   0.0053504
        9217     8.03387     7.27769  0.00535045
        9218     8.26319      7.2778  0.00535093
        9219     8.29548     7.27791  0.00535149
        9220     8.11373       7.278  0.00535168
        9221      8.1232     7.27809  0.00535188
        9222     7.59844     7.27812  0.00535142
        9223     7.50804     7.27815  0.00535089
        9224      7.3587     7.27816  0.00535032
        9225      7.5989     7.27819  0.00534985
        9226      7.5713     7.27822  0.00534937
        9227     7.48944     7.27825  0.00534884
        9228     7.53871     7.27827  0.00534833
        9229     7.80563     7.27833  0.00534806
        9230     8.06217     7.27842  0.00534815
        9231     7.97175     7.27849   0.0053481
        9232     7.70566     7.27854  0.00534772
        9233     7.72385     7.27859  0.00534736
        9234     8.11621     7.27868  0.00534755
        9235     7.92483     7.27875  0.00534743
        9236       8.304     7.27886    0.005348
        9237     8.24963     7.27896  0.00534846
        9238     8.02181     7.27904  0.00534848
        9239     8.10939     7.27913  0.00534866
        9240     7.85878      7.2792  0.00534845
        9241     8.13061     7.27929  0.00534866
        9242     8.20141     7.27939  0.00534901
        9243     7.99442     7.27947  0.00534899
        9244      8.0843     7.27955  0.00534912
        9245     7.81573     7.27961  0.00534886
        9246     7.51699     7.27964  0.00534834
        9247     7.68813     7.27968  0.00534795
        9248     7.88354     7.27975  0.00534777
        9249     7.67428     7.27979  0.00534736
        9250     7.86214     7.27985  0.00534715
        9251     8.07985     7.27994  0.00534727
        9252     8.07191     7.28002  0.00534738
        9253     7.40098     7.28004  0.00534682
        9254     7.18933     7.28003  0.00534625
        9255     7.25909     7.28002  0.00534567
        9256     7.28467     7.28003  0.00534509
        9257      7.3132     7.28003  0.00534452
        9258     7.61894     7.28007  0.00534407
        9259     7.59719      7.2801   0.0053436
        9260     7.52247     7.28013  0.00534309
        9261      7.3354     7.28013  0.00534251
        9262     7.39768     7.28014  0.00534195
        9263     7.11534     7.28013   0.0053414
        9264     7.11567     7.28011  0.00534086
        9265     7.04425     7.28008  0.00534034
        9266     7.39536      7.2801  0.00533978
        9267     7.33423      7.2801  0.00533921
        9268     7.16208     7.28009  0.00533864
        9269     7.20823     7.28008  0.00533807
        9270     6.84924     7.28003   0.0053377
        9271     6.99157        7.28  0.00533722
        9272     6.87754     7.27996  0.00533682
        9273     7.04882     7.27994   0.0053363
        9274     7.23075     7.27993  0.00533573
        9275     7.06604     7.27991   0.0053352
        9276     6.82592     7.27986  0.00533485
        9277     6.84577     7.27981  0.00533448
        9278     6.76624     7.27976  0.00533419
        9279     7.04814     7.27973  0.00533368
        9280      7.2088     7.27972  0.00533311
        9281     7.14353     7.27971  0.00533255
        9282     7.20587      7.2797  0.00533198
        9283     7.23323      7.2797  0.00533141
        9284     7.09391     7.27968  0.00533087
        9285     7.01829     7.27965  0.00533038
        9286     6.86883      7.2796  0.00532998
        9287     6.89317     7.27956  0.00532957
        9288     7.10575     7.27954  0.00532903
        9289     7.12203     7.27953  0.00532849
        9290     6.75351     7.27947  0.00532821
        9291     6.43259     7.27938  0.00532842
        9292     6.76593     7.27932  0.00532813
        9293     6.59326     7.27925  0.00532807
        9294     7.18643     7.27924  0.00532751
        9295       6.997     7.27921  0.00532702
        9296     6.93841     7.27917  0.00532657
        9297     6.67464     7.27911   0.0053264
        9298      6.9794     7.27907  0.00532592
        9299      7.5411      7.2791  0.00532542
        9300     7.55024     7.27913  0.00532493
        9301      7.0605     7.27911  0.00532441
        9302     7.22827      7.2791  0.00532384
        9303     7.64456     7.27914  0.00532341
        9304       7.434     7.27916  0.00532287
        9305     7.79619     7.27921  0.00532258
        9306     7.54136     7.27924  0.00532209
        9307     7.64932     7.27928  0.00532166
        9308     7.36109     7.27929   0.0053211
        9309     7.57227     7.27932  0.00532062
        9310     7.10944      7.2793  0.00532008
        9311     6.84259     7.27926  0.00531972
        9312     6.81184     7.27921  0.00531938
        9313     6.60736     7.27914   0.0053193
        9314     6.66579     7.27907  0.00531914
        9315     6.52634     7.27899  0.00531918
        9316     6.40046     7.27889  0.00531944
        9317     6.37733      7.2788  0.00531975
        9318     6.48238     7.27871  0.00531987
        9319     6.85969     7.27867  0.00531949
        9320     6.89871     7.27863  0.00531907
        9321     6.89934     7.27859  0.00531866
        9322     7.52969     7.27861  0.00531816
        9323     7.52399     7.27864  0.00531765
        9324     7.39041     7.27865  0.00531709
        9325     7.52298     7.27868  0.00531659
        9326     7.75054     7.27873  0.00531626
        9327     6.94655     7.27869  0.00531581
        9328     7.19847     7.27868  0.00531524
        9329     6.83344     7.27864  0.00531489
        9330     6.49703     7.27855  0.00531498
        9331     6.58265     7.27848  0.00531493
        9332     7.19553     7.27847  0.00531437
        9333     6.86411     7.27842  0.00531399
        9334      7.2162     7.27842  0.00531342
        9335     7.20929     7.27841  0.00531286
        9336     7.52558     7.27844  0.00531236
        9337     7.21605     7.27843  0.00531179
        9338     7.22574     7.27842  0.00531122
        9339     7.14107     7.27841  0.00531068
        9340     7.33179     7.27842  0.00531011
        9341     7.69905     7.27846  0.00530973
        9342      8.0199     7.27854  0.00530976
        9343      7.3395     7.27855  0.00530919
        9344     7.48721     7.27857  0.00530867
        9345     7.37544     7.27858  0.00530811
        9346     7.21815     7.27857  0.00530755
        9347     7.28568     7.27857  0.00530698
        9348     7.45954     7.27859  0.00530645
        9349     7.46109     7.27861  0.00530592
        9350     7.44097     7.27863  0.00530538
        9351     7.59633     7.27866  0.00530492
        9352     7.61208      7.2787  0.00530447
        9353     8.01914     7.27878   0.0053045
        9354     8.14037     7.27887  0.00530473
        9355     7.90922     7.27894  0.00530459
        9356     7.83667       7.279  0.00530436
        9357     7.68464     7.27904  0.00530397
        9358     7.86284      7.2791  0.00530377
        9359     7.49133     7.27913  0.00530325
        9360     8.01722      7.2792  0.00530327
        9361     7.42854     7.27922  0.00530273
        9362     7.50746     7.27924  0.00530222
        9363     7.75287      7.2793  0.00530189
        9364     7.85195     7.27936  0.00530168
        9365     7.89238     7.27942  0.00530152
        9366     7.91163     7.27949  0.00530138
        9367     7.63907     7.27953  0.00530095
        9368     7.65297     7.27957  0.00530054
        9369      7.5613      7.2796  0.00530006
        9370     7.80965     7.27965  0.00529979
        9371     7.82935     7.27971  0.00529955
        9372     7.79939     7.27977  0.00529928
        9373     7.66796     7.27981  0.00529887
        9374     7.65159     7.27985  0.00529846
        9375     7.59282     7.27988    0.005298
        9376      7.4001      7.2799  0.00529745
        9377     7.03393     7.27987  0.00529695
        9378     7.09364     7.27985  0.00529642
        9379     7.38063     7.27986  0.00529587
        9380     7.19557     7.27985  0.00529531
        9381     7.69255      7.2799  0.00529493
        9382     8.31519     7.28001  0.00529551
        9383     7.66446     7.28005  0.00529511
        9384     7.17796     7.28004  0.00529455
        9385     7.28097     7.28004  0.00529399
        9386     7.17798     7.28003  0.00529344
        9387     7.33345     7.28003  0.00529288
        9388     7.60995     7.28007  0.00529243
        9389     7.47088     7.28009   0.0052919
        9390     7.61434     7.28012  0.00529146
        9391     7.58197     7.28015  0.00529099
        9392     7.68439      7.2802  0.00529061
        9393     7.79861     7.28025  0.00529033
        9394     7.83381     7.28031   0.0052901
        9395     7.42017     7.28033  0.00528955
        9396     7.16485     7.28031    0.005289
        9397     7.20676     7.28031  0.00528845
        9398     7.44312     7.28032  0.00528791
        9399     7.11053     7.28031  0.00528738
        9400     7.38406     7.28032  0.00528683
        9401     7.26554     7.28031  0.00528627
        9402      7.1478      7.2803  0.00528572
        9403     7.45896     7.28032   0.0052852
        9404     7.49741     7.28034  0.00528469
        9405     7.54928     7.28037   0.0052842
        9406     7.41536     7.28039  0.00528366
        9407     7.24368     7.28038   0.0052831
        9408     7.43816      7.2804  0.00528256
        9409     7.23934     7.28039    0.005282
        9410     7.18852     7.28038  0.00528145
        9411     7.17991     7.28037   0.0052809
        9412     7.39662     7.28039  0.00528035
        9413     7.33963     7.28039   0.0052798
        9414     7.35066      7.2804  0.00527924
        9415     7.33241     7.28041  0.00527868
        9416     7.66359     7.28045  0.00527828
        9417     7.62918     7.28048  0.00527785
        9418     7.68396     7.28053  0.00527746
        9419     7.28331     7.28053   0.0052769
        9420     7.00358      7.2805  0.00527642
        9421     6.97779     7.28046  0.00527596
        9422     7.13408     7.28045  0.00527542
        9423     7.25137     7.28045  0.00527487
        9424     7.14374     7.28043  0.00527433
        9425     7.39719     7.28044  0.00527378
        9426     7.01949     7.28042  0.00527329
        9427     7.14773      7.2804  0.00527275
        9428     7.01178     7.28037  0.00527227
        9429      7.1332     7.28036  0.00527174
        9430     6.98048     7.28033  0.00527127
        9431     6.92425     7.28029  0.00527085
        9432     6.77998     7.28024  0.00527056
        9433      6.9823      7.2802  0.00527009
        9434     6.85909     7.28016  0.00526972
        9435      6.9119     7.28012  0.00526931
        9436     7.16796     7.28011  0.00526876
        9437     7.35319     7.28012  0.00526821
        9438     7.24162     7.28011  0.00526765
        9439     7.07952     7.28009  0.00526714
        9440     6.89672     7.28005  0.00526674
        9441     6.87733     7.28001  0.00526635
        9442     6.83097     7.27996  0.00526601
        9443     7.08278     7.27994  0.00526549
        9444     7.27292     7.27994  0.00526494
        9445     7.28101     7.27994  0.00526438
        9446     7.00123     7.27991   0.0052639
        9447     6.69308     7.27985  0.00526371
        9448     6.66272     7.27978  0.00526356
        9449     6.80751     7.27973  0.00526324
        9450     6.76098     7.27968  0.00526297
        9451     6.69225     7.27961  0.00526278
        9452      6.5776     7.27954  0.00526275
        9453     6.70618     7.27948  0.00526254
        9454     6.58981     7.27941  0.00526249
        9455     6.69277     7.27934   0.0052623
        9456     6.42985     7.27925  0.00526251
        9457     6.08978     7.27913  0.00526346
        9458     6.33821     7.27903  0.00526384
        9459     6.87149     7.27899  0.00526346
        9460     6.53432     7.27891  0.00526349
        9461       6.411     7.27882  0.00526373
        9462     6.72642     7.27876   0.0052635
        9463     6.71199      7.2787  0.00526329
        9464      6.9518     7.27866  0.00526284
        9465     6.98222     7.27863  0.00526238
        9466     7.24884     7.27863  0.00526183
        9467      6.9992      7.2786  0.00526135
        9468     7.16929     7.27859  0.00526081
        9469      6.9748     7.27856  0.00526035
        9470     6.48621     7.27847  0.00526046
        9471     6.49005     7.27839  0.00526057
        9472     6.26546     7.27828   0.0052611
        9473     6.54869      7.2782  0.00526111
        9474     6.88573     7.27816  0.00526071
        9475     6.67421      7.2781  0.00526054
        9476     6.73439     7.27804   0.0052603
        9477     7.05197     7.27802   0.0052598
        9478     7.48465     7.27804  0.00525929
        9479     7.43265     7.27806  0.00525876
        9480     7.63315     7.27809  0.00525834
        9481     7.39822     7.27811   0.0052578
        9482     7.46713     7.27813  0.00525728
        9483     7.34974     7.27813  0.00525673
        9484     7.46913     7.27815  0.00525622
        9485     7.28116     7.27815  0.00525567
        9486     6.92076     7.27812  0.00525525
        9487     7.20613     7.27811   0.0052547
        9488     7.31503     7.27811  0.00525415
        9489     7.31896     7.27812  0.00525359
        9490     7.57383     7.27815  0.00525313
        9491      7.6412     7.27819  0.00525272
        9492     7.57633     7.27822  0.00525226
        9493     7.46401     7.27824  0.00525174
        9494     7.36249     7.27825   0.0052512
        9495     7.29844     7.27825  0.00525064
        9496      7.5258     7.27827  0.00525016
        9497     7.54219      7.2783  0.00524968
        9498     7.86828     7.27836  0.00524949
        9499     8.08412     7.27845  0.00524962
        9500     8.35515     7.27856  0.00525029
        9501     8.08163     7.27865  0.00525042
        9502     8.03065     7.27873  0.00525047
        9503     8.05491     7.27881  0.00525055
        9504     7.70893     7.27885  0.00525019
        9505     7.53324     7.27888  0.00524971
        9506     7.70681     7.27893  0.00524935
        9507      7.6461     7.27896  0.00524894
        9508     7.66657       7.279  0.00524854
        9509     7.26282       7.279  0.00524799
        9510     6.98515     7.27897  0.00524753
        9511     6.95826     7.27894  0.00524709
        9512     6.90644      7.2789  0.00524668
        9513     6.74308     7.27884  0.00524643
        9514     6.85581      7.2788  0.00524607
        9515     6.56799     7.27872  0.00524605
        9516     6.08972      7.2786  0.00524699
        9517     6.57382     7.27852  0.00524696
        9518     6.77689     7.27847  0.00524667
        9519     6.76102     7.27842   0.0052464
        9520     6.65556     7.27835  0.00524626
        9521     6.61638     7.27828  0.00524617
        9522     6.82853     7.27824  0.00524583
        9523     7.28818     7.27824  0.00524528
        9524     7.45107     7.27825  0.00524476
        9525     7.15783     7.27824  0.00524422
        9526     7.38791     7.27825  0.00524369
        9527     6.96501     7.27822  0.00524324
        9528     6.83096     7.27817   0.0052429
        9529     6.68711     7.27811  0.00524272
        9530     6.58081     7.27804  0.00524268
        9531     6.59509     7.27797  0.00524262
        9532     7.10805     7.27795   0.0052421
        9533     7.44809     7.27797  0.00524158
        9534     7.46382     7.27799  0.00524106
        9535     7.63911     7.27802  0.00524065
        9536     7.53624     7.27805  0.00524017
        9537     7.67457     7.27809  0.00523979
        9538     7.13102     7.27808  0.00523926
        9539     7.45678      7.2781  0.00523874
        9540     7.41042     7.27811  0.00523821
        9541     7.56198     7.27814  0.00523775
        9542     7.26536     7.27814   0.0052372
        9543     7.58024     7.27817  0.00523675
        9544     7.69331     7.27821  0.00523638
        9545     7.50802     7.27824  0.00523589
        9546     7.48774     7.27826  0.00523538
        9547     7.50359     7.27828  0.00523489
        9548     7.53741     7.27831  0.00523441
        9549     7.52116     7.27834  0.00523392
        9550     7.75598     7.27839  0.00523361
        9551     7.78552     7.27844  0.00523334
        9552     7.35304     7.27845  0.00523279
        9553     7.42995     7.27846  0.00523227
        9554     7.82152     7.27852  0.00523203
        9555     8.38898     7.27864  0.00523277
        9556     7.56222     7.27867  0.00523231
        9557     7.39266     7.27868  0.00523178
        9558     7.87541     7.27874   0.0052316
        9559     7.41406     7.27875  0.00523107
        9560     7.33969     7.27876  0.00523053
        9561     7.23768     7.27876  0.00522999
        9562     7.44637     7.27877  0.00522947
        9563     7.15279     7.27876  0.00522894
        9564     7.19067     7.27875   0.0052284
        9565     7.35258     7.27876  0.00522786
        9566     7.43559     7.27878  0.00522734
        9567     7.53818      7.2788  0.00522686
        9568     7.05472     7.27878  0.00522637
        9569     7.11895     7.27876  0.00522585
        9570     7.46156     7.27878  0.00522534
        9571     7.39183     7.27879   0.0052248
        9572     7.32414      7.2788  0.00522426
        9573     7.69417     7.27884  0.00522389
        9574     7.37397     7.27885  0.00522336
        9575     7.55287     7.27888  0.00522289
        9576     7.22376     7.27887  0.00522235
        9577     7.34134     7.27888  0.00522181
        9578     7.20113     7.27887  0.00522127
        9579     6.66129     7.27881  0.00522112
        9580     6.68418     7.27875  0.00522095
        9581     6.41572     7.27866  0.00522118
        9582     6.48269     7.27857  0.00522129
        9583     6.69275     7.27851  0.00522111
        9584     6.94817     7.27848  0.00522068
        9585     7.40165     7.27849  0.00522015
        9586     7.50246     7.27851  0.00521965
        9587     7.70364     7.27856   0.0052193
        9588     7.80368     7.27861  0.00521904
        9589     7.92391     7.27868  0.00521893
        9590      7.6071     7.27871   0.0052185
        9591       7.704     7.27876  0.00521814
        9592     7.83607     7.27882  0.00521792
        9593     7.56687     7.27885  0.00521747
        9594     7.73687     7.27889  0.00521714
        9595     8.12451     7.27898  0.00521734
        9596     8.10456     7.27907  0.00521751
        9597     7.69681     7.27911  0.00521714
        9598      7.6416     7.27915  0.00521674
        9599     7.22744     7.27914   0.0052162
        9600     7.25644     7.27914  0.00521565
        9601     7.51768     7.27917  0.00521517
        9602     7.83114     7.27922  0.00521494
        9603     7.72563     7.27927  0.00521461
        9604     7.57162      7.2793  0.00521415
        9605     7.90308     7.27937  0.00521402
        9606      7.8431     7.27942   0.0052138
        9607     7.81621     7.27948  0.00521356
        9608     7.94219     7.27955  0.00521347
        9609      7.8922     7.27961  0.00521332
        9610     7.88628     7.27968  0.00521316
        9611     7.93139     7.27974  0.00521306
        9612     7.81531      7.2798  0.00521281
        9613      7.5623     7.27983  0.00521235
        9614     7.46706     7.27985  0.00521185
        9615     7.20762     7.27984  0.00521131
        9616      7.0053     7.27981  0.00521085
        9617     6.88993     7.27977  0.00521046
        9618     6.95536     7.27974  0.00521003
        9619     6.79135     7.27969  0.00520974
        9620     7.24111     7.27968   0.0052092
        9621     7.30827     7.27969  0.00520866
        9622     7.66537     7.27973  0.00520827
        9623     7.89282     7.27979  0.00520812
        9624     7.85929     7.27985  0.00520792
        9625     7.50565     7.27987  0.00520744
        9626     7.57626     7.27991  0.00520699
        9627     7.80422     7.27996  0.00520673
        9628      7.5115     7.27998  0.00520625
        9629     7.30239     7.27999  0.00520571
        9630     7.21025     7.27998  0.00520517
        9631     7.22692     7.27997  0.00520463
        9632      6.9229     7.27994  0.00520422
        9633     7.22907     7.27993  0.00520369
        9634     6.97259      7.2799  0.00520324
        9635     6.94111     7.27986  0.00520282
        9636     6.82679     7.27982   0.0052025
        9637     7.15643      7.2798  0.00520197
        9638     7.11859     7.27979  0.00520146
