# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        4.60818     0.00614999      0.0257628     0.00300187
        4.66615      0.0039935      0.0230409     0.00279691
        4.72411     0.00966427      0.0224196     0.00295207
        4.78207      0.0990388      0.0200858     0.00288799
        4.84004      0.0334655      0.0169231     0.00194141
          4.898      0.0195682      0.0179676     0.00252546
        4.95597      0.0309896      0.0167997     0.00259157
        5.01393      0.0160539      0.0158952     0.00212037
         5.0719      0.0336253       0.015611     0.00247521
        5.12986      0.0206065      0.0141609     0.00262912
        5.18783      0.0262772     0.00811355     0.00142169
        5.24579      0.0244402     0.00582533     0.00114487
        5.30376     0.00343441     0.00416984    0.000847378
        5.36172     0.00247597     0.00531706     0.00146089
        5.41968     0.00055909     0.00674746     0.00194716
        5.47765     0.00063896     0.00569359      0.0017526
        5.53561     0.00127792      0.0034842    0.000939526
        5.59358     0.00183701     0.00221354    0.000615777
        5.65154              0     0.00218242    0.000618421
        5.70951              0      0.0047839     0.00166797
        5.76747              0     0.00132564    0.000478142
      0.0289823              0    0.000268281    0.000135474
      0.0869468              0     0.00221179    0.000622426
       0.144911      7.987e-05     0.00590117     0.00124842
       0.202876      0.0023961      0.0092854     0.00125591
        0.26084      0.0129389       0.016743     0.00238398
       0.318805      0.0123799      0.0288392     0.00345296
        0.37677      0.0872181      0.0408873     0.00405732
       0.434734       0.131865      0.0488968     0.00375068
       0.492699       0.162136      0.0689934     0.00565041
       0.550663       0.121562      0.0695289     0.00476749
       0.608628      0.0642155      0.0763373     0.00451749
       0.666592      0.0462447       0.103328     0.00612076
       0.724557      0.0705252       0.117267     0.00684262
       0.782521       0.253028        0.14175     0.00752901
       0.840486       0.194004       0.147294     0.00688006
        0.89845       0.206544         0.1554     0.00663944
       0.956415       0.154309       0.170931      0.0073045
        1.01438       0.157024       0.200653     0.00697395
        1.07234       0.106866       0.241609     0.00874676
        1.13031        0.23346       0.243457     0.00724063
        1.18827       0.145683       0.274064      0.0106301
        1.24624       0.167487       0.280376     0.00863502
         1.3042       0.195522        0.31365      0.0113343
        1.36217       0.243444       0.311556      0.0102705
        1.42013       0.377306       0.325257      0.0100026
         1.4781       0.440084       0.353457      0.0128048
        1.53606       0.370357       0.358136     0.00993409
        1.59402       0.601581       0.373679      0.0106372
        1.65199       0.275472       0.395536      0.0111129
        1.70995       0.333777       0.420491      0.0117205
        1.76792       0.383137       0.416855      0.0115218
        1.82588       0.439285       0.446441      0.0107974
        1.88385       0.402465       0.410633      0.0119289
        1.94181       0.502063       0.442242      0.0144278
        1.99978        0.45494       0.454046      0.0140472
        2.05774       0.417241       0.437704      0.0115145
        2.11571       0.359016       0.427717      0.0134937
        2.17367       0.374431       0.451357      0.0136982
        2.23163       0.426186       0.430771      0.0126807
         2.2896       0.392242       0.395955      0.0122759
        2.34756       0.349272       0.390099      0.0110511
        2.40553       0.497431        0.37996      0.0111784
        2.46349       0.297516       0.389395       0.011426
        2.52146       0.208621        0.35544      0.0102467
        2.57942       0.271239       0.366174      0.0106212
        2.63739       0.412049       0.351587     0.00864474
        2.69535       0.480179       0.332119     0.00902722
        2.75332       0.185059       0.334852     0.00961382
        2.81128       0.244163       0.311415      0.0107188
        2.86924       0.332659       0.288636     0.00924399
        2.92721        0.20902        0.27521      0.0082436
        2.98517       0.415404       0.271961     0.00853452
        3.04314       0.329624       0.250216     0.00937721
         3.1011       0.326349       0.259224      0.0116585
        3.15907       0.329544       0.230546     0.00985313
        3.21703       0.383456       0.221244     0.00808347
          3.275       0.323633       0.202549     0.00859471
        3.33296       0.341125       0.206273     0.00889779
        3.39093       0.221719       0.186515     0.00635557
        3.44889       0.284657       0.174611     0.00734799
        3.50685       0.180426       0.161871     0.00723912
        3.56482       0.170842       0.154883     0.00835809
        3.62278      0.0826655       0.132727     0.00756402
        3.68075      0.0470434       0.124173     0.00682452
        3.73871      0.0545512        0.12088     0.00631326
        3.79668      0.0588642       0.111903     0.00569276
        3.85464      0.0833843       0.101334     0.00468613
        3.91261      0.0621389      0.0865463     0.00422905
        3.97057      0.0834642      0.0946204     0.00689794
        4.02854      0.0933681      0.0780484     0.00521253
         4.0865      0.0654934      0.0722609     0.00498509
        4.14446      0.0705252      0.0695238     0.00485975
        4.20243      0.0441681       0.062058     0.00452829
        4.26039      0.0821863       0.051596     0.00348157
        4.31836      0.0646149      0.0440299     0.00371456
        4.37632      0.0137376      0.0406538     0.00339176
        4.43429      0.0262772      0.0429721      0.0038594
        4.49225      0.0136578      0.0370259     0.00395623
        4.55022      0.0277948      0.0273504     0.00256068
        4.60818      0.0164532      0.0256434     0.00296575
        4.66615      0.0634967      0.0235596     0.00280873
        4.72411      0.0179708      0.0223626     0.00291477
        4.78207     0.00383376      0.0198774     0.00285847
        4.84004     0.00375389      0.0167543     0.00192384
          4.898     0.00207662      0.0177639     0.00250129
        4.95597     0.00087857      0.0165956     0.00256637
        5.01393     0.00191688       0.015716     0.00210075
         5.0719      0.0391363      0.0159126     0.00246178
        5.12986     0.00646947      0.0140622     0.00259726
        5.18783     0.00614999     0.00808838     0.00140368
        5.24579     0.00335454     0.00579365     0.00113063
        5.30376              0     0.00411638    0.000838199
        5.36172              0     0.00524889     0.00144375
        5.41968              0     0.00666096     0.00192411
        5.47765              0      0.0056206     0.00173165
        5.53561              0     0.00343953    0.000928542
        5.59358              0     0.00218516    0.000608536
        5.65154              0     0.00215444    0.000611125
        5.70951              0     0.00472257     0.00164771
        5.76747              0     0.00130864    0.000472314
      0.0289823              0    0.000264885    0.000133802
      0.0869468     0.00710843     0.00227377    0.000617625
       0.144911     0.00990388     0.00595183     0.00123365
       0.202876      0.0157344     0.00936704     0.00124267
        0.26084      0.0115013      0.0166767     0.00235472
       0.318805      0.0148558      0.0286622     0.00341379
        0.37677     0.00766752      0.0404668      0.0040277
       0.434734     0.00910518      0.0483932     0.00373687
       0.492699      0.0111019      0.0682606     0.00562621
       0.550663      0.0281941      0.0690057     0.00473577
       0.608628      0.0437688      0.0759251     0.00447908
       0.666592      0.0782726       0.103011     0.00605149
       0.724557      0.0832246       0.116836     0.00676955
       0.782521      0.0843428       0.141023     0.00746869
       0.840486       0.144245       0.147255     0.00679308
        0.89845       0.124837       0.155014     0.00656666
       0.956415       0.150236       0.170669     0.00721674
        1.01438       0.228508       0.201006     0.00689458
        1.07234       0.304465       0.242405     0.00867215
        1.13031       0.274753       0.243853      0.0071598
        1.18827       0.263172       0.273926      0.0104965
        1.24624       0.411091        0.28203      0.0086828
         1.3042       0.361492       0.314255       0.011207
        1.36217       0.420116        0.31293       0.010232
        1.42013       0.398232       0.326181     0.00991859
         1.4781       0.457575       0.354775      0.0127104
        1.53606       0.465962       0.359501     0.00990166
        1.59402       0.431857       0.374416       0.010528
        1.65199       0.407257       0.395684      0.0109732
        1.70995       0.284657       0.418772      0.0116976
        1.76792       0.434812       0.417082      0.0113782
        1.82588       0.447033       0.446448      0.0106607
        1.88385       0.414605       0.410684       0.011778
        1.94181       0.421953       0.441986      0.0142475
        1.99978       0.296478       0.452051      0.0140103
        2.05774       0.394877       0.437162      0.0113815
        2.11571       0.395676       0.427312       0.013329
        2.17367       0.269961       0.449061      0.0137159
        2.23163       0.310615        0.42925      0.0126111
         2.2896       0.336972       0.395208      0.0121432
        2.34756       0.208221       0.387796      0.0111485
        2.40553       0.255504       0.378385      0.0111474
        2.46349       0.312931       0.388427      0.0113223
        2.52146        0.24592       0.354054      0.0102104
        2.57942       0.222198       0.364352       0.010642
        2.63739       0.293442       0.350851     0.00856659
        2.69535       0.554378       0.334932     0.00934108
        2.75332       0.450707       0.336319     0.00960333
        2.81128       0.381859       0.312307      0.0106202
        2.86924       0.300791        0.28879     0.00912826
        2.92721       0.296318       0.275477     0.00814358
        2.98517       0.236575       0.271513     0.00843823
        3.04314       0.182104       0.249354     0.00929807
         3.1011       0.315327       0.259934      0.0115326
        3.15907       0.308298        0.23153     0.00977744
        3.21703       0.337611       0.222717     0.00811424
          3.275       0.280504       0.203536     0.00854237
        3.33296       0.286334       0.207286     0.00884268
        3.39093       0.275871       0.187646     0.00637498
        3.44889       0.443598       0.178016     0.00800507
        3.50685       0.235137       0.162798     0.00720665
        3.56482       0.264769       0.156274     0.00836724
        3.62278       0.328905        0.13521     0.00786534
        3.68075       0.211017       0.125273      0.0068261
        3.73871       0.070685       0.120245     0.00626524
        3.79668      0.0639759       0.111296     0.00565293
        3.85464      0.0872181       0.101155     0.00463022
        3.91261      0.0681291      0.0863132     0.00418194
        3.97057      0.0472032      0.0940202     0.00683669
        4.02854      0.0776337      0.0780431     0.00514655
         4.0865      0.0730811      0.0722713       0.004922
        4.14446      0.0376188      0.0691199     0.00481498
        4.20243      0.0140571      0.0614504     0.00451155
        4.26039       0.010463      0.0510754     0.00347622
        4.31836      0.0206863      0.0437344     0.00367928
        4.37632      0.0144565      0.0403222       0.003365
        4.43429      0.0611804      0.0432026     0.00381743
        4.49225      0.0408935      0.0370749     0.00390646
        4.55022      0.0251591      0.0273226     0.00252842
        4.60818      0.0242805      0.0256261     0.00292826
        4.66615     0.00287532      0.0232978     0.00278535
        4.72411     0.00463246      0.0221382     0.00288651
        4.78207     0.00023961      0.0196288     0.00283308
        4.84004     0.00023961      0.0165452     0.00191081
          4.898     0.00023961      0.0175421     0.00247944
        4.95597     0.00023961      0.0163885     0.00254222
        5.01393     0.00031948      0.0155211     0.00208317
         5.0719       0.010463      0.0158436     0.00243158
        5.12986     0.00511168      0.0139489     0.00256685
        5.18783     0.00327467     0.00802744     0.00138724
        5.24579     0.00303506     0.00575873     0.00111686
        5.30376              0     0.00406427    0.000829207
        5.36172              0     0.00518245       0.001427
        5.41968              0     0.00657664      0.0019016
        5.47765              0     0.00554945     0.00171119
        5.53561              0     0.00339599    0.000917808
        5.59358              0      0.0021575    0.000601461
        5.65154              0     0.00212717    0.000603997
        5.70951              0     0.00466279     0.00162794
        5.76747              0     0.00129207    0.000466626
      0.0289823              0    0.000261574    0.000132171
      0.0869468              0     0.00224535    0.000610559
       0.144911              0     0.00587744     0.00122047
       0.202876              0     0.00924995     0.00123264
        0.26084     0.00463246      0.0165261      0.0023301
       0.318805     0.00383376      0.0283519     0.00338519
        0.37677     0.00415324      0.0400129     0.00400285
       0.434734     0.00591038      0.0478621      0.0037277
       0.492699       0.117888      0.0688809     0.00558998
       0.550663      0.0560688       0.068844     0.00467933
       0.608628       0.104949      0.0762879     0.00443776
       0.666592       0.175235       0.103914     0.00604281
       0.724557       0.123878       0.116924     0.00668551
       0.782521       0.171561       0.141405     0.00738508
       0.840486       0.324113       0.149466     0.00705873
        0.89845       0.258939       0.156313     0.00661182
       0.956415       0.193924        0.17096     0.00713238
        1.01438       0.329624       0.202613     0.00699334
        1.07234       0.207343       0.241966     0.00857482
        1.13031       0.228348        0.24366     0.00707293
        1.18827       0.403104       0.275541      0.0104887
        1.24624       0.332579       0.282662     0.00859722
         1.3042       0.294241       0.314005      0.0110697
        1.36217       0.302707       0.312802      0.0101049
        1.42013       0.296478        0.32581     0.00980155
         1.4781       0.351189        0.35473      0.0125516
        1.53606       0.335774       0.359204     0.00978233
        1.59402       0.386731       0.374569      0.0103975
        1.65199         0.2579       0.393962      0.0109704
        1.70995       0.260935       0.416799      0.0117166
        1.76792       0.358457       0.416349      0.0112596
        1.82588       0.410292       0.445996       0.010537
        1.88385       0.378105       0.410276      0.0116378
        1.94181       0.416842       0.441671      0.0140729
        1.99978       0.345598       0.450721      0.0138982
        2.05774        0.55278       0.438607      0.0113306
        2.11571       0.532414       0.428626       0.013227
        2.17367       0.489683       0.449568      0.0135539
        2.23163       0.432896       0.429295      0.0124535
         2.2896       0.471952       0.396167      0.0120292
        2.34756       0.379223       0.387689      0.0110097
        2.40553       0.389925       0.378529       0.011009
        2.46349       0.274993       0.387009      0.0112692
        2.52146       0.214691       0.352312      0.0102303
        2.57942       0.451825       0.365445       0.010565
        2.63739       0.280184       0.349968     0.00850492
        2.69535       0.218445       0.333476     0.00933712
        2.75332       0.228189       0.334967     0.00957793
        2.81128       0.312691       0.312312      0.0104874
        2.86924       0.306142       0.289007     0.00901673
        2.92721       0.349352         0.2764     0.00809398
        2.98517       0.381539       0.272888     0.00844409
        3.04314       0.262533       0.249519      0.0091833
         3.1011       0.202231       0.259213       0.011411
        3.15907       0.289848       0.232259     0.00968236
        3.21703       0.179867       0.222181     0.00803047
          3.275       0.161018       0.203005     0.00845211
        3.33296       0.130428       0.206325     0.00878419
        3.39093       0.130428       0.186931     0.00633528
        3.44889       0.213253       0.178457     0.00791712
        3.50685       0.139533       0.162508     0.00712243
        3.56482       0.127393       0.155913     0.00827043
        3.62278      0.0912116        0.13466     0.00778623
        3.68075      0.0521551       0.124359     0.00680168
        3.73871      0.0555895       0.119437     0.00623883
        3.79668       0.155826       0.111853     0.00560961
        3.85464      0.0850616       0.100954     0.00457671
        3.91261      0.0735603      0.0861538      0.0041327
        3.97057       0.163015      0.0948826     0.00680541
        4.02854       0.128671       0.078676     0.00512098
         4.0865      0.0871382      0.0724571     0.00486398
        4.14446      0.0527142      0.0689149     0.00475916
        4.20243      0.0481616      0.0612843     0.00445821
        4.26039      0.0593434      0.0511787      0.0034343
        4.31836        0.07372      0.0441092     0.00365233
        4.37632      0.0678097      0.0406658     0.00334043
        4.43429      0.0765954        0.04362     0.00379246
        4.49225       0.052874      0.0372723     0.00386261
        4.55022      0.0289928      0.0273435      0.0024969
        4.60818      0.0140571      0.0254815     0.00289523
        4.66615      0.0126195      0.0231643     0.00275373
        4.72411      0.0238811      0.0221599     0.00285051
        4.78207      0.0916109      0.0205286     0.00293708
        4.84004      0.0191688       0.016578     0.00188721
          4.898     0.00838635      0.0174276     0.00245109
        4.95597     0.00487207      0.0162446     0.00251451
        5.01393      0.0186896      0.0155607     0.00205751
         5.0719      0.0421714      0.0161727     0.00242336
        5.12986         0.0246      0.0140821     0.00253822
        5.18783     0.00814674     0.00802893      0.0013699
        5.24579     0.00015974     0.00568874     0.00110509
        5.30376      7.987e-05     0.00401447    0.000820336
        5.36172     0.00015974     0.00511967     0.00141054
        5.41968      0.0762759     0.00744788     0.00206781
        5.47765     0.00471233     0.00553899     0.00168983
        5.53561     0.00231623      0.0033825    0.000906435
        5.59358     0.00279545     0.00216548    0.000593996
        5.65154              0     0.00210058    0.000597032
        5.70951              0     0.00460451     0.00160863
        5.76747              0     0.00127592    0.000461072
      0.0289823              0    0.000258345    0.000130578
      0.0869468     0.00031948     0.00222157    0.000603484
       0.144911     0.00087857     0.00581572     0.00120696
       0.202876     0.00143766      0.0091535     0.00122119
        0.26084      0.0174915       0.016538     0.00230136
       0.318805      0.0110221      0.0281379     0.00335015
        0.37677      0.0481616      0.0401135     0.00395469
       0.434734      0.0859402      0.0483322      0.0037112
       0.492699       0.132664      0.0696684     0.00557615
       0.550663      0.0897739      0.0691024     0.00462869
       0.608628       0.118687      0.0768113     0.00441373
       0.666592       0.166689       0.104689      0.0060177
       0.724557       0.122121       0.116988     0.00660328
       0.782521       0.242326       0.142651     0.00739826
       0.840486       0.261015       0.150843     0.00710466
        0.89845       0.343202        0.15862     0.00692107
       0.956415       0.256463       0.172015     0.00712201
        1.01438       0.157184       0.202052     0.00692945
        1.07234         0.1353       0.240649     0.00856948
        1.13031       0.195282       0.243062     0.00701078
        1.18827         0.1718        0.27426      0.0104371
        1.24624        0.35622        0.28357     0.00853891
         1.3042       0.461569       0.315827      0.0110819
        1.36217       0.422752       0.314159      0.0100709
        1.42013       0.240569       0.324757     0.00973688
         1.4781       0.238492       0.353295      0.0124784
        1.53606       0.255504       0.357924     0.00974497
        1.59402       0.328026       0.373995       0.010285
        1.65199       0.314049       0.392975      0.0108792
        1.70995       0.430579       0.416969      0.0115732
        1.76792        0.39967       0.416144      0.0111225
        1.82588       0.462607       0.446201      0.0104089
        1.88385       0.331061       0.409298      0.0115352
        1.94181       0.462687       0.441931      0.0139015
        1.99978       0.389047       0.449959      0.0137475
        2.05774       0.361492       0.437655      0.0112306
        2.11571       0.469157       0.429126      0.0130731
        2.17367       0.366524       0.448543      0.0134253
        2.23163        0.38745       0.428779      0.0123105
         2.2896       0.445196       0.396773       0.011896
        2.34756       0.533931       0.389495      0.0110208
        2.40553       0.490881       0.379916      0.0109601
        2.46349       0.427544        0.38751      0.0111412
        2.52146        0.32547        0.35198      0.0101093
        2.57942       0.285376       0.364457      0.0104807
        2.63739       0.183461       0.347912     0.00864478
        2.69535       0.274753       0.332751     0.00924995
        2.75332       0.496153       0.336957     0.00966419
        2.81128       0.274833       0.311849      0.0103682
        2.86924       0.297995       0.289118      0.0089061
        2.92721       0.284976       0.276506     0.00799474
        2.98517       0.179388       0.271734     0.00841837
        3.04314       0.233939       0.249327     0.00907194
         3.1011       0.270839       0.259357       0.011271
        3.15907       0.352706       0.233746     0.00967634
        3.21703       0.207343       0.221998     0.00793342
          3.275       0.227949       0.203313     0.00835337
        3.33296       0.119645       0.205255     0.00874068
        3.39093       0.109023       0.185969     0.00632966
        3.44889       0.145523        0.17805     0.00782981
        3.50685       0.112537       0.161891     0.00706116
        3.56482      0.0763557       0.154931     0.00822644
        3.62278      0.0591038       0.133727     0.00774578
        3.68075       0.132025       0.124453     0.00671837
        3.73871       0.102553       0.119228     0.00616529
        3.79668       0.203429       0.112984     0.00565313
        3.85464      0.0854609       0.100762      0.0045242
        3.91261      0.0502382      0.0857104      0.0041054
        3.97057      0.0345039      0.0941372     0.00676209
        4.02854      0.0347435      0.0781336      0.0050864
         4.0865       0.023961      0.0718584     0.00484064
        4.14446      0.0222039      0.0683382     0.00473521
        4.20243      0.0190091      0.0607624     0.00443362
        4.26039      0.0313889      0.0509344     0.00340058
        4.31836      0.0430499      0.0440961     0.00360726
        4.37632      0.0781928      0.0411291     0.00333117
        4.43429       0.048561       0.043681     0.00374613
        4.49225      0.0457655      0.0373772     0.00381635
        4.55022      0.0388967      0.0274861     0.00247015
        4.60818      0.0936875      0.0263236     0.00297942
        4.66615      0.0273954      0.0232165     0.00272023
        4.72411      0.0351428      0.0223202     0.00281982
        4.78207      0.0699661      0.0211389     0.00296355
        4.84004      0.0858603      0.0174334     0.00204859
          4.898      0.0393759      0.0176986     0.00243576
        4.95597      0.0165331      0.0162481     0.00248347
        5.01393     0.00335454        0.01541     0.00203762
         5.0719     0.00407337      0.0160233     0.00239804
        5.12986     0.00023961      0.0139112     0.00251263
        5.18783     0.00015974     0.00793178     0.00135643
        5.24579     0.00023961     0.00562147     0.00109349
        5.30376      0.0140571     0.00413845    0.000819524
        5.36172      0.0317084     0.00544792     0.00143082
        5.41968       0.165091      0.0093941     0.00281281
        5.47765     0.00646947     0.00555047     0.00166901
        5.53561     0.00630973     0.00341863    0.000895964
        5.59358     0.00567077     0.00220875    0.000588237
        5.65154     0.00247597     0.00210522     0.00058968
        5.70951              0     0.00454766     0.00158978
        5.76747              0     0.00126017    0.000455649
      0.0289823              0    0.000255194    0.000129024
      0.0869468              0     0.00219448    0.000596732
       0.144911     0.00894544     0.00585389     0.00119284
       0.202876     0.00463246     0.00909837     0.00120754
        0.26084     0.00535129      0.0164016     0.00227734
       0.318805      0.0142967      0.0279691     0.00331355
        0.37677      0.0350629      0.0400519     0.00390695
       0.434734      0.0841031      0.0487684     0.00369149
       0.492699       0.173478      0.0709343     0.00565003
       0.550663       0.140651      0.0699749     0.00465376
       0.608628      0.0286733      0.0762243     0.00439878
       0.666592      0.0616597       0.104164     0.00596715
       0.724557        0.09832        0.11676     0.00652667
       0.782521       0.166769       0.142945     0.00731388
       0.840486       0.194164       0.151371     0.00703763
        0.89845       0.247837       0.159708     0.00692166
       0.956415       0.159181       0.171859     0.00703688
        1.01438       0.284976       0.203064     0.00691835
        1.07234       0.373313       0.242267     0.00861634
        1.13031       0.194084       0.242465     0.00695068
        1.18827       0.326908       0.274902      0.0103296
        1.24624       0.492399       0.286117     0.00880636
         1.3042       0.440004       0.317341      0.0110497
        1.36217       0.443039       0.315731        0.01007
        1.42013       0.268922       0.324077     0.00964191
         1.4781       0.228987       0.351779       0.012418
        1.53606       0.464524       0.359224     0.00971246
        1.59402       0.494795       0.375468      0.0102645
        1.65199       0.364447       0.392627      0.0107521
        1.70995       0.218125       0.414544      0.0116833
        1.76792       0.244083       0.414045       0.011183
        1.82588       0.332978       0.444821      0.0103731
        1.88385       0.297436       0.407934      0.0114749
        1.94181       0.240009       0.439468      0.0139484
        1.99978       0.268763       0.447749      0.0137563
        2.05774       0.543036        0.43894       0.011167
        2.11571       0.308298       0.427652      0.0129965
        2.17367       0.434892       0.448377      0.0132626
        2.23163       0.340007       0.427696      0.0122079
         2.2896       0.473949       0.397714      0.0117881
        2.34756       0.661563       0.392812      0.0113749
        2.40553       0.351109       0.379565      0.0108321
        2.46349       0.329464       0.386802      0.0110278
        2.52146       0.382258        0.35235      0.0099928
        2.57942       0.358936       0.364389      0.0103531
        2.63739       0.248476       0.346699     0.00862399
        2.69535        0.33154       0.332737     0.00913716
        2.75332       0.287612       0.336355     0.00956506
        2.81128       0.235776       0.310921      0.0102831
        2.86924       0.327707       0.289588     0.00880991
        2.92721       0.310535       0.276921     0.00790801
        2.98517       0.286254       0.271911     0.00831757
        3.04314       0.402864       0.251199      0.0091525
         3.1011        0.28282       0.259643      0.0111372
        3.15907       0.195841       0.233284     0.00956937
        3.21703       0.220681       0.221982     0.00783669
          3.275       0.175714       0.202976     0.00825828
        3.33296       0.173717       0.204871     0.00864254
        3.39093       0.239131       0.186617     0.00628559
        3.44889       0.130508        0.17747     0.00775576
        3.50685      0.0912914        0.16103     0.00702735
        3.56482      0.0681291       0.153873     0.00819394
        3.62278      0.0561486       0.132781     0.00770888
        3.68075      0.0831447        0.12395      0.0066553
        3.73871      0.0692473       0.118619     0.00612016
        3.79668       0.144884       0.113373     0.00559756
        3.85464       0.122361       0.101026     0.00447669
        3.91261       0.210777      0.0872356     0.00432939
        3.97057      0.0476824      0.0935707     0.00670332
        4.02854      0.0224435      0.0774544     0.00506951
         4.0865      0.0213253      0.0712421     0.00482067
        4.14446      0.0148558       0.067686     0.00472217
        4.20243      0.0114214      0.0601606     0.00442019
        4.26039      0.0160539       0.050509     0.00338561
        4.31836      0.0125396      0.0437113     0.00358374
        4.37632     0.00998375      0.0407493     0.00331213
        4.43429     0.00862596      0.0432535     0.00372476
        4.49225      0.0841031       0.037947     0.00381211
        4.55022       0.195682      0.0295373     0.00317957
        4.60818      0.0886557      0.0270837     0.00303851
        4.66615       0.031948       0.023323     0.00268914
        4.72411      0.0152552      0.0222341     0.00278675
        4.78207      0.0166928      0.0210847     0.00292791
        4.84004      0.0249194      0.0175247     0.00202564
          4.898      0.0908921      0.0185912      0.0025644
        4.95597      0.0407337      0.0165467     0.00247107
        5.01393       0.022763      0.0154997     0.00201474
         5.0719      0.0114214      0.0159672     0.00236945
        5.12986     0.00503181      0.0138029     0.00248432
        5.18783      0.0317084     0.00822174     0.00137053
        5.24579      0.0428902     0.00607597      0.0011708
        5.30376      0.0162935     0.00428668    0.000822827
        5.36172      0.0300311     0.00574772     0.00144443
        5.41968      0.0340246     0.00969447      0.0027945
        5.47765      0.0187695     0.00571168     0.00165642
        5.53561      0.0023961     0.00340616    0.000885125
        5.59358      0.0031948     0.00222078    0.000581186
        5.65154              0     0.00207954    0.000583047
        5.70951              0      0.0044922     0.00157135
        5.76747              0      0.0012448    0.000450351
      0.0289823     0.00031948    0.000255969    0.000127472
      0.0869468     0.00047922     0.00217381      0.0005899
       0.144911       0.086659     0.00682744     0.00152486
       0.202876      0.0218844     0.00925241     0.00120278
        0.26084      0.0165331      0.0164032      0.0022499
       0.318805      0.0114214      0.0277698     0.00327962
        0.37677      0.0095844      0.0396848     0.00387708
       0.434734       0.021485      0.0484397     0.00366162
       0.492699      0.0353824       0.070506     0.00559817
       0.550663        0.13538      0.0707629     0.00466393
       0.608628       0.217246      0.0779233     0.00466238
       0.666592       0.210298       0.105443     0.00603071
       0.724557       0.174436       0.117455     0.00648493
       0.782521       0.125316       0.142733     0.00722885
       0.840486       0.136977       0.151198     0.00695497
        0.89845       0.152232       0.159618     0.00683885
       0.956415       0.340965       0.173896     0.00724104
        1.01438       0.265967       0.203822     0.00687638
        1.07234       0.287133       0.242808     0.00852947
        1.13031       0.253108       0.242593     0.00686812
        1.18827       0.360374       0.275932      0.0102563
        1.24624       0.390564       0.287375     0.00878971
         1.3042       0.341604       0.317633      0.0109205
        1.36217       0.322915       0.315818     0.00994904
        1.42013       0.324831       0.324086     0.00952575
         1.4781       0.384255        0.35217      0.0122745
        1.53606       0.410931       0.359847      0.0096154
        1.59402       0.486009         0.3768      0.0102269
        1.65199       0.373951       0.392402      0.0106249
        1.70995       0.415324       0.414553      0.0115426
        1.76792       0.429222       0.414228      0.0110498
        1.82588       0.417161       0.444487      0.0102535
        1.88385       0.508692       0.409148      0.0114007
        1.94181       0.496792       0.440159      0.0137974
        1.99978       0.427065         0.4475      0.0135928
        2.05774       0.333697       0.437672      0.0111042
        2.11571       0.361731       0.426858      0.0128641
        2.17367       0.374511       0.447487      0.0131326
        2.23163       0.255025       0.425616      0.0122368
         2.2896       0.260935       0.396066      0.0117607
        2.34756       0.413168       0.393058      0.0112405
        2.40553       0.428583       0.380155      0.0107176
        2.46349       0.303826       0.385802      0.0109401
        2.52146       0.291206       0.351613     0.00989953
        2.57942       0.253028       0.363048      0.0103149
        2.63739       0.233859        0.34534     0.00862658
        2.69535       0.179228       0.330887     0.00921235
        2.75332       0.194883       0.334651     0.00960048
        2.81128       0.135699        0.30881      0.0103737
        2.86924       0.182184       0.288294     0.00879829
        2.92721       0.327228       0.277527     0.00783592
        2.98517       0.256223       0.271722     0.00821951
        3.04314       0.192806       0.250496     0.00906922
         3.1011       0.320998       0.260382      0.0110275
        3.15907       0.251191         0.2335      0.0094565
        3.21703       0.194883       0.221656     0.00774907
          3.275       0.186816       0.202781     0.00816108
        3.33296       0.234259       0.205225     0.00854567
        3.39093       0.261494       0.187519     0.00627426
        3.44889       0.132584       0.176929     0.00768115
        3.50685       0.100716       0.160303     0.00698015
        3.56482       0.070685        0.15287     0.00815629
        3.62278      0.0493597       0.131776     0.00768124
        3.68075      0.0686084       0.123283     0.00660843
        3.73871      0.0568675       0.117875     0.00609147
        3.79668       0.125316       0.113516     0.00553197
        3.85464      0.0994382       0.101007     0.00442279
        3.91261      0.0716434      0.0870477      0.0042813
        3.97057      0.0666915      0.0932468     0.00663037
        4.02854      0.0751577      0.0774268      0.0050085
         4.0865      0.0692473      0.0712181     0.00476265
        4.14446      0.0835441       0.067877     0.00466914
        4.20243       0.148958      0.0612305     0.00449454
        4.26039         0.1476      0.0516788     0.00354114
        4.31836       0.143526      0.0449139     0.00373689
        4.37632      0.0585447      0.0409637     0.00327915
        4.43429      0.0489603      0.0433223     0.00368052
        4.49225      0.0857804      0.0385233      0.0038095
        4.55022      0.0376987      0.0296356     0.00314278
        4.60818      0.0187695      0.0269836     0.00300355
        4.66615      0.0281941      0.0233817     0.00265738
        4.72411      0.0763557      0.0228861     0.00282843
        4.78207      0.0222837      0.0210992     0.00289267
        4.84004      0.0224435      0.0175839     0.00200211
          4.898      0.0745187       0.019265     0.00262053
        4.95597      0.0439285      0.0168766     0.00246322
        5.01393      0.0654934       0.016102     0.00207856
         5.0719      0.0406538      0.0162646      0.0023595
        5.12986      0.0263571      0.0139542     0.00245899
        5.18783      0.0542318     0.00877608     0.00146183
        5.24579      0.0143766     0.00617597     0.00116096
        5.30376     0.00343441     0.00427641    0.000812977
        5.36172              0     0.00567847     0.00142869
        5.41968              0     0.00957767     0.00276327
        5.47765              0     0.00564287     0.00163789
        5.53561              0     0.00336513    0.000875411
        5.59358              0     0.00219402    0.000574799
        5.65154              0     0.00205449    0.000576561
