#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           8324          1.987        2.14561     0.00232206
           8325        1.98591        2.14559     0.00232186
           8326        1.98483        2.14557     0.00232166
           8327        1.98378        2.14555     0.00232146
           8328        1.98277        2.14553     0.00232127
           8329        1.98181        2.14551     0.00232107
           8330        1.98092        2.14549     0.00232088
           8331        1.98012        2.14547     0.00232068
           8332         1.9794        2.14545     0.00232049
           8333        1.97879        2.14543      0.0023203
           8334        1.97829        2.14541      0.0023201
           8335         1.9779        2.14539     0.00231991
           8336        1.97764        2.14537     0.00231972
           8337         1.9775        2.14535     0.00231953
           8338        1.97749        2.14533     0.00231934
           8339         1.9776        2.14531     0.00231915
           8340        1.97784        2.14529     0.00231896
           8341        1.97819        2.14527     0.00231877
           8342        1.97867        2.14525     0.00231858
           8343        1.97925        2.14523     0.00231838
           8344        1.97993        2.14521     0.00231819
           8345         1.9807        2.14519       0.002318
           8346        1.98155        2.14517      0.0023178
           8347        1.98247        2.14515     0.00231761
           8348        1.98344        2.14513     0.00231741
           8349        1.98447        2.14511     0.00231721
           8350        1.98553        2.14509     0.00231701
           8351        1.98661        2.14507     0.00231681
           8352        1.98771        2.14505     0.00231661
           8353        1.98881        2.14504     0.00231641
           8354        1.98989        2.14502     0.00231621
           8355        1.99096          2.145       0.002316
           8356        1.99201        2.14498      0.0023158
           8357        1.99301        2.14496     0.00231559
           8358        1.99397        2.14494     0.00231539
           8359        1.99488        2.14493     0.00231518
           8360        1.99572        2.14491     0.00231497
           8361         1.9965        2.14489     0.00231476
           8362        1.99721        2.14487     0.00231455
           8363        1.99784        2.14486     0.00231434
           8364        1.99838        2.14484     0.00231413
           8365        1.99883        2.14482     0.00231392
           8366         1.9992         2.1448     0.00231371
           8367        1.99946        2.14479      0.0023135
           8368        1.99962        2.14477     0.00231329
           8369        1.99968        2.14475     0.00231308
           8370        1.99963        2.14473     0.00231286
           8371        1.99947        2.14472     0.00231265
           8372         1.9992         2.1447     0.00231244
           8373        1.99881        2.14468     0.00231223
           8374         1.9983        2.14466     0.00231202
           8375        1.99768        2.14465     0.00231181
           8376        1.99693        2.14463      0.0023116
           8377        1.99607        2.14461      0.0023114
           8378        1.99509        2.14459     0.00231119
           8379        1.99399        2.14458     0.00231098
           8380        1.99279        2.14456     0.00231078
           8381        1.99147        2.14454     0.00231057
           8382        1.99006        2.14452     0.00231037
           8383        1.98855         2.1445     0.00231017
           8384        1.98695        2.14448     0.00230997
           8385        1.98529        2.14446     0.00230977
           8386        1.98357        2.14445     0.00230958
           8387        1.98181        2.14443     0.00230938
           8388        1.98002        2.14441     0.00230919
           8389        1.97823        2.14439       0.002309
           8390        1.97646        2.14437     0.00230881
           8391        1.97474        2.14435     0.00230863
           8392        1.97309        2.14433     0.00230844
           8393        1.97153        2.14431     0.00230826
           8394        1.97009        2.14428     0.00230808
           8395         1.9688        2.14426      0.0023079
           8396        1.96769        2.14424     0.00230772
           8397        1.96677        2.14422     0.00230754
           8398        1.96607         2.1442     0.00230736
           8399        1.96561        2.14418     0.00230719
           8400        1.96539        2.14416     0.00230701
           8401        1.96543        2.14414     0.00230683
           8402        1.96574        2.14411     0.00230666
           8403        1.96631        2.14409     0.00230648
           8404        1.96714        2.14407      0.0023063
           8405        1.96822        2.14405     0.00230612
           8406        1.96953        2.14403     0.00230594
           8407        1.97105        2.14401     0.00230576
           8408        1.97278        2.14399     0.00230557
           8409        1.97468        2.14397     0.00230539
           8410        1.97672        2.14395      0.0023052
           8411        1.97889        2.14393     0.00230501
           8412        1.98116        2.14391     0.00230482
           8413         1.9835        2.14389     0.00230462
           8414        1.98589        2.14387     0.00230442
           8415         1.9883        2.14385     0.00230422
           8416        1.99072        2.14384     0.00230402
           8417        1.99313        2.14382     0.00230382
           8418         1.9955         2.1438     0.00230361
           8419        1.99783        2.14378      0.0023034
           8420         2.0001        2.14377     0.00230319
           8421         2.0023        2.14375     0.00230298
           8422        2.00443        2.14373     0.00230277
           8423        2.00648        2.14372     0.00230255
           8424        2.00843         2.1437     0.00230233
           8425         2.0103        2.14369     0.00230211
           8426        2.01207        2.14367     0.00230189
           8427        2.01375        2.14365     0.00230167
           8428        2.01534        2.14364     0.00230145
           8429        2.01683        2.14362     0.00230123
           8430        2.01823        2.14361       0.002301
           8431        2.01954        2.14359     0.00230077
           8432        2.02076        2.14358     0.00230055
           8433         2.0219        2.14357     0.00230032
           8434        2.02296        2.14355     0.00230009
           8435        2.02393        2.14354     0.00229986
           8436        2.02483        2.14352     0.00229963
           8437        2.02566        2.14351      0.0022994
           8438        2.02641        2.14349     0.00229917
           8439         2.0271        2.14348     0.00229894
           8440        2.02772        2.14347     0.00229871
           8441        2.02827        2.14345     0.00229848
           8442        2.02877        2.14344     0.00229825
           8443        2.02921        2.14343     0.00229801
           8444        2.02959        2.14341     0.00229778
           8445        2.02991         2.1434     0.00229755
           8446        2.03019        2.14339     0.00229732
           8447        2.03041        2.14337     0.00229708
           8448        2.03058        2.14336     0.00229685
           8449        2.03071        2.14335     0.00229662
           8450        2.03078        2.14333     0.00229638
           8451        2.03081        2.14332     0.00229615
           8452         2.0308        2.14331     0.00229592
           8453        2.03074        2.14329     0.00229568
           8454        2.03064        2.14328     0.00229545
           8455        2.03049        2.14327     0.00229522
           8456         2.0303        2.14325     0.00229499
           8457        2.03007        2.14324     0.00229475
           8458         2.0298        2.14323     0.00229452
           8459        2.02948        2.14321     0.00229429
           8460        2.02911         2.1432     0.00229406
           8461        2.02871        2.14319     0.00229383
           8462        2.02825        2.14317      0.0022936
           8463        2.02776        2.14316     0.00229337
           8464        2.02722        2.14314     0.00229314
           8465        2.02663        2.14313     0.00229291
           8466          2.026        2.14312     0.00229268
           8467        2.02532         2.1431     0.00229245
           8468        2.02459        2.14309     0.00229222
           8469        2.02381        2.14308     0.00229199
           8470        2.02299        2.14306     0.00229177
           8471        2.02212        2.14305     0.00229154
           8472        2.02119        2.14303     0.00229131
           8473        2.02022        2.14302     0.00229109
           8474         2.0192          2.143     0.00229087
           8475        2.01813        2.14299     0.00229064
           8476        2.01702        2.14297     0.00229042
           8477        2.01585        2.14296      0.0022902
           8478        2.01464        2.14294     0.00228998
           8479        2.01339        2.14293     0.00228976
           8480         2.0121        2.14291     0.00228954
           8481        2.01077         2.1429     0.00228933
           8482         2.0094        2.14288     0.00228911
           8483        2.00801        2.14287      0.0022889
           8484        2.00659        2.14285     0.00228868
           8485        2.00515        2.14283     0.00228847
           8486         2.0037        2.14282     0.00228826
           8487        2.00224         2.1428     0.00228805
           8488        2.00078        2.14278     0.00228784
           8489        1.99933        2.14277     0.00228763
           8490        1.99789        2.14275     0.00228743
           8491        1.99648        2.14273     0.00228722
           8492        1.99511        2.14271     0.00228702
           8493        1.99378         2.1427     0.00228682
           8494        1.99249        2.14268     0.00228662
           8495        1.99127        2.14266     0.00228642
           8496        1.99012        2.14264     0.00228622
           8497        1.98904        2.14263     0.00228602
           8498        1.98805        2.14261     0.00228582
           8499        1.98714        2.14259     0.00228563
           8500        1.98632        2.14257     0.00228543
           8501         1.9856        2.14255     0.00228524
           8502        1.98497        2.14253     0.00228505
           8503        1.98444        2.14252     0.00228485
           8504        1.98401         2.1425     0.00228466
           8505        1.98367        2.14248     0.00228447
           8506        1.98341        2.14246     0.00228428
           8507        1.98324        2.14244     0.00228408
           8508        1.98315        2.14242     0.00228389
           8509        1.98312         2.1424      0.0022837
           8510        1.98316        2.14238     0.00228351
           8511        1.98325        2.14237     0.00228332
           8512        1.98338        2.14235     0.00228313
           8513        1.98354        2.14233     0.00228293
           8514        1.98373        2.14231     0.00228274
           8515        1.98394        2.14229     0.00228255
           8516        1.98415        2.14227     0.00228236
           8517        1.98436        2.14225     0.00228216
           8518        1.98456        2.14224     0.00228197
           8519        1.98474        2.14222     0.00228178
           8520         1.9849         2.1422     0.00228158
           8521        1.98503        2.14218     0.00228139
           8522        1.98513        2.14216      0.0022812
           8523         1.9852        2.14214     0.00228101
           8524        1.98523        2.14213     0.00228081
           8525        1.98522        2.14211     0.00228062
           8526        1.98517        2.14209     0.00228043
           8527        1.98509        2.14207     0.00228023
           8528        1.98497        2.14205     0.00228004
           8529        1.98482        2.14203     0.00227985
           8530        1.98463        2.14201     0.00227965
           8531        1.98443          2.142     0.00227946
           8532         1.9842        2.14198     0.00227927
           8533        1.98395        2.14196     0.00227908
           8534         1.9837        2.14194     0.00227889
           8535        1.98343        2.14192     0.00227869
           8536        1.98317         2.1419      0.0022785
           8537        1.98291        2.14188     0.00227831
           8538        1.98267        2.14187     0.00227812
           8539        1.98244        2.14185     0.00227793
           8540        1.98224        2.14183     0.00227774
           8541        1.98206        2.14181     0.00227755
           8542        1.98192        2.14179     0.00227736
           8543        1.98181        2.14177     0.00227717
           8544        1.98174        2.14175     0.00227698
           8545        1.98172        2.14174     0.00227679
           8546        1.98174        2.14172      0.0022766
           8547         1.9818         2.1417     0.00227641
           8548        1.98191        2.14168     0.00227623
           8549        1.98207        2.14166     0.00227604
           8550        1.98228        2.14164     0.00227585
           8551        1.98252        2.14162     0.00227566
           8552        1.98282         2.1416     0.00227547
           8553        1.98315        2.14159     0.00227527
           8554        1.98351        2.14157     0.00227508
           8555        1.98391        2.14155     0.00227489
           8556        1.98434        2.14153      0.0022747
           8557         1.9848        2.14151     0.00227451
           8558        1.98527        2.14149     0.00227432
           8559        1.98576        2.14148     0.00227412
           8560        1.98626        2.14146     0.00227393
           8561        1.98677        2.14144     0.00227374
           8562        1.98729        2.14142     0.00227354
           8563         1.9878         2.1414     0.00227335
           8564        1.98831        2.14139     0.00227315
           8565         1.9888        2.14137     0.00227296
           8566        1.98929        2.14135     0.00227276
           8567        1.98976        2.14133     0.00227256
           8568        1.99021        2.14131     0.00227237
           8569        1.99064         2.1413     0.00227217
           8570        1.99105        2.14128     0.00227197
           8571        1.99144        2.14126     0.00227177
           8572        1.99179        2.14124     0.00227158
           8573        1.99212        2.14123     0.00227138
           8574        1.99242        2.14121     0.00227118
           8575        1.99269        2.14119     0.00227098
           8576        1.99293        2.14118     0.00227078
           8577        1.99314        2.14116     0.00227058
           8578        1.99332        2.14114     0.00227038
           8579        1.99347        2.14112     0.00227018
           8580        1.99359        2.14111     0.00226998
           8581        1.99368        2.14109     0.00226978
           8582        1.99374        2.14107     0.00226959
           8583        1.99378        2.14106     0.00226939
           8584        1.99378        2.14104     0.00226919
           8585        1.99376        2.14102     0.00226899
           8586        1.99371          2.141     0.00226879
           8587        1.99364        2.14099     0.00226859
           8588        1.99355        2.14097     0.00226839
           8589        1.99343        2.14095     0.00226819
           8590        1.99329        2.14093     0.00226799
           8591        1.99313        2.14092     0.00226779
           8592        1.99295         2.1409     0.00226759
           8593        1.99275        2.14088      0.0022674
           8594        1.99254        2.14087      0.0022672
           8595        1.99231        2.14085       0.002267
           8596        1.99207        2.14083      0.0022668
           8597        1.99181        2.14081      0.0022666
           8598        1.99154         2.1408     0.00226641
           8599        1.99126        2.14078     0.00226621
           8600        1.99097        2.14076     0.00226601
           8601        1.99066        2.14074     0.00226582
           8602        1.99036        2.14073     0.00226562
           8603        1.99004        2.14071     0.00226543
           8604        1.98972        2.14069     0.00226523
           8605        1.98939        2.14067     0.00226504
           8606        1.98906        2.14066     0.00226484
           8607        1.98872        2.14064     0.00226465
           8608        1.98838        2.14062     0.00226445
           8609        1.98804         2.1406     0.00226426
           8610        1.98769        2.14059     0.00226407
           8611        1.98734        2.14057     0.00226387
           8612          1.987        2.14055     0.00226368
           8613        1.98665        2.14053     0.00226349
           8614         1.9863        2.14051      0.0022633
           8615        1.98596         2.1405      0.0022631
           8616        1.98561        2.14048     0.00226291
           8617        1.98527        2.14046     0.00226272
           8618        1.98493        2.14044     0.00226253
           8619        1.98459        2.14042     0.00226234
           8620        1.98425        2.14041     0.00226215
           8621        1.98391        2.14039     0.00226196
           8622        1.98358        2.14037     0.00226177
           8623        1.98325        2.14035     0.00226158
           8624        1.98292        2.14033     0.00226139
           8625        1.98259        2.14032     0.00226121
           8626        1.98227         2.1403     0.00226102
           8627        1.98195        2.14028     0.00226083
           8628        1.98164        2.14026     0.00226064
           8629        1.98132        2.14024     0.00226046
           8630        1.98101        2.14022     0.00226027
           8631        1.98071         2.1402     0.00226008
           8632         1.9804        2.14019      0.0022599
           8633         1.9801        2.14017     0.00225971
           8634         1.9798        2.14015     0.00225953
           8635        1.97951        2.14013     0.00225934
           8636        1.97922        2.14011     0.00225916
           8637        1.97894        2.14009     0.00225897
           8638        1.97865        2.14007     0.00225879
           8639        1.97837        2.14006      0.0022586
           8640         1.9781        2.14004     0.00225842
           8641        1.97783        2.14002     0.00225824
           8642        1.97756           2.14     0.00225805
           8643         1.9773        2.13998     0.00225787
           8644        1.97705        2.13996     0.00225769
           8645         1.9768        2.13994     0.00225751
           8646        1.97655        2.13992     0.00225732
           8647        1.97631        2.13991     0.00225714
           8648        1.97608        2.13989     0.00225696
           8649        1.97585        2.13987     0.00225678
           8650        1.97563        2.13985      0.0022566
           8651        1.97541        2.13983     0.00225642
           8652        1.97521        2.13981     0.00225624
           8653        1.97501        2.13979     0.00225606
           8654        1.97482        2.13977     0.00225588
           8655        1.97464        2.13975      0.0022557
           8656        1.97446        2.13973     0.00225552
           8657         1.9743        2.13971     0.00225534
           8658        1.97414         2.1397     0.00225516
           8659        1.97399        2.13968     0.00225498
           8660        1.97386        2.13966      0.0022548
           8661        1.97373        2.13964     0.00225462
           8662        1.97361        2.13962     0.00225444
           8663         1.9735         2.1396     0.00225426
           8664         1.9734        2.13958     0.00225408
           8665        1.97331        2.13956     0.00225391
           8666        1.97323        2.13954     0.00225373
           8667        1.97316        2.13952     0.00225355
           8668        1.97309         2.1395     0.00225337
           8669        1.97304        2.13948     0.00225319
           8670        1.97299        2.13947     0.00225302
           8671        1.97295        2.13945     0.00225284
           8672        1.97292        2.13943     0.00225266
           8673        1.97289        2.13941     0.00225248
           8674        1.97287        2.13939      0.0022523
           8675        1.97286        2.13937     0.00225213
           8676        1.97285        2.13935     0.00225195
           8677        1.97285        2.13933     0.00225177
           8678        1.97285        2.13931     0.00225159
           8679        1.97285        2.13929     0.00225141
           8680        1.97285        2.13927     0.00225124
           8681        1.97286        2.13925     0.00225106
           8682        1.97286        2.13924     0.00225088
           8683        1.97287        2.13922      0.0022507
           8684        1.97287         2.1392     0.00225053
           8685        1.97287        2.13918     0.00225035
           8686        1.97287        2.13916     0.00225017
           8687        1.97287        2.13914     0.00224999
           8688        1.97286        2.13912     0.00224982
           8689        1.97285         2.1391     0.00224964
           8690        1.97284        2.13908     0.00224946
           8691        1.97281        2.13906     0.00224928
           8692        1.97279        2.13904     0.00224911
           8693        1.97275        2.13902     0.00224893
           8694        1.97271        2.13901     0.00224875
           8695        1.97266        2.13899     0.00224857
           8696         1.9726        2.13897      0.0022484
           8697        1.97254        2.13895     0.00224822
           8698        1.97247        2.13893     0.00224804
           8699        1.97239        2.13891     0.00224787
           8700         1.9723        2.13889     0.00224769
           8701        1.97221        2.13887     0.00224751
           8702         1.9721        2.13885     0.00224734
           8703        1.97199        2.13883     0.00224716
           8704        1.97187        2.13881     0.00224698
           8705        1.97175        2.13879     0.00224681
           8706        1.97162        2.13878     0.00224663
           8707        1.97148        2.13876     0.00224645
           8708        1.97134        2.13874     0.00224628
           8709        1.97119        2.13872      0.0022461
           8710        1.97103         2.1387     0.00224593
           8711        1.97087        2.13868     0.00224575
           8712         1.9707        2.13866     0.00224558
           8713        1.97053        2.13864      0.0022454
           8714        1.97035        2.13862     0.00224523
           8715        1.97017         2.1386     0.00224505
           8716        1.96999        2.13858     0.00224488
           8717        1.96979        2.13856     0.00224471
           8718        1.96959        2.13854     0.00224453
           8719        1.96939        2.13852     0.00224436
           8720        1.96917        2.13851     0.00224419
           8721        1.96895        2.13849     0.00224401
           8722        1.96872        2.13847     0.00224384
           8723        1.96847        2.13845     0.00224367
           8724        1.96822        2.13843     0.00224349
           8725        1.96795        2.13841     0.00224332
           8726        1.96766        2.13839     0.00224315
           8727        1.96735        2.13837     0.00224298
           8728        1.96702        2.13835     0.00224281
           8729        1.96667        2.13833     0.00224264
           8730        1.96629        2.13831     0.00224247
           8731        1.96589        2.13829      0.0022423
           8732        1.96545        2.13827     0.00224213
           8733        1.96498        2.13825     0.00224196
           8734        1.96448        2.13823     0.00224179
           8735        1.96394        2.13821     0.00224162
           8736        1.96336        2.13819     0.00224146
           8737        1.96274        2.13817     0.00224129
           8738        1.96208        2.13815     0.00224112
           8739        1.96138        2.13813     0.00224096
           8740        1.96064        2.13811     0.00224079
           8741        1.95986        2.13809     0.00224063
           8742        1.95905        2.13807     0.00224047
           8743         1.9582        2.13805     0.00224031
           8744        1.95733        2.13803     0.00224014
           8745        1.95643        2.13801     0.00223998
           8746        1.95552        2.13799     0.00223983
           8747         1.9546        2.13797     0.00223967
           8748        1.95368        2.13794     0.00223951
           8749        1.95277        2.13792     0.00223935
           8750        1.95189         2.1379      0.0022392
           8751        1.95104        2.13788     0.00223905
           8752        1.95024        2.13786     0.00223889
           8753         1.9495        2.13784     0.00223874
           8754        1.94884        2.13782     0.00223859
           8755        1.94826        2.13779     0.00223844
           8756        1.94778        2.13777     0.00223829
           8757        1.94742        2.13775     0.00223814
           8758        1.94718        2.13773     0.00223799
           8759        1.94708        2.13771     0.00223784
           8760        1.94711        2.13769     0.00223769
           8761        1.94729        2.13766     0.00223754
           8762        1.94762        2.13764     0.00223739
           8763         1.9481        2.13762     0.00223724
           8764        1.94872         2.1376     0.00223709
           8765         1.9495        2.13758     0.00223693
           8766        1.95041        2.13756     0.00223678
           8767        1.95145        2.13753     0.00223663
           8768        1.95262        2.13751     0.00223647
           8769        1.95389        2.13749     0.00223631
           8770        1.95526        2.13747     0.00223615
           8771        1.95672        2.13745     0.00223599
           8772        1.95824        2.13743     0.00223583
           8773        1.95982        2.13741     0.00223567
           8774        1.96144        2.13739      0.0022355
           8775        1.96308        2.13737     0.00223534
           8776        1.96474        2.13735     0.00223517
           8777         1.9664        2.13733       0.002235
           8778        1.96804        2.13731     0.00223483
           8779        1.96966        2.13729     0.00223466
           8780        1.97125        2.13727     0.00223448
           8781        1.97279        2.13726     0.00223431
           8782        1.97429        2.13724     0.00223413
           8783        1.97573        2.13722     0.00223395
           8784         1.9771         2.1372     0.00223377
           8785        1.97841        2.13718     0.00223359
           8786        1.97965        2.13716     0.00223341
           8787         1.9808        2.13715     0.00223322
           8788        1.98189        2.13713     0.00223304
           8789        1.98288        2.13711     0.00223285
           8790         1.9838        2.13709     0.00223267
           8791        1.98463        2.13708     0.00223248
           8792        1.98538        2.13706     0.00223229
           8793        1.98603        2.13704     0.00223211
           8794         1.9866        2.13702     0.00223192
           8795        1.98708        2.13701     0.00223173
           8796        1.98746        2.13699     0.00223154
           8797        1.98775        2.13697     0.00223135
           8798        1.98794        2.13696     0.00223116
           8799        1.98803        2.13694     0.00223097
           8800        1.98801        2.13692     0.00223078
           8801         1.9879        2.13691     0.00223059
           8802        1.98767        2.13689      0.0022304
           8803        1.98733        2.13687     0.00223022
           8804        1.98686        2.13686     0.00223003
           8805        1.98628        2.13684     0.00222984
           8806        1.98557        2.13682     0.00222965
           8807        1.98472         2.1368     0.00222947
           8808        1.98373        2.13679     0.00222928
           8809        1.98259        2.13677      0.0022291
           8810        1.98129        2.13675     0.00222891
           8811        1.97984        2.13673     0.00222873
           8812        1.97821        2.13672     0.00222855
           8813        1.97642         2.1367     0.00222837
           8814        1.97444        2.13668      0.0022282
           8815        1.97227        2.13666     0.00222802
           8816        1.96991        2.13664     0.00222785
           8817        1.96736        2.13662     0.00222768
           8818        1.96462         2.1366     0.00222751
           8819        1.96168        2.13658     0.00222735
           8820        1.95856        2.13656     0.00222719
           8821        1.95526        2.13654     0.00222703
           8822        1.95179        2.13652     0.00222687
           8823        1.94816         2.1365     0.00222672
           8824        1.94441        2.13648     0.00222658
           8825        1.94055        2.13646     0.00222644
           8826        1.93661        2.13643      0.0022263
           8827        1.93263        2.13641     0.00222617
           8828        1.92866        2.13639     0.00222604
           8829        1.92473        2.13636     0.00222592
           8830         1.9209        2.13634      0.0022258
           8831        1.91723        2.13631     0.00222568
           8832        1.91375        2.13629     0.00222558
           8833        1.91054        2.13626     0.00222547
           8834        1.90763        2.13624     0.00222537
           8835        1.90509        2.13621     0.00222527
           8836        1.90295        2.13618     0.00222518
           8837        1.90124        2.13616     0.00222508
           8838        1.90001        2.13613     0.00222499
           8839        1.89925         2.1361      0.0022249
           8840        1.89899        2.13608     0.00222481
           8841        1.89922        2.13605     0.00222472
           8842        1.89992        2.13602     0.00222463
           8843        1.90107          2.136     0.00222454
           8844        1.90265        2.13597     0.00222444
           8845        1.90462        2.13594     0.00222434
           8846        1.90692        2.13592     0.00222424
           8847        1.90953        2.13589     0.00222414
           8848        1.91238        2.13587     0.00222403
           8849        1.91544        2.13584     0.00222392
           8850        1.91865        2.13582      0.0022238
           8851        1.92197        2.13579     0.00222368
           8852        1.92536        2.13577     0.00222356
           8853        1.92878        2.13575     0.00222343
           8854        1.93218        2.13572      0.0022233
           8855        1.93555         2.1357     0.00222316
           8856        1.93885        2.13568     0.00222302
           8857        1.94206        2.13566     0.00222288
           8858        1.94516        2.13564     0.00222273
           8859        1.94813        2.13561     0.00222258
           8860        1.95097        2.13559     0.00222243
           8861        1.95366        2.13557     0.00222227
           8862         1.9562        2.13555     0.00222211
           8863        1.95857        2.13553     0.00222195
           8864        1.96079        2.13551     0.00222179
           8865        1.96285        2.13549     0.00222162
           8866        1.96474        2.13547     0.00222146
           8867        1.96648        2.13546     0.00222129
           8868        1.96807        2.13544     0.00222112
           8869        1.96951        2.13542     0.00222095
           8870        1.97081         2.1354     0.00222077
           8871        1.97197        2.13538      0.0022206
           8872          1.973        2.13536     0.00222042
           8873        1.97391        2.13534     0.00222025
           8874         1.9747        2.13533     0.00222007
           8875        1.97538        2.13531      0.0022199
           8876        1.97597        2.13529     0.00221972
           8877        1.97646        2.13527     0.00221954
           8878        1.97686        2.13525     0.00221936
           8879        1.97719        2.13524     0.00221918
           8880        1.97745        2.13522       0.002219
           8881        1.97764         2.1352     0.00221883
           8882        1.97778        2.13518     0.00221865
           8883        1.97787        2.13517     0.00221847
           8884        1.97791        2.13515     0.00221829
           8885        1.97792        2.13513     0.00221811
           8886         1.9779        2.13511     0.00221793
           8887        1.97785         2.1351     0.00221775
           8888        1.97779        2.13508     0.00221757
           8889        1.97771        2.13506     0.00221739
           8890        1.97762        2.13504     0.00221721
           8891        1.97753        2.13502     0.00221704
           8892        1.97744        2.13501     0.00221686
           8893        1.97736        2.13499     0.00221668
           8894        1.97728        2.13497      0.0022165
           8895        1.97721        2.13495     0.00221632
           8896        1.97716        2.13494     0.00221614
           8897        1.97712        2.13492     0.00221597
           8898        1.97711         2.1349     0.00221579
           8899        1.97711        2.13488     0.00221561
           8900        1.97714        2.13486     0.00221543
           8901        1.97719        2.13485     0.00221525
           8902        1.97726        2.13483     0.00221508
           8903        1.97735        2.13481      0.0022149
           8904        1.97748        2.13479     0.00221472
           8905        1.97762        2.13478     0.00221454
           8906        1.97779        2.13476     0.00221436
           8907        1.97798        2.13474     0.00221418
           8908         1.9782        2.13472     0.00221401
           8909        1.97843        2.13471     0.00221383
           8910        1.97869        2.13469     0.00221365
           8911        1.97896        2.13467     0.00221347
           8912        1.97925        2.13465     0.00221329
           8913        1.97956        2.13464     0.00221311
           8914        1.97988        2.13462     0.00221293
           8915        1.98021         2.1346     0.00221275
           8916        1.98055        2.13458     0.00221257
           8917        1.98091        2.13457     0.00221239
           8918        1.98127        2.13455      0.0022122
           8919        1.98164        2.13453     0.00221202
           8920        1.98201        2.13452     0.00221184
           8921        1.98238         2.1345     0.00221166
           8922        1.98276        2.13448     0.00221148
           8923        1.98314        2.13446     0.00221129
           8924        1.98351        2.13445     0.00221111
           8925        1.98389        2.13443     0.00221093
           8926        1.98426        2.13441     0.00221074
           8927        1.98462         2.1344     0.00221056
           8928        1.98498        2.13438     0.00221037
           8929        1.98534        2.13436     0.00221019
           8930        1.98569        2.13435     0.00221001
           8931        1.98603        2.13433     0.00220982
           8932        1.98637        2.13431     0.00220964
           8933         1.9867         2.1343     0.00220945
           8934        1.98702        2.13428     0.00220926
           8935        1.98733        2.13426     0.00220908
           8936        1.98763        2.13425     0.00220889
           8937        1.98792        2.13423     0.00220871
           8938        1.98821        2.13422     0.00220852
           8939        1.98848         2.1342     0.00220833
           8940        1.98875        2.13418     0.00220814
           8941        1.98901        2.13417     0.00220796
           8942        1.98925        2.13415     0.00220777
           8943        1.98949        2.13413     0.00220758
           8944        1.98972        2.13412     0.00220739
           8945        1.98995         2.1341     0.00220721
           8946        1.99016        2.13409     0.00220702
           8947        1.99037        2.13407     0.00220683
           8948        1.99056        2.13405     0.00220664
           8949        1.99075        2.13404     0.00220645
           8950        1.99094        2.13402     0.00220626
           8951        1.99111        2.13401     0.00220608
           8952        1.99128        2.13399     0.00220589
           8953        1.99145        2.13397      0.0022057
           8954         1.9916        2.13396     0.00220551
           8955        1.99175        2.13394     0.00220532
           8956         1.9919        2.13393     0.00220513
           8957        1.99203        2.13391     0.00220494
           8958        1.99217        2.13389     0.00220475
           8959        1.99229        2.13388     0.00220456
           8960        1.99242        2.13386     0.00220437
           8961        1.99253        2.13385     0.00220418
           8962        1.99264        2.13383     0.00220399
           8963        1.99275        2.13382      0.0022038
           8964        1.99285         2.1338     0.00220361
           8965        1.99295        2.13378     0.00220342
           8966        1.99305        2.13377     0.00220323
           8967        1.99313        2.13375     0.00220305
           8968        1.99322        2.13374     0.00220286
           8969         1.9933        2.13372     0.00220267
           8970        1.99337        2.13371     0.00220248
           8971        1.99344        2.13369     0.00220229
           8972         1.9935        2.13367      0.0022021
           8973        1.99356        2.13366     0.00220191
           8974        1.99362        2.13364     0.00220171
           8975        1.99366        2.13363     0.00220152
           8976         1.9937        2.13361     0.00220133
           8977        1.99374         2.1336     0.00220114
           8978        1.99377        2.13358     0.00220095
           8979        1.99379        2.13357     0.00220076
           8980         1.9938        2.13355     0.00220057
           8981        1.99381        2.13353     0.00220038
           8982         1.9938        2.13352     0.00220019
           8983        1.99379         2.1335         0.0022
           8984        1.99377        2.13349     0.00219981
           8985        1.99373        2.13347     0.00219962
           8986        1.99369        2.13346     0.00219944
           8987        1.99363        2.13344     0.00219925
           8988        1.99356        2.13343     0.00219906
           8989        1.99347        2.13341     0.00219887
           8990        1.99337        2.13339     0.00219868
           8991        1.99325        2.13338     0.00219849
           8992        1.99311        2.13336      0.0021983
           8993        1.99296        2.13335     0.00219811
           8994        1.99278        2.13333     0.00219792
           8995        1.99258        2.13332     0.00219773
           8996        1.99236         2.1333     0.00219754
           8997        1.99212        2.13328     0.00219736
           8998        1.99185        2.13327     0.00219717
           8999        1.99155        2.13325     0.00219698
           9000        1.99122        2.13324     0.00219679
           9001        1.99086        2.13322     0.00219661
           9002        1.99047        2.13321     0.00219642
           9003        1.99004        2.13319     0.00219623
           9004        1.98957        2.13317     0.00219605
           9005        1.98907        2.13316     0.00219586
           9006        1.98852        2.13314     0.00219568
           9007        1.98793        2.13313     0.00219549
           9008         1.9873        2.13311     0.00219531
           9009        1.98662        2.13309     0.00219512
           9010        1.98589        2.13308     0.00219494
           9011        1.98511        2.13306     0.00219476
           9012        1.98428        2.13304     0.00219458
           9013         1.9834        2.13303      0.0021944
           9014        1.98245        2.13301     0.00219422
           9015        1.98145        2.13299     0.00219404
           9016         1.9804        2.13298     0.00219386
           9017        1.97928        2.13296     0.00219368
           9018         1.9781        2.13294     0.00219351
           9019        1.97685        2.13293     0.00219333
           9020        1.97555        2.13291     0.00219316
           9021        1.97418        2.13289     0.00219298
           9022        1.97275        2.13287     0.00219281
