#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1734        2.27867        2.50149     0.00488401
           1735        2.28077        2.50136     0.00488286
           1736        2.28277        2.50124     0.00488167
           1737        2.28467        2.50111     0.00488045
           1738        2.28648        2.50099      0.0048792
           1739        2.28819        2.50086     0.00487793
           1740        2.28982        2.50074     0.00487663
           1741        2.29135        2.50062     0.00487532
           1742         2.2928         2.5005     0.00487398
           1743        2.29416        2.50039     0.00487262
           1744        2.29543        2.50027     0.00487124
           1745        2.29663        2.50015     0.00486985
           1746        2.29773        2.50004     0.00486844
           1747        2.29876        2.49992     0.00486701
           1748        2.29971        2.49981     0.00486558
           1749        2.30058        2.49969     0.00486413
           1750        2.30136        2.49958     0.00486267
           1751        2.30207        2.49947      0.0048612
           1752        2.30271        2.49935     0.00485972
           1753        2.30326        2.49924     0.00485824
           1754        2.30374        2.49913     0.00485675
           1755        2.30414        2.49902     0.00485525
           1756        2.30447        2.49891     0.00485375
           1757        2.30472         2.4988     0.00485224
           1758        2.30489        2.49869     0.00485074
           1759        2.30499        2.49858     0.00484923
           1760          2.305        2.49847     0.00484772
           1761        2.30494        2.49836     0.00484621
           1762        2.30481        2.49825     0.00484471
           1763        2.30459        2.49814     0.00484321
           1764         2.3043        2.49803     0.00484171
           1765        2.30392        2.49792     0.00484021
           1766        2.30347        2.49781     0.00483872
           1767        2.30294         2.4977     0.00483724
           1768        2.30232        2.49759     0.00483577
           1769        2.30162        2.49748      0.0048343
           1770        2.30084        2.49736     0.00483285
           1771        2.29997        2.49725      0.0048314
