# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        2.62202       0.184402       0.206524     0.00161326
        2.66397       0.194334       0.195645     0.00152806
        2.70593       0.159352       0.181305     0.00181786
        2.74788        0.15869       0.167829      0.0018735
        2.78983       0.152179       0.155495     0.00164881
        2.83178        0.13077       0.142685     0.00167426
        2.87374        0.12459       0.133638     0.00161463
        2.91569       0.104616       0.122671     0.00143953
        2.95764      0.0938013       0.111772     0.00122817
        2.99959      0.0848626       0.101892     0.00113714
        3.04155      0.0855247      0.0948773     0.00104562
         3.0835      0.0777999      0.0862551     0.00116373
        3.12545       0.078131      0.0789397      0.0011825
         3.1674      0.0707372      0.0718698     0.00121929
        3.20936      0.0727236      0.0651048    0.000947033
        3.25131      0.0551772      0.0594099    0.000907302
        3.29326       0.054184      0.0537499     0.00102461
        3.33521      0.0481145      0.0473087    0.000858386
        3.37716      0.0452453      0.0431863    0.000845947
        3.41912      0.0539633      0.0378167    0.000764396
        3.46107      0.0292439      0.0349315    0.000743062
        3.50302      0.0250505      0.0323629    0.000746896
        3.54497      0.0216295       0.027728    0.000728644
        3.58693      0.0267058        0.02502    0.000710403
        3.62888      0.0211881      0.0220607    0.000631516
        3.67083      0.0112562      0.0193803    0.000656929
        3.71278      0.0122493      0.0174476    0.000572276
        3.75474     0.00915942      0.0148703    0.000478361
        3.79669      0.0101526      0.0131816    0.000433462
        3.83864      0.0118079       0.011956    0.000453734
        3.88059      0.0156703      0.0105766    0.000436466
        3.92255     0.00728339     0.00958196    0.000409789
         3.9645     0.00706269     0.00814009    0.000404947
        4.00645      0.0060695     0.00715271    0.000380929
         4.0484     0.00595914     0.00592429    0.000301115
        4.09035     0.00320028     0.00537252    0.000304118
        4.13231     0.00452453     0.00456955    0.000282622
        4.17426     0.00430382     0.00379271    0.000267599
      0.0209762    0.000441418    0.000389824    4.19597e-05
      0.0629285     0.00320028     0.00270583    0.000180063
       0.104881      0.0048556     0.00733642    0.000299184
       0.146833      0.0107044       0.014177    0.000420717
       0.188786      0.0211881      0.0235972    0.000607373
       0.230738      0.0249401      0.0347445    0.000640881
        0.27269      0.0512045      0.0489888    0.000865635
       0.314643       0.075041      0.0645516     0.00101398
       0.356595      0.0962291      0.0834065     0.00116261
       0.398547       0.110244       0.101218       0.001167
         0.4405       0.122273        0.12199      0.0012578
       0.482452       0.153613       0.142767     0.00134514
       0.524404       0.164097       0.167104     0.00171038
       0.566357       0.184623       0.189411     0.00164615
       0.608309       0.201838       0.212862     0.00191561
       0.650261       0.242559        0.24137     0.00208268
       0.692214       0.271141       0.266909     0.00232334
       0.734166        0.30524       0.290387     0.00208626
       0.776119       0.299171       0.315526     0.00244024
       0.818071       0.358431        0.34332     0.00265499
       0.860023       0.384806       0.366686     0.00222495
       0.901976       0.393745       0.386688     0.00269244
       0.943928       0.411291       0.408026      0.0021005
        0.98588       0.440094       0.429629     0.00250054
        1.02783       0.455543       0.449239     0.00195726
        1.06979       0.492402       0.470966     0.00230113
        1.11174       0.472869       0.486888     0.00244505
        1.15369       0.485449       0.501744     0.00247921
        1.19564       0.509065       0.513875     0.00238642
        1.23759       0.544268       0.527056     0.00241107
        1.27955       0.562256        0.53668      0.0027455
         1.3215       0.563249       0.545337     0.00243015
        1.36345       0.583003       0.552671     0.00326749
         1.4054       0.586313       0.554018     0.00308524
        1.44736       0.553979       0.559986     0.00322085
        1.48931       0.537316       0.559626     0.00291643
        1.53126       0.532571       0.555094     0.00258327
        1.57321       0.559497       0.556767     0.00284161
        1.61517       0.542503        0.55544     0.00252637
        1.65712        0.51061       0.547694     0.00225657
        1.69907       0.529922       0.542441     0.00260452
        1.74102       0.493947       0.535949     0.00301224
        1.78298       0.519549       0.525476     0.00280111
        1.82493       0.512928       0.512221     0.00263582
        1.86688        0.47938       0.500859     0.00279079
        1.90883       0.452122       0.485689     0.00279359
        1.95078       0.455874       0.471367     0.00260085
        1.99274        0.47949       0.452825     0.00258741
        2.03469       0.446825       0.436803     0.00285178
        2.07664       0.415043       0.421108      0.0025381
        2.11859       0.371012       0.404618     0.00214691
        2.16055       0.349382       0.388683     0.00237598
         2.2025        0.35788       0.369627     0.00233766
        2.24445        0.36417       0.354481      0.0025554
         2.2864       0.359756       0.338675     0.00219427
        2.32836        0.34883       0.318975     0.00230556
        2.37031       0.302151       0.302106     0.00218031
        2.41226       0.275776       0.287108     0.00219865
        2.45421        0.25536       0.271171     0.00201991
        2.49617       0.242338       0.254449     0.00226821
        2.53812       0.247966       0.242013     0.00212475
        2.58007       0.223909       0.227181     0.00204619
        2.62202        0.20548        0.20651     0.00159237
        2.66397       0.207246       0.195796     0.00151562
        2.70593       0.206804       0.181636     0.00182417
        2.74788       0.163104       0.167767     0.00185017
        2.78983        0.15891        0.15554     0.00162799
        2.83178       0.139819       0.142648     0.00165293
        2.87374       0.123707       0.133509      0.0015988
        2.91569       0.124149        0.12269     0.00142096
        2.95764       0.129115       0.111997      0.0012327
        2.99959       0.116755       0.102085     0.00113864
        3.04155       0.110796       0.095084     0.00105228
         3.0835      0.0903803      0.0863087     0.00114985
        3.12545      0.0754825      0.0788948     0.00116799
         3.1674      0.0769171      0.0719353     0.00120521
        3.20936      0.0699647      0.0651679    0.000936835
        3.25131      0.0676473      0.0595169    0.000901804
        3.29326      0.0605846      0.0538386     0.00101514
        3.33521      0.0583775      0.0474524     0.00085919
        3.37716      0.0467903      0.0432332    0.000836255
        3.41912      0.0304578      0.0377212     0.00076042
        3.46107      0.0299061      0.0348663    0.000736272
        3.50302      0.0268161      0.0322909    0.000740662
        3.54497      0.0268161      0.0277162    0.000719277
        3.58693      0.0211881      0.0249702    0.000702918
        3.62888      0.0156703      0.0219777    0.000628744
        3.67083      0.0184292      0.0193679    0.000648513
        3.71278      0.0179878      0.0174546    0.000564887
        3.75474       0.017436      0.0149036    0.000473308
        3.79669      0.0163325      0.0132225     0.00042976
        3.83864     0.00739375      0.0118968    0.000451694
        3.88059     0.00904907      0.0105568    0.000431248
        3.92255     0.00838694     0.00956644    0.000404761
         3.9645     0.00695233     0.00812467    0.000399982
        4.00645      0.0048556     0.00712288    0.000377149
         4.0484     0.00684198     0.00593621    0.000297441
        4.09035     0.00573843     0.00537727    0.000300206
        4.13231     0.00507631     0.00457613    0.000279028
        4.17426     0.00562808     0.00381654    0.000265183
      0.0209762    0.000551772      0.0003919    4.14731e-05
      0.0629285     0.00651091     0.00275462    0.000184244
       0.104881     0.00783517     0.00734282    0.000295417
       0.146833      0.0169946      0.0142131    0.000416871
       0.188786      0.0237262      0.0235989    0.000599589
       0.230738      0.0413829      0.0348296    0.000638291
        0.27269      0.0634538      0.0491742    0.000874176
       0.314643      0.0667645        0.06458     0.00100138
       0.356595       0.083759       0.083411     0.00114771
       0.398547       0.103954       0.101253     0.00115256
         0.4405       0.125032       0.122029     0.00124228
       0.482452        0.14953       0.142854     0.00133069
       0.524404       0.178333       0.167248      0.0016945
       0.566357       0.183519       0.189336     0.00162678
       0.608309       0.215191       0.212892     0.00189129
       0.650261       0.255581       0.241552     0.00206393
       0.692214        0.30193       0.267358     0.00233653
       0.734166       0.297626        0.29048     0.00206158
       0.776119       0.316938       0.315544     0.00240903
       0.818071       0.371674       0.343683     0.00264572
       0.860023       0.376088       0.366807     0.00219969
       0.901976       0.395731       0.386804     0.00266042
       0.943928       0.406767        0.40801     0.00207363
        0.98588       0.428286       0.429611     0.00246854
        1.02783       0.463378        0.44942     0.00194055
        1.06979       0.462606       0.470858     0.00227412
        1.11174       0.484015       0.486851     0.00241398
        1.15369       0.515355       0.501919     0.00245356
        1.19564       0.539744       0.514207     0.00237875
        1.23759       0.540516       0.527228     0.00238632
        1.27955       0.547358       0.536816     0.00271372
         1.3215       0.565015        0.54559     0.00241205
        1.36345       0.560821       0.552775     0.00322727
         1.4054       0.556738       0.554053     0.00304588
        1.44736       0.540295       0.559733     0.00318943
        1.48931       0.556738       0.559589     0.00287927
        1.53126       0.540737        0.55491      0.0025567
        1.57321        0.53853       0.556533     0.00281478
        1.61517       0.538419       0.555222     0.00250339
        1.65712        0.57892       0.548094     0.00226288
        1.69907        0.55729       0.542631     0.00257807
        1.74102       0.549013       0.536116     0.00297827
        1.78298       0.527384       0.525501      0.0027653
        1.82493       0.484898       0.511871      0.0026252
        1.86688        0.49494       0.500783     0.00275605
        1.90883       0.466137       0.485438       0.002769
        1.95078       0.446936       0.471054      0.0025863
        1.99274       0.446825       0.452748     0.00255538
        2.03469       0.405884       0.436407     0.00284263
        2.07664       0.418133        0.42107     0.00250585
        2.11859       0.389882       0.404429     0.00212768
        2.16055       0.356997       0.388277     0.00237999
         2.2025       0.336581       0.369204     0.00234577
        2.24445       0.295309       0.353723     0.00263284
         2.2864       0.293101       0.338091     0.00224258
        2.32836       0.285487       0.318545     0.00231563
        2.37031       0.298619       0.302061     0.00215282
        2.41226       0.285046       0.287081     0.00217062
        2.45421       0.273679       0.271203     0.00199427
        2.49617       0.250615         0.2544     0.00223966
        2.53812       0.234614       0.241918     0.00209962
        2.58007       0.228213       0.227194        0.00202
        2.62202       0.203494       0.206472     0.00157242
        2.66397       0.173919       0.195516     0.00152192
        2.70593       0.165973       0.181435      0.0018118
        2.74788       0.165311       0.167736     0.00182672
        2.78983       0.173257       0.155767     0.00162289
        2.83178       0.139819       0.142612     0.00163213
        2.87374       0.137612       0.133561     0.00157917
        2.91569       0.117528       0.122624     0.00140428
        2.95764       0.119735       0.112096     0.00122088
        2.99959        0.10594       0.102134     0.00112512
        3.04155       0.100643      0.0951553      0.0010412
         3.0835      0.0876214      0.0863255     0.00113523
        3.12545      0.0883939      0.0790166     0.00115935
         3.1674      0.0866283      0.0721237     0.00120439
        3.20936        0.07162      0.0652506    0.000928469
        3.25131       0.071289      0.0596678    0.000902783
        3.29326      0.0535219      0.0538346     0.00100214
        3.33521       0.048887      0.0474708    0.000848372
        3.37716      0.0386241      0.0431741    0.000827618
        3.41912      0.0449143      0.0378134    0.000756242
        3.46107      0.0456867       0.035005    0.000739786
        3.50302      0.0483353      0.0324966    0.000759193
        3.54497      0.0429279      0.0279112     0.00073602
        3.58693      0.0286922      0.0250179    0.000695524
        3.62888      0.0217398      0.0219747    0.000620691
        3.67083      0.0167739      0.0193347    0.000641051
        3.71278      0.0169946      0.0174487    0.000557676
        3.75474      0.0154496      0.0149106    0.000467291
        3.79669      0.0151186      0.0132468    0.000424937
        3.83864       0.015891       0.011948    0.000448796
        3.88059      0.0152289      0.0106167    0.000429859
        3.92255      0.0123597     0.00960225    0.000401153
         3.9645      0.0126908     0.00818321    0.000399115
        4.00645     0.00926978      0.0071504    0.000373316
         4.0484      0.0175464     0.00608506    0.000328768
        4.09035     0.00949048     0.00543001    0.000300953
        4.13231     0.00441418     0.00457405    0.000275459
        4.17426     0.00342099     0.00381147    0.000261831
      0.0209762              0    0.000386939    4.12437e-05
      0.0629285    0.000551772     0.00272673     0.00018401
       0.104881     0.00386241     0.00729876    0.000294944
       0.146833     0.00651091      0.0141156    0.000422842
       0.188786      0.0139047      0.0234762    0.000604426
       0.230738        0.03112      0.0347826    0.000631936
        0.27269      0.0354238      0.0490002    0.000880268
       0.314643      0.0550669      0.0644596    0.000995918
       0.356595      0.0725029      0.0832729     0.00114146
       0.398547       0.100312       0.101241     0.00113804
         0.4405      0.0985465       0.121732     0.00126162
       0.482452       0.126908       0.142652     0.00132906
       0.524404       0.163545       0.167201      0.0016737
       0.566357       0.197093       0.189434     0.00160915
       0.608309       0.209453       0.212849     0.00186785
       0.650261       0.242118       0.241559     0.00203782
       0.692214       0.251608       0.267158     0.00231545
       0.734166       0.291998       0.290499     0.00203557
       0.776119       0.321904       0.315625     0.00237988
       0.818071       0.338678        0.34362     0.00261299
       0.860023       0.365494        0.36679     0.00217191
       0.901976       0.398049       0.386946     0.00263054
       0.943928       0.397717        0.40788     0.00205147
        0.98588       0.435017        0.42968     0.00243824
        1.02783       0.479821       0.449805     0.00195377
        1.06979       0.494498       0.471158     0.00226493
        1.11174       0.519549       0.487265     0.00241865
        1.15369       0.518556        0.50213     0.00243152
        1.19564       0.545924       0.514608     0.00238228
        1.23759       0.541399       0.527408     0.00236285
        1.27955       0.523191       0.536644     0.00268484
         1.3215       0.568436       0.545879      0.0023988
        1.36345       0.589624       0.553242     0.00321995
         1.4054        0.56358       0.554174     0.00300972
        1.44736       0.548793       0.559595     0.00315206
        1.48931       0.562697       0.559628     0.00284309
        1.53126       0.547027       0.554811     0.00252628
        1.57321       0.570643       0.556712     0.00278481
        1.61517       0.558063       0.555258     0.00247196
        1.65712        0.55111       0.548132     0.00223455
        1.69907       0.549455       0.542718     0.00254689
        1.74102       0.581899       0.536696     0.00299642
        1.78298       0.541178       0.525699     0.00273741
        1.82493        0.49185       0.511617     0.00260417
        1.86688        0.50432       0.500828     0.00272152
        1.90883       0.483021       0.485407     0.00273411
        1.95078       0.443846       0.470709     0.00257639
        1.99274       0.471324       0.452983     0.00253383
        2.03469       0.463268       0.436747     0.00282691
        2.07664       0.451681       0.421458     0.00250391
        2.11859       0.430162       0.404755     0.00212554
        2.16055       0.370791       0.388055     0.00236013
         2.2025       0.343533       0.368879     0.00233848
        2.24445       0.339561       0.353544     0.00260561
         2.2864       0.337685       0.338086      0.0022142
        2.32836       0.315393       0.318505     0.00228666
        2.37031       0.311531       0.302181      0.0021289
        2.41226       0.287804       0.287091     0.00214317
        2.45421       0.287694       0.271412     0.00197992
        2.49617       0.206142       0.253789      0.0022931
        2.53812       0.205921       0.241463     0.00212191
        2.58007       0.176126       0.226548     0.00209531
        2.62202       0.179657       0.206132     0.00158873
        2.66397       0.170498       0.195199     0.00153525
        2.70593       0.178774       0.181402     0.00178918
        2.74788       0.166966       0.167726     0.00180362
        2.78983       0.166194       0.155899     0.00160771
        2.83178       0.151296       0.142722     0.00161517
        2.87374       0.142247       0.133671       0.001563
        2.91569       0.113996       0.122514     0.00139075
        2.95764       0.110134       0.112071     0.00120568
        2.99959       0.100202        0.10211     0.00111114
        3.04155      0.0874007      0.0950571     0.00103263
         3.0835      0.0910424      0.0863852     0.00112243
        3.12545      0.0840901      0.0790808     0.00114645
         3.1674      0.0559497       0.071919     0.00120642
        3.20936       0.061026      0.0651971    0.000918255
        3.25131      0.0573843      0.0596389    0.000891818
        3.29326      0.0552876       0.053853    0.000989621
        3.33521      0.0583775      0.0476089    0.000848792
        3.37716      0.0507631      0.0432701    0.000822698
        3.41912      0.0440314      0.0378921    0.000750754
        3.46107      0.0350927      0.0350061    0.000730423
        3.50302      0.0304578      0.0324708    0.000750021
        3.54497       0.033327      0.0279797    0.000729889
        3.58693      0.0259333      0.0250295    0.000686817
        3.62888      0.0231744      0.0219899     0.00061302
        3.67083       0.018981      0.0193302    0.000632952
        3.71278       0.019312      0.0174723    0.000551115
        3.75474      0.0182085      0.0149523    0.000463237
        3.79669      0.0179878      0.0133068    0.000423775
        3.83864      0.0134632      0.0119672    0.000443525
        3.88059     0.00320028      0.0105228    0.000434548
        3.92255     0.00375205      0.0095282    0.000402852
         3.9645     0.00507631     0.00814388    0.000395995
        4.00645     0.00595914     0.00713532    0.000368895
         4.0484     0.00408312     0.00605972    0.000325582
        4.09035     0.00397276     0.00541156    0.000297708
        4.13231     0.00297957     0.00455387     0.00027271
        4.17426     0.00209673     0.00378977    0.000259415
      0.0209762    0.000331063    0.000386241    4.07341e-05
      0.0629285     0.00286922     0.00272851    0.000181718
       0.104881     0.00805588     0.00730822    0.000291409
       0.146833      0.0164428      0.0141447    0.000418556
       0.188786      0.0283611      0.0235372    0.000599947
       0.230738       0.041714      0.0348693    0.000629948
        0.27269      0.0503216      0.0490167     0.00086942
       0.314643      0.0619089      0.0644277     0.00098398
       0.356595      0.0669852      0.0830693     0.00114521
       0.398547       0.083428       0.101018     0.00114539
         0.4405       0.100864       0.121471     0.00127253
       0.482452       0.140923        0.14263     0.00131263
       0.524404       0.176788       0.167321     0.00165706
       0.566357        0.18981       0.189439     0.00158904
       0.608309       0.208901       0.212799     0.00184515
       0.650261       0.241787       0.241562     0.00201235
       0.692214         0.2707       0.267203     0.00228693
       0.734166       0.277983       0.290343     0.00201613
       0.776119       0.323228        0.31572     0.00235203
       0.818071       0.338236       0.343553     0.00258119
       0.860023       0.357438       0.366673      0.0021479
       0.901976       0.403346       0.387151     0.00260564
       0.943928       0.422437       0.408062     0.00203388
        0.98588       0.447487       0.429902     0.00241791
        1.02783       0.462937       0.449969     0.00193623
        1.06979       0.494388       0.471448     0.00225516
        1.11174       0.487325       0.487266     0.00238841
        1.15369       0.530915       0.502489     0.00242761
        1.19564       0.525618       0.514746     0.00235648
        1.23759       0.538971       0.527552     0.00233773
        1.27955       0.516569       0.536393     0.00266298
         1.3215       0.511272       0.545446      0.0024075
        1.36345       0.549013       0.553189     0.00318013
         1.4054        0.55409       0.554173     0.00297209
        1.44736       0.540075       0.559351     0.00312209
        1.48931       0.538199       0.559361     0.00282015
        1.53126       0.560049       0.554876     0.00249555
        1.57321       0.540627       0.556511     0.00275725
        1.61517         0.5137       0.554738     0.00249504
        1.65712       0.493174       0.547445     0.00230981
        1.69907       0.507299       0.542275     0.00255324
        1.74102       0.519549       0.536481     0.00296662
        1.78298       0.487877       0.525227     0.00274372
        1.82493       0.486442       0.511303     0.00259057
        1.86688       0.496816       0.500778     0.00268797
        1.90883       0.476952       0.485302     0.00270198
        1.95078       0.461723       0.470597     0.00254663
        1.99274       0.463047       0.453109     0.00250528
        2.03469       0.472759       0.437197     0.00282719
        2.07664       0.438438        0.42167     0.00248159
        2.11859       0.412726       0.404855      0.0021013
        2.16055        0.41096       0.388342     0.00234793
         2.2025       0.357217       0.368733     0.00231378
        2.24445       0.364611       0.353682     0.00257671
         2.2864       0.342651       0.338143     0.00218726
        2.32836       0.300826       0.318284     0.00226873
        2.37031       0.275776       0.301851     0.00212773
        2.41226       0.282949       0.287039       0.002117
        2.45421       0.284383       0.271574      0.0019618
        2.49617       0.243552       0.253661       0.002268
        2.53812       0.236269       0.241398     0.00209638
        2.58007       0.232738       0.226625     0.00207055
        2.62202       0.225344       0.206373     0.00158692
        2.66397       0.221481       0.195527     0.00155081
        2.70593         0.1929       0.181546     0.00177258
        2.74788       0.178885       0.167866     0.00178646
        2.78983        0.15262       0.155858     0.00158813
        2.83178       0.141805        0.14271     0.00159502
        2.87374        0.13088       0.133636     0.00154385
        2.91569       0.137943       0.122707     0.00138667
        2.95764        0.11521        0.11211     0.00119125
        2.99959      0.0952359       0.102024     0.00110057
        3.04155       0.100202      0.0951214     0.00102173
         3.0835      0.0968912      0.0865165     0.00111606
        3.12545      0.0994294      0.0793352     0.00115999
         3.1674      0.0881732      0.0721222     0.00120833
        3.20936      0.0975533      0.0656016    0.000991858
        3.25131      0.0695233      0.0597625    0.000889188
        3.29326      0.0674266      0.0540226    0.000991689
        3.33521      0.0579361       0.047738    0.000847942
        3.37716      0.0486663      0.0433376    0.000815175
        3.41912       0.041714      0.0379399    0.000742888
        3.46107      0.0396173      0.0350638    0.000723563
        3.50302      0.0293543      0.0324318    0.000741657
        3.54497       0.033327      0.0280466    0.000723819
        3.58693      0.0211881      0.0249815    0.000679908
        3.62888      0.0168842      0.0219261     0.00060867
        3.67083      0.0186499      0.0193217    0.000625097
        3.71278      0.0180981      0.0174801    0.000544282
        3.75474      0.0141254       0.014942    0.000457562
        3.79669       0.012139      0.0132922    0.000418729
        3.83864     0.00926978      0.0119335     0.00043926
        3.88059      0.0108147      0.0105264    0.000429132
        3.92255     0.00794552     0.00950842    0.000398302
         3.9645     0.00695233     0.00812899    0.000391326
        4.00645     0.00882836     0.00715649    0.000364891
         4.0484     0.00938013     0.00610122    0.000324147
        4.09035     0.00728339     0.00543496    0.000294905
        4.13231      0.0099319     0.00462109    0.000277464
        4.17426     0.00662127     0.00382516    0.000258576
      0.0209762    0.000110354    0.000382835    4.03734e-05
      0.0629285     0.00452453     0.00275069    0.000180823
       0.104881      0.0119183     0.00736514    0.000293317
       0.146833       0.015891      0.0141662    0.000413943
       0.188786      0.0258229      0.0235654    0.000593203
       0.230738      0.0263747      0.0347644     0.00063084
        0.27269      0.0477835      0.0490015    0.000858819
       0.314643      0.0672059       0.064462    0.000972429
       0.356595      0.0798966      0.0830302     0.00113174
       0.398547      0.0987672       0.100991     0.00113158
         0.4405       0.134412       0.121631     0.00126681
       0.482452       0.132977       0.142511     0.00130182
       0.524404       0.141474       0.167002     0.00166705
       0.566357       0.172925       0.189235     0.00158245
       0.608309       0.194776       0.212577     0.00183574
       0.650261       0.230089        0.24142     0.00199248
       0.692214       0.278645       0.267344     0.00226305
       0.734166       0.301819       0.290484     0.00199622
       0.776119        0.30204       0.315551     0.00232904
       0.818071       0.332719       0.343419     0.00255279
       0.860023       0.368142       0.366692     0.00212146
       0.901976       0.383482       0.387106     0.00257386
       0.943928       0.400035       0.407963     0.00201119
        0.98588       0.444066       0.430077     0.00239437
        1.02783       0.449915       0.449968     0.00191232
        1.06979       0.475628         0.4715     0.00222791
        1.11174       0.455212        0.48687     0.00239148
        1.15369       0.465034       0.502027     0.00244128
        1.19564       0.459516       0.514064     0.00242402
        1.23759       0.469779       0.526839     0.00241523
        1.27955       0.497478       0.535913     0.00267309
         1.3215       0.531577       0.545275     0.00238386
        1.36345       0.540406       0.553031     0.00314479
         1.4054       0.531467       0.553892     0.00294859
        1.44736       0.562918       0.559395     0.00308386
        1.48931       0.581347       0.559632     0.00279836
        1.53126       0.573402       0.555105      0.0024752
        1.57321       0.567001        0.55664     0.00272625
        1.61517       0.589845       0.555172      0.0025016
        1.65712         0.5542       0.547528      0.0022828
        1.69907       0.560711       0.542503     0.00253184
        1.74102       0.543937       0.536573     0.00293143
        1.78298       0.553648       0.525577     0.00273219
        1.82493       0.559387       0.511896     0.00262572
        1.86688       0.477393       0.500489     0.00267024
        1.90883       0.478276       0.485215     0.00267001
        1.95078       0.489532       0.470831      0.0025259
        1.99274        0.48578       0.453512     0.00250661
        2.03469       0.421113       0.436998     0.00279925
        2.07664        0.40776       0.421498     0.00245689
        2.11859       0.419568       0.405036     0.00208319
        2.16055       0.403456       0.388528     0.00232635
         2.2025       0.376861       0.368833     0.00228739
        2.24445        0.34861       0.353619     0.00254566
         2.2864       0.325877       0.337991     0.00216549
        2.32836       0.312745       0.318216     0.00224175
        2.37031        0.32389       0.302123     0.00211878
        2.41226       0.287915        0.28705     0.00209089
        2.45421       0.278093       0.271655     0.00193923
        2.49617        0.27699       0.253949     0.00225822
        2.53812       0.264409       0.241682     0.00208966
        2.58007       0.224351       0.226597     0.00204518
        2.62202       0.215302       0.206483     0.00157115
        2.66397       0.186058       0.195411     0.00153607
        2.70593       0.176126       0.181479     0.00175195
        2.74788       0.159021       0.167757     0.00176774
        2.78983       0.165532       0.155977     0.00157301
        2.83178       0.146551       0.142758     0.00157604
        2.87374       0.154827       0.133898      0.0015468
        2.91569        0.14015       0.122923     0.00138617
        2.95764       0.135957       0.112405     0.00121237
        2.99959       0.106713       0.102082      0.0010885
        3.04155       0.105499      0.0952495     0.00101711
         3.0835       0.102299      0.0867114     0.00111916
        3.12545      0.0761446      0.0792958     0.00114634
         3.1674      0.0699647      0.0720955     0.00119371
        3.20936      0.0615778      0.0655519    0.000980856
        3.25131      0.0520873      0.0596677    0.000883245
        3.29326      0.0524184      0.0540028    0.000979644
        3.33521      0.0528598      0.0478012    0.000839828
        3.37716      0.0570533      0.0435069     0.00082251
        3.41912      0.0369687      0.0379279    0.000733814
        3.46107      0.0425968      0.0351568    0.000720582
        3.50302      0.0250505      0.0323407    0.000738078
        3.54497      0.0195327      0.0279415    0.000722474
        3.58693      0.0190913      0.0249088    0.000675392
        3.62888      0.0169946      0.0218652    0.000604193
        3.67083      0.0220709      0.0193556    0.000618301
        3.71278       0.018981      0.0174987    0.000537877
        3.75474      0.0205259      0.0150109    0.000457077
        3.79669      0.0139047      0.0132998    0.000413628
        3.83864      0.0130218      0.0119469    0.000434043
        3.88059     0.00640056      0.0104755    0.000426846
        3.92255     0.00518666     0.00945506    0.000396942
         3.9645     0.00496595     0.00808994    0.000388438
        4.00645     0.00794552     0.00716623    0.000360516
         4.0484     0.00375205     0.00607222     0.00032144
        4.09035     0.00286922     0.00540328     0.00029296
        4.13231     0.00419347     0.00461581    0.000274088
        4.17426     0.00320028     0.00381745    0.000255498
      0.0209762              0    0.000378166      4.015e-05
      0.0629285     0.00143461     0.00273464    0.000179328
       0.104881     0.00717304      0.0073628    0.000289749
       0.146833      0.0173257      0.0142048    0.000410684
       0.188786      0.0320028      0.0236683    0.000594826
       0.230738       0.038293      0.0348074    0.000624613
        0.27269      0.0444728      0.0489462     0.00085012
       0.314643      0.0630124      0.0644443    0.000960731
       0.356595      0.0708476      0.0828816     0.00112764
       0.398547       0.109692       0.101097     0.00112275
         0.4405       0.132646       0.121765     0.00125846
       0.482452       0.166746       0.142807     0.00131907
       0.524404       0.180098       0.167161     0.00165435
       0.566357        0.22424       0.189662     0.00161971
       0.608309       0.233841       0.212836     0.00183158
       0.650261        0.23649        0.24136     0.00196909
       0.692214       0.241787       0.267032     0.00225681
       0.734166       0.259112       0.290102      0.0020082
       0.776119       0.294205       0.315291     0.00231514
       0.818071        0.33614        0.34333      0.0025232
       0.860023       0.361411       0.366627     0.00209657
       0.901976       0.391207       0.387156     0.00254296
       0.943928       0.396724       0.407826     0.00199133
        0.98588       0.403346       0.429751     0.00238726
        1.02783       0.430272       0.449728     0.00190403
        1.06979        0.44219       0.471142     0.00222923
        1.11174       0.487215       0.486874     0.00236232
        1.15369       0.502444       0.502032     0.00241151
        1.19564       0.544158       0.514431     0.00242209
        1.23759       0.563801        0.52729     0.00242747
        1.27955       0.564463       0.536261     0.00266307
         1.3215       0.578478        0.54568     0.00238893
        1.36345       0.628358        0.55395     0.00323783
         1.4054       0.586755       0.554293     0.00293974
        1.44736       0.559276       0.559394     0.00304625
        1.48931       0.570312       0.559762     0.00276726
        1.53126       0.624496       0.555951     0.00258563
        1.57321       0.589182       0.557037     0.00272173
        1.61517       0.566339       0.555308      0.0024748
        1.65712       0.544379        0.54749     0.00225528
        1.69907        0.51999       0.542228     0.00251581
        1.74102        0.51988        0.53637     0.00290274
        1.78298       0.502554       0.525297     0.00271326
        1.82493       0.489312       0.511621      0.0026081
        1.86688       0.459406       0.499988     0.00268427
        1.90883       0.443184       0.484702      0.0026862
        1.95078       0.446494       0.470534     0.00251247
        1.99274       0.434134       0.453276     0.00248715
        2.03469       0.400366       0.436552     0.00280053
        2.07664       0.392752       0.421148     0.00245181
        2.11859       0.375316       0.404674     0.00208908
        2.16055       0.379288       0.388415     0.00230071
         2.2025       0.366156       0.368801     0.00225973
        2.24445        0.33305       0.353368     0.00252694
         2.2864       0.306896       0.337612     0.00217203
        2.32836       0.305682       0.318063     0.00221962
        2.37031       0.281404       0.301871     0.00210796
        2.41226       0.255471       0.286665     0.00210056
        2.45421       0.286259       0.271833     0.00192374
        2.49617       0.259002        0.25401     0.00223152
        2.53812       0.273458       0.242069      0.0020998
        2.58007       0.221371       0.226533     0.00202123
        2.62202        0.20228       0.206431     0.00155282
        2.66397        0.17138       0.195117     0.00154504
        2.70593       0.163325       0.181257     0.00174452
        2.74788        0.17447       0.167838     0.00174808
        2.78983       0.162111       0.156052      0.0015556
        2.83178        0.14644       0.142803     0.00155745
        2.87374       0.135074       0.133912     0.00152801
        2.91569       0.116203       0.122841     0.00137169
        2.95764       0.111127       0.112389     0.00119769
        2.99959       0.116865       0.102262     0.00109006
        3.04155       0.123487      0.0955939      0.0010614
         3.0835        0.12139      0.0871343     0.00118272
        3.12545      0.0981051      0.0795252     0.00115508
         3.1674      0.0910424      0.0723266      0.0012013
        3.20936      0.0643367      0.0655371    0.000969006
