# DISTANCE:     AVE_GOFR:        ERROR:
        4.14729        0.94107         0.9839      0.0302855
        4.16883       0.951048       0.943609     0.00525993
        4.19038       0.956369       0.967042      0.0075473
        4.21192       0.954668       0.976202      0.0152269
        4.23346       0.919367       0.938145      0.0132776
        4.25501       0.909325       0.910704    0.000975077
        4.27655       0.948321       0.916474      0.0225187
         4.2981       0.950612       0.925101      0.0180391
        4.31964       0.969563       0.937432      0.0227198
        4.34119        0.95902       0.953303     0.00404214
        4.36273       0.941485       0.918809      0.0160347
        4.38427       0.930867       0.914267      0.0117382
        4.40582        0.92538       0.892362      0.0233471
        4.42736       0.942603       0.914913      0.0195796
        4.44891        1.03907        0.99869      0.0285541
        4.47045       0.979281       0.958729      0.0145331
          4.492       0.950792       0.973877      0.0163236
        4.51354       0.926292       0.944641      0.0129749
        4.53509       0.942987       0.960131      0.0121229
        4.55663       0.918805       0.965832      0.0332534
        4.57817       0.911287         0.9426      0.0221415
        4.59972       0.905034       0.908315     0.00232034
        4.62126       0.925697       0.919564     0.00433705
        4.64281       0.896468       0.919046      0.0159647
        4.66435       0.890312       0.920966      0.0216755
         4.6859       0.930647       0.945537      0.0105291
        4.70744       0.941502       0.965331      0.0168498
        4.72898       0.987447       0.970304      0.0121224
        4.75053       0.973934       0.962993     0.00773697
        4.77207       0.973781        1.00822      0.0243505
        4.79362        1.00764       0.999681     0.00563047
        4.81516       0.979707       0.973542     0.00435985
        4.83671        1.00255        1.00109     0.00103376
        4.85825       0.967594       0.973274     0.00401646
        4.87979       0.979377       0.980627    0.000883555
        4.90134       0.944876       0.952535     0.00541589
        4.92288       0.958328        0.93716      0.0149682
        4.94443       0.986871       0.956108      0.0217526
        4.96597        1.03092        1.00135      0.0209072
        4.98752        1.01136        0.97894      0.0229241
        5.00906       0.970237       0.956443     0.00975406
        5.03061        0.93424        0.95962      0.0179462
        5.05215       0.898687       0.929183      0.0215644
        5.07369       0.897395       0.948691      0.0362718
        5.09524       0.919858       0.960248      0.0285602
        5.11678       0.897994       0.941676       0.030888
        5.13833       0.923951       0.949858      0.0183191
        5.15987       0.953504       0.963189     0.00684875
        5.18142       0.921616       0.931081     0.00669282
        5.20296       0.907885         0.9081    0.000151868
         5.2245       0.962535       0.953714     0.00623735
        5.24605       0.965159       0.968589     0.00242528
        5.26759        0.96751       0.970493     0.00210915
        5.28914       0.936221       0.935096    0.000795308
        5.31068       0.938972       0.930059     0.00630238
        5.33223       0.914343       0.935381      0.0148761
        5.35377       0.933249       0.931018     0.00157776
        5.37531       0.920693       0.910774     0.00701381
        5.39686       0.939073       0.955324      0.0114914
         5.4184        0.95557       0.938085      0.0123639
        5.43995       0.916697       0.943971      0.0192859
        5.46149       0.954081       0.944782      0.0065753
        5.48304       0.919364       0.916679      0.0018984
        5.50458       0.929993       0.940738     0.00759812
        5.52612       0.960004       0.949298     0.00757066
        5.54767       0.973165       0.960764     0.00876921
        5.56921        0.95469       0.949662     0.00355545
        5.59076       0.957675       0.930802      0.0190022
         5.6123       0.963323        0.95784     0.00387728
        5.63385        0.94222       0.928525     0.00968396
        5.65539       0.944209       0.935857     0.00590532
        5.67694       0.937989       0.946787     0.00622077
        5.69848       0.956293       0.953702     0.00183204
        5.72002       0.977346       0.964374     0.00917262
        5.74157       0.951994       0.958157     0.00435756
        5.76311       0.919147       0.919415    0.000189311
        5.78466       0.944692       0.934175     0.00743666
         5.8062       0.984422       0.971183     0.00936147
        5.82775       0.971961       0.974901     0.00207921
        5.84929       0.972651       0.968432      0.0029828
        5.87083       0.935241       0.942435     0.00508693
        5.89238       0.958635       0.942215      0.0116111
        5.91392       0.914915       0.921897     0.00493701
        5.93547       0.925177       0.938768     0.00961027
        5.95701        0.97669       0.959997      0.0118034
        5.97856       0.962965       0.943752      0.0135859
         6.0001       0.957696       0.968421     0.00758393
        6.02164       0.991677       0.983773     0.00558896
        6.04319       0.950699        0.95969     0.00635706
        6.06473       0.977933       0.989268     0.00801489
        6.08628       0.906947        0.92989      0.0162233
        6.10782       0.929365       0.947141      0.0125696
        6.12937       0.963371       0.961706     0.00117798
        6.15091       0.954248       0.964861     0.00750424
        6.17246       0.943559       0.962293      0.0132472
          6.194       0.933637       0.957509      0.0168805
        6.21554        0.92452        0.93185      0.0051831
        6.23709       0.931243        0.95033      0.0134963
        6.25863       0.963575       0.956389     0.00508111
        6.28018       0.977422        0.95622      0.0149918
        6.30172       0.940177       0.958943      0.0132696
        6.32327       0.928991       0.938135     0.00646565
        6.34481       0.980667       0.972962     0.00544863
        6.36635       0.981264       0.963417      0.0126196
         6.3879       0.970482       0.962897     0.00536352
        6.40944        0.97654       0.969539     0.00495077
        6.43099       0.980874       0.962301      0.0131332
        6.45253       0.951976       0.950743    0.000871262
      0.0107722              0              0              0
      0.0323165              0              0              0
      0.0538609              0              0              0
      0.0754052              0              0              0
      0.0969496              0              0              0
       0.118494              0              0              0
       0.140038              0              0              0
       0.161583              0              0              0
       0.183127              0              0              0
       0.204671              0              0              0
       0.226216              0              0              0
        0.24776              0              0              0
       0.269304              0              0              0
       0.290849              0              0              0
       0.312393              0              0              0
       0.333937              0              0              0
       0.355482              0              0              0
       0.377026              0              0              0
        0.39857              0              0              0
       0.420115              0              0              0
       0.441659              0              0              0
       0.463203              0              0              0
       0.484748              0              0              0
       0.506292              0              0              0
       0.527836              0              0              0
       0.549381              0              0              0
       0.570925              0              0              0
        0.59247              0              0              0
       0.614014              0              0              0
       0.635558              0              0              0
       0.657103              0              0              0
       0.678647              0              0              0
       0.700191              0              0              0
       0.721736              0              0              0
        0.74328              0              0              0
       0.764824              0              0              0
       0.786369              0              0              0
       0.807913              0              0              0
       0.829457              0              0              0
       0.851002              0              0              0
       0.872546              0              0              0
        0.89409              0              0              0
       0.915635      0.0212115      0.0133252     0.00547049
       0.937179      0.0552913      0.0532147     0.00448612
       0.958723       0.278311       0.288977      0.0105841
       0.980268       0.771588       0.702781      0.0653961
        1.00181        1.07543        1.16402      0.0363118
        1.02336         1.4545          1.741       0.119404
         1.0449        1.80109        2.13708       0.137616
        1.06645        2.45015        2.57604      0.0720296
        1.08799        2.52742        2.87643       0.159113
        1.10953        2.68247        2.69766      0.0550904
        1.13108        2.56415        2.64043       0.055025
        1.15262        2.55054        2.57611      0.0693529
        1.17417        3.07746        2.75879       0.155413
        1.19571        2.70636        2.54418      0.0662522
        1.21726        2.33028        2.31981      0.0519674
         1.2388        2.28024        2.28306      0.0509643
        1.26034        2.08152         2.0432      0.0354112
