#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           8806        1.21325        1.20468    0.000950064
           8807        1.21408        1.20469    0.000949957
           8808        1.21498        1.20469     0.00094985
           8809        1.21595        1.20469    0.000949743
           8810        1.21701        1.20469    0.000949636
           8811        1.21817        1.20469     0.00094953
           8812        1.21942        1.20469    0.000949423
           8813        1.22077        1.20469    0.000949317
           8814        1.22222         1.2047    0.000949212
           8815        1.22377         1.2047    0.000949107
           8816        1.22542         1.2047    0.000949002
           8817        1.22716         1.2047    0.000948898
           8818        1.22899        1.20471    0.000948794
           8819        1.23091        1.20471    0.000948691
           8820         1.2329        1.20471    0.000948589
           8821        1.23496        1.20472    0.000948488
           8822        1.23708        1.20472    0.000948387
           8823        1.23926        1.20472    0.000948288
           8824        1.24147        1.20473    0.000948189
           8825        1.24371        1.20473    0.000948092
           8826        1.24597        1.20474    0.000947996
           8827        1.24823        1.20474    0.000947902
           8828        1.25048        1.20475    0.000947809
           8829         1.2527        1.20475    0.000947717
           8830        1.25488        1.20476    0.000947626
           8831        1.25701        1.20476    0.000947538
           8832        1.25908        1.20477     0.00094745
           8833        1.26106        1.20478    0.000947365
           8834        1.26296        1.20478     0.00094728
           8835        1.26475        1.20479    0.000947197
           8836        1.26642         1.2048    0.000947116
           8837        1.26797         1.2048    0.000947036
           8838        1.26938        1.20481    0.000946957
           8839        1.27063        1.20482    0.000946879
           8840        1.27172        1.20483    0.000946802
           8841        1.27264        1.20483    0.000946726
           8842        1.27338        1.20484     0.00094665
           8843        1.27395        1.20485    0.000946576
           8844        1.27435        1.20486    0.000946501
           8845        1.27455        1.20486    0.000946427
           8846        1.27456        1.20487    0.000946353
           8847        1.27437        1.20488    0.000946279
           8848        1.27399        1.20489    0.000946204
           8849         1.2734         1.2049    0.000946129
           8850        1.27261         1.2049    0.000946053
           8851        1.27163        1.20491    0.000945976
           8852        1.27045        1.20492    0.000945898
           8853        1.26907        1.20493    0.000945819
           8854        1.26749        1.20493    0.000945738
           8855        1.26573        1.20494    0.000945656
           8856        1.26379        1.20495    0.000945573
           8857        1.26168        1.20495    0.000945488
           8858        1.25939        1.20496    0.000945401
           8859        1.25693        1.20496    0.000945313
           8860        1.25432        1.20497    0.000945222
           8861        1.25156        1.20498     0.00094513
           8862        1.24866        1.20498    0.000945037
           8863        1.24564        1.20499    0.000944941
           8864        1.24251        1.20499    0.000944844
           8865        1.23928        1.20499    0.000944745
           8866        1.23599          1.205    0.000944645
           8867        1.23264          1.205    0.000944544
           8868        1.22926          1.205    0.000944441
           8869        1.22586        1.20501    0.000944338
           8870        1.22248        1.20501    0.000944233
           8871        1.21914        1.20501    0.000944128
           8872        1.21587        1.20501    0.000944023
           8873        1.21269        1.20501    0.000943917
           8874        1.20963        1.20501     0.00094381
           8875        1.20673        1.20501    0.000943704
           8876        1.20401        1.20501    0.000943598
           8877         1.2015        1.20501    0.000943491
           8878        1.19923        1.20501    0.000943385
           8879        1.19723        1.20501     0.00094328
           8880         1.1955        1.20501    0.000943174
           8881        1.19408        1.20501    0.000943069
           8882        1.19297        1.20501    0.000942963
           8883         1.1922          1.205    0.000942858
           8884        1.19176          1.205    0.000942753
           8885        1.19167          1.205    0.000942648
           8886        1.19192          1.205    0.000942544
           8887        1.19249          1.205    0.000942438
           8888        1.19339          1.205    0.000942333
           8889        1.19459          1.205    0.000942228
           8890        1.19607        1.20499    0.000942123
           8891        1.19783        1.20499    0.000942017
           8892        1.19983        1.20499    0.000941911
           8893        1.20205        1.20499    0.000941805
           8894        1.20445        1.20499      0.0009417
           8895        1.20702        1.20499    0.000941594
           8896         1.2097        1.20499    0.000941488
           8897        1.21249        1.20499    0.000941383
           8898        1.21533          1.205    0.000941277
           8899         1.2182          1.205    0.000941173
           8900        1.22107          1.205    0.000941069
           8901         1.2239          1.205    0.000940965
           8902        1.22667          1.205    0.000940863
           8903        1.22934        1.20501    0.000940761
           8904        1.23188        1.20501     0.00094066
           8905        1.23428        1.20501    0.000940561
           8906         1.2365        1.20502    0.000940462
           8907        1.23852        1.20502    0.000940363
           8908        1.24033        1.20502    0.000940266
           8909        1.24191        1.20503     0.00094017
           8910        1.24325        1.20503    0.000940074
           8911        1.24433        1.20504    0.000939979
           8912        1.24515        1.20504    0.000939884
           8913         1.2457        1.20505     0.00093979
           8914        1.24597        1.20505    0.000939696
           8915        1.24597        1.20506    0.000939601
           8916         1.2457        1.20506    0.000939507
           8917        1.24517        1.20506    0.000939413
           8918        1.24438        1.20507    0.000939318
           8919        1.24334        1.20507    0.000939222
           8920        1.24207        1.20508    0.000939126
           8921        1.24058        1.20508    0.000939029
           8922        1.23888        1.20508    0.000938931
           8923        1.23699        1.20509    0.000938833
           8924        1.23492        1.20509    0.000938734
           8925        1.23269        1.20509    0.000938634
           8926        1.23032         1.2051    0.000938533
           8927        1.22783         1.2051    0.000938431
           8928        1.22524         1.2051    0.000938329
           8929        1.22256         1.2051    0.000938226
           8930        1.21982        1.20511    0.000938122
           8931        1.21702        1.20511    0.000938018
           8932        1.21419        1.20511    0.000937914
           8933        1.21133        1.20511    0.000937809
           8934        1.20848        1.20511    0.000937704
           8935        1.20563        1.20511    0.000937599
           8936         1.2028        1.20511    0.000937494
           8937            1.2        1.20511    0.000937389
           8938        1.19723        1.20511    0.000937285
           8939        1.19451        1.20511    0.000937181
           8940        1.19183        1.20511    0.000937077
           8941        1.18921         1.2051    0.000936974
           8942        1.18665         1.2051    0.000936871
           8943        1.18415         1.2051     0.00093677
           8944        1.18172         1.2051    0.000936669
           8945        1.17934        1.20509    0.000936568
           8946        1.17702        1.20509    0.000936469
           8947        1.17476        1.20509     0.00093637
           8948        1.17254        1.20508    0.000936273
           8949        1.17038        1.20508    0.000936176
           8950        1.16827        1.20508    0.000936081
           8951        1.16619        1.20507    0.000935986
           8952        1.16414        1.20507    0.000935893
           8953        1.16213        1.20506      0.0009358
           8954        1.16013        1.20506    0.000935709
           8955        1.15815        1.20505     0.00093562
           8956        1.15618        1.20505    0.000935531
           8957        1.15422        1.20504    0.000935444
           8958        1.15227        1.20503    0.000935358
           8959        1.15031        1.20503    0.000935273
           8960        1.14836        1.20502     0.00093519
           8961         1.1464        1.20502    0.000935109
           8962        1.14444        1.20501    0.000935029
           8963        1.14248          1.205    0.000934951
           8964        1.14052        1.20499    0.000934874
           8965        1.13857        1.20499    0.000934799
           8966        1.13663        1.20498    0.000934726
           8967        1.13472        1.20497    0.000934655
           8968        1.13284        1.20496    0.000934585
           8969          1.131        1.20496    0.000934517
           8970        1.12921        1.20495    0.000934451
           8971        1.12748        1.20494    0.000934387
           8972        1.12582        1.20493    0.000934324
           8973        1.12424        1.20492    0.000934264
           8974        1.12276        1.20491    0.000934204
           8975        1.12139         1.2049    0.000934147
           8976        1.12014        1.20489     0.00093409
           8977        1.11904        1.20488    0.000934035
           8978        1.11807        1.20487    0.000933981
           8979        1.11727        1.20486    0.000933928
           8980        1.11663        1.20485    0.000933876
           8981        1.11617        1.20484    0.000933824
           8982        1.11591        1.20483    0.000933772
           8983        1.11585        1.20482    0.000933721
           8984        1.11602        1.20481    0.000933669
           8985        1.11642         1.2048    0.000933617
           8986        1.11706        1.20479    0.000933565
           8987        1.11797        1.20478    0.000933511
           8988        1.11914        1.20478    0.000933455
           8989         1.1206        1.20477    0.000933399
           8990        1.12236        1.20476     0.00093334
           8991        1.12443        1.20475    0.000933279
           8992        1.12682        1.20474    0.000933215
           8993        1.12954        1.20473    0.000933149
           8994        1.13259        1.20472     0.00093308
           8995        1.13597        1.20472    0.000933007
           8996        1.13969        1.20471    0.000932931
           8997        1.14373         1.2047    0.000932852
           8998        1.14808        1.20469     0.00093277
           8999        1.15274        1.20469    0.000932684
           9000        1.15768        1.20468    0.000932595
           9001        1.16288        1.20468    0.000932503
           9002        1.16832        1.20468    0.000932408
           9003        1.17395        1.20467    0.000932311
           9004        1.17976        1.20467    0.000932211
           9005         1.1857        1.20467     0.00093211
           9006        1.19172        1.20467    0.000932008
           9007        1.19779        1.20466    0.000931905
           9008        1.20387        1.20466    0.000931801
           9009        1.20991        1.20467    0.000931698
           9010        1.21586        1.20467    0.000931595
           9011        1.22169        1.20467    0.000931494
           9012        1.22734        1.20467    0.000931394
           9013         1.2328        1.20467    0.000931296
           9014        1.23801        1.20468      0.0009312
           9015        1.24295        1.20468    0.000931106
           9016        1.24759        1.20469    0.000931015
           9017        1.25188        1.20469    0.000930927
           9018        1.25582         1.2047    0.000930841
           9019        1.25938         1.2047    0.000930757
           9020        1.26254        1.20471    0.000930676
           9021        1.26529        1.20472    0.000930597
           9022        1.26763        1.20472     0.00093052
           9023        1.26953        1.20473    0.000930445
           9024          1.271        1.20474    0.000930371
           9025        1.27204        1.20475    0.000930297
           9026        1.27266        1.20475    0.000930225
           9027        1.27285        1.20476    0.000930152
           9028        1.27263        1.20477     0.00093008
           9029        1.27201        1.20478    0.000930006
           9030        1.27101        1.20478    0.000929932
           9031        1.26962        1.20479    0.000929857
           9032        1.26789         1.2048     0.00092978
           9033        1.26582         1.2048    0.000929702
           9034        1.26343        1.20481    0.000929622
           9035        1.26076        1.20482     0.00092954
           9036        1.25782        1.20482    0.000929455
           9037        1.25463        1.20483    0.000929369
           9038        1.25121        1.20483     0.00092928
           9039         1.2476        1.20484    0.000929189
           9040        1.24382        1.20484    0.000929096
           9041        1.23989        1.20485    0.000929002
           9042        1.23584        1.20485    0.000928905
           9043        1.23169        1.20485    0.000928807
           9044        1.22747        1.20485    0.000928708
           9045        1.22319        1.20486    0.000928608
           9046        1.21889        1.20486    0.000928506
           9047        1.21458        1.20486    0.000928404
           9048        1.21029        1.20486    0.000928302
           9049        1.20604        1.20486    0.000928199
           9050        1.20186        1.20486    0.000928097
           9051        1.19777        1.20486    0.000927994
           9052         1.1938        1.20486    0.000927893
           9053        1.18996        1.20486    0.000927792
           9054        1.18629        1.20485    0.000927692
           9055        1.18281        1.20485    0.000927592
           9056        1.17954        1.20485    0.000927494
           9057        1.17651        1.20485    0.000927397
           9058        1.17375        1.20484    0.000927301
           9059        1.17128        1.20484    0.000927206
           9060        1.16912        1.20483    0.000927112
           9061        1.16731        1.20483    0.000927019
           9062        1.16585        1.20483    0.000926927
           9063        1.16477        1.20482    0.000926835
           9064        1.16408        1.20482    0.000926744
           9065        1.16379        1.20481    0.000926652
           9066        1.16392        1.20481    0.000926561
           9067        1.16445         1.2048     0.00092647
           9068         1.1654         1.2048    0.000926378
           9069        1.16676         1.2048    0.000926285
           9070        1.16852        1.20479    0.000926191
           9071        1.17067        1.20479    0.000926097
           9072        1.17319        1.20478    0.000926001
           9073        1.17606        1.20478    0.000925905
           9074        1.17925        1.20478    0.000925807
           9075        1.18273        1.20478    0.000925708
           9076        1.18648        1.20477    0.000925608
           9077        1.19046        1.20477    0.000925508
           9078        1.19464        1.20477    0.000925407
           9079        1.19899        1.20477    0.000925305
           9080        1.20347        1.20477    0.000925203
           9081        1.20805        1.20477    0.000925101
           9082         1.2127        1.20477       0.000925
           9083        1.21739        1.20477    0.000924899
           9084        1.22209        1.20477    0.000924799
           9085        1.22679        1.20478      0.0009247
           9086        1.23144        1.20478    0.000924603
           9087        1.23603        1.20478    0.000924508
           9088        1.24054        1.20479    0.000924415
           9089        1.24495        1.20479    0.000924323
           9090        1.24924         1.2048    0.000924235
           9091        1.25341         1.2048    0.000924148
           9092        1.25743        1.20481    0.000924065
           9093         1.2613        1.20481    0.000923984
           9094          1.265        1.20482    0.000923906
           9095        1.26853        1.20483    0.000923831
           9096        1.27186        1.20484    0.000923759
           9097          1.275        1.20484     0.00092369
           9098        1.27794        1.20485    0.000923623
           9099        1.28066        1.20486    0.000923559
           9100        1.28317        1.20487    0.000923498
           9101        1.28546        1.20488    0.000923439
           9102        1.28752        1.20489    0.000923382
           9103        1.28935         1.2049    0.000923327
           9104        1.29095         1.2049    0.000923274
           9105        1.29232        1.20491    0.000923223
           9106        1.29344        1.20492    0.000923172
           9107        1.29432        1.20493    0.000923123
           9108        1.29496        1.20494    0.000923075
           9109        1.29536        1.20495    0.000923027
           9110        1.29553        1.20496    0.000922979
           9111        1.29546        1.20497    0.000922931
           9112        1.29515        1.20498    0.000922883
           9113        1.29462        1.20499    0.000922834
           9114        1.29386          1.205    0.000922784
           9115        1.29288        1.20501    0.000922734
           9116        1.29168        1.20502    0.000922681
           9117        1.29027        1.20503    0.000922627
           9118        1.28866        1.20504    0.000922572
           9119        1.28685        1.20505    0.000922514
           9120        1.28484        1.20506    0.000922455
           9121        1.28265        1.20507    0.000922393
           9122        1.28028        1.20508    0.000922328
           9123        1.27773        1.20508    0.000922262
           9124        1.27502        1.20509    0.000922193
           9125        1.27214         1.2051    0.000922121
           9126        1.26911        1.20511    0.000922046
           9127        1.26594        1.20511    0.000921969
           9128        1.26262        1.20512     0.00092189
           9129        1.25917        1.20512    0.000921808
           9130        1.25558        1.20513    0.000921724
           9131        1.25187        1.20513    0.000921637
           9132        1.24805        1.20514    0.000921548
           9133        1.24413        1.20514    0.000921457
           9134        1.24011        1.20515    0.000921364
           9135        1.23601        1.20515    0.000921269
           9136        1.23184        1.20515    0.000921173
           9137        1.22762        1.20516    0.000921076
           9138        1.22337        1.20516    0.000920977
           9139        1.21909        1.20516    0.000920877
           9140        1.21481        1.20516    0.000920777
           9141        1.21055        1.20516    0.000920677
           9142        1.20633        1.20516    0.000920576
           9143        1.20215        1.20516    0.000920475
           9144        1.19803        1.20516    0.000920375
           9145          1.194        1.20516    0.000920275
           9146        1.19005        1.20516    0.000920176
           9147        1.18621        1.20516    0.000920078
           9148        1.18249        1.20515    0.000919981
           9149         1.1789        1.20515    0.000919885
           9150        1.17546        1.20515     0.00091979
           9151        1.17216        1.20514    0.000919696
           9152        1.16902        1.20514    0.000919604
           9153        1.16605        1.20513    0.000919514
           9154        1.16326        1.20513    0.000919425
           9155        1.16065        1.20513    0.000919337
           9156        1.15823        1.20512    0.000919251
           9157        1.15601        1.20512    0.000919166
           9158        1.15399        1.20511    0.000919083
           9159        1.15219         1.2051    0.000919001
           9160        1.15061         1.2051    0.000918919
           9161        1.14926        1.20509    0.000918839
           9162        1.14814        1.20509     0.00091876
           9163        1.14727        1.20508    0.000918682
           9164        1.14665        1.20507    0.000918603
           9165        1.14628        1.20507    0.000918526
           9166        1.14616        1.20506    0.000918448
           9167        1.14629        1.20505     0.00091837
           9168        1.14667        1.20505    0.000918292
           9169        1.14731        1.20504    0.000918213
           9170        1.14819        1.20503    0.000918134
           9171        1.14931        1.20503    0.000918054
           9172        1.15067        1.20502    0.000917973
           9173        1.15226        1.20502    0.000917891
           9174        1.15406        1.20501    0.000917808
           9175        1.15607        1.20501    0.000917723
           9176        1.15827          1.205    0.000917637
           9177        1.16065          1.205     0.00091755
           9178        1.16319        1.20499    0.000917462
           9179        1.16586        1.20499    0.000917371
           9180        1.16865        1.20498     0.00091728
           9181        1.17155        1.20498    0.000917187
           9182        1.17452        1.20498    0.000917094
           9183        1.17754        1.20497    0.000916999
           9184         1.1806        1.20497    0.000916903
           9185        1.18366        1.20497    0.000916806
           9186        1.18671        1.20497    0.000916708
           9187        1.18972        1.20496     0.00091661
           9188        1.19269        1.20496    0.000916511
           9189        1.19557        1.20496    0.000916412
           9190        1.19836        1.20496    0.000916312
           9191        1.20105        1.20496    0.000916213
           9192        1.20361        1.20496    0.000916113
           9193        1.20604        1.20496    0.000916013
           9194        1.20832        1.20496    0.000915914
           9195        1.21044        1.20496    0.000915814
           9196         1.2124        1.20496    0.000915715
           9197        1.21417        1.20496    0.000915616
           9198        1.21577        1.20497    0.000915517
           9199        1.21719        1.20497    0.000915419
           9200        1.21844        1.20497     0.00091532
           9201        1.21952        1.20497    0.000915222
           9202        1.22043        1.20497    0.000915124
           9203        1.22117        1.20497    0.000915027
           9204        1.22175        1.20497    0.000914929
           9205        1.22219        1.20498    0.000914832
           9206         1.2225        1.20498    0.000914734
           9207        1.22268        1.20498    0.000914637
           9208        1.22276        1.20498     0.00091454
           9209        1.22275        1.20498    0.000914442
           9210        1.22265        1.20499    0.000914345
           9211        1.22249        1.20499    0.000914248
           9212        1.22227        1.20499     0.00091415
           9213        1.22201        1.20499    0.000914053
           9214        1.22173        1.20499    0.000913956
           9215        1.22144          1.205    0.000913858
           9216        1.22115          1.205    0.000913761
           9217        1.22087          1.205    0.000913663
           9218         1.2206          1.205    0.000913566
           9219        1.22036          1.205    0.000913468
           9220        1.22015          1.205    0.000913371
           9221        1.21998        1.20501    0.000913273
           9222        1.21986        1.20501    0.000913175
           9223        1.21978        1.20501    0.000913078
           9224        1.21974        1.20501     0.00091298
           9225        1.21975        1.20501    0.000912883
           9226         1.2198        1.20501    0.000912785
           9227        1.21989        1.20502    0.000912688
           9228           1.22        1.20502     0.00091259
           9229        1.22015        1.20502    0.000912493
           9230         1.2203        1.20502    0.000912395
           9231        1.22047        1.20502    0.000912298
           9232        1.22063        1.20502    0.000912201
           9233        1.22079        1.20503    0.000912104
           9234        1.22094        1.20503    0.000912006
           9235        1.22106        1.20503    0.000911909
           9236        1.22113        1.20503    0.000911812
           9237        1.22116        1.20503    0.000911715
           9238        1.22113        1.20503    0.000911618
           9239        1.22104        1.20504    0.000911521
           9240        1.22086        1.20504    0.000911424
           9241         1.2206        1.20504    0.000911327
           9242        1.22024        1.20504     0.00091123
           9243        1.21977        1.20504    0.000911133
           9244        1.21918        1.20504    0.000911035
           9245        1.21846        1.20505    0.000910938
           9246        1.21762        1.20505    0.000910841
           9247        1.21665        1.20505    0.000910743
           9248        1.21555        1.20505    0.000910645
           9249         1.2143        1.20505    0.000910547
           9250        1.21291        1.20505    0.000910449
           9251        1.21138        1.20505    0.000910351
           9252        1.20971        1.20505    0.000910253
           9253         1.2079        1.20505    0.000910154
           9254        1.20596        1.20505    0.000910056
           9255        1.20389        1.20505    0.000909958
           9256        1.20171        1.20505     0.00090986
           9257        1.19942        1.20505    0.000909761
           9258        1.19702        1.20505    0.000909664
           9259        1.19452        1.20505    0.000909566
           9260        1.19194        1.20505    0.000909469
           9261        1.18929        1.20505    0.000909372
           9262        1.18659        1.20504    0.000909276
           9263        1.18383        1.20504    0.000909181
           9264        1.18104        1.20504    0.000909087
           9265        1.17822        1.20504    0.000908993
           9266         1.1754        1.20503    0.000908901
           9267        1.17257        1.20503    0.000908809
           9268        1.16976        1.20503    0.000908719
           9269        1.16698        1.20502     0.00090863
           9270        1.16424        1.20502    0.000908543
           9271        1.16155        1.20501    0.000908457
           9272        1.15892        1.20501    0.000908373
           9273        1.15637          1.205     0.00090829
           9274         1.1539          1.205    0.000908209
           9275        1.15153        1.20499    0.000908129
           9276        1.14927        1.20499    0.000908051
           9277        1.14713        1.20498    0.000907975
           9278        1.14512        1.20497      0.0009079
           9279        1.14326        1.20497    0.000907826
           9280        1.14154        1.20496    0.000907754
           9281        1.13998        1.20495    0.000907683
           9282        1.13858        1.20494    0.000907614
           9283        1.13736        1.20494    0.000907545
           9284        1.13631        1.20493    0.000907477
           9285        1.13544        1.20492    0.000907411
           9286        1.13475        1.20492    0.000907344
           9287        1.13425        1.20491    0.000907278
           9288        1.13394         1.2049    0.000907213
           9289        1.13381        1.20489    0.000907148
           9290        1.13387        1.20488    0.000907082
           9291        1.13411        1.20488    0.000907016
           9292        1.13453        1.20487     0.00090695
           9293        1.13512        1.20486    0.000906884
           9294        1.13587        1.20485    0.000906817
           9295        1.13677        1.20485    0.000906749
           9296        1.13782        1.20484     0.00090668
           9297        1.13899        1.20483     0.00090661
           9298        1.14029        1.20483    0.000906539
           9299        1.14169        1.20482    0.000906467
           9300        1.14319        1.20481    0.000906394
           9301        1.14476        1.20481    0.000906319
           9302        1.14639         1.2048    0.000906244
           9303        1.14807        1.20479    0.000906167
           9304        1.14979        1.20479    0.000906089
           9305        1.15152        1.20478    0.000906009
           9306        1.15326        1.20478    0.000905929
           9307          1.155        1.20477    0.000905847
           9308        1.15671        1.20477    0.000905765
           9309        1.15839        1.20476    0.000905681
           9310        1.16002        1.20476    0.000905597
           9311         1.1616        1.20475    0.000905511
           9312        1.16311        1.20475    0.000905425
           9313        1.16455        1.20474    0.000905338
           9314         1.1659        1.20474     0.00090525
           9315        1.16717        1.20473    0.000905162
           9316        1.16835        1.20473    0.000905074
           9317        1.16944        1.20473    0.000904984
           9318        1.17043        1.20472    0.000904895
           9319        1.17133        1.20472    0.000904805
           9320        1.17213        1.20472    0.000904714
           9321        1.17282        1.20471    0.000904624
           9322        1.17342        1.20471    0.000904533
           9323        1.17392        1.20471    0.000904442
           9324        1.17434         1.2047    0.000904351
           9325        1.17466         1.2047     0.00090426
           9326         1.1749         1.2047    0.000904168
           9327        1.17506        1.20469    0.000904077
           9328        1.17514        1.20469    0.000903986
           9329        1.17514        1.20469    0.000903894
           9330        1.17506        1.20468    0.000903803
           9331        1.17491        1.20468    0.000903712
           9332        1.17469        1.20468    0.000903621
           9333        1.17438        1.20467     0.00090353
           9334          1.174        1.20467    0.000903439
           9335        1.17354        1.20467    0.000903348
           9336        1.17299        1.20466    0.000903258
           9337        1.17236        1.20466    0.000903168
           9338        1.17163        1.20466    0.000903078
           9339        1.17081        1.20465    0.000902988
           9340        1.16991        1.20465    0.000902899
           9341         1.1689        1.20465    0.000902811
           9342         1.1678        1.20464    0.000902723
           9343        1.16661        1.20464    0.000902635
           9344        1.16533        1.20463    0.000902549
           9345        1.16397        1.20463    0.000902462
           9346        1.16254        1.20462    0.000902377
           9347        1.16105        1.20462    0.000902293
           9348        1.15952        1.20462    0.000902209
           9349        1.15797        1.20461    0.000902126
           9350        1.15643        1.20461    0.000902045
           9351        1.15491         1.2046    0.000901964
           9352        1.15344        1.20459    0.000901884
           9353        1.15204        1.20459    0.000901805
           9354        1.15075        1.20458    0.000901727
           9355         1.1496        1.20458     0.00090165
           9356        1.14861        1.20457    0.000901573
           9357        1.14782        1.20457    0.000901497
           9358        1.14724        1.20456    0.000901422
           9359        1.14691        1.20455    0.000901346
           9360        1.14686        1.20455    0.000901271
           9361        1.14709        1.20454    0.000901196
           9362        1.14763        1.20453     0.00090112
           9363        1.14849        1.20453    0.000901044
           9364        1.14966        1.20452    0.000900967
           9365        1.15117        1.20452    0.000900888
           9366        1.15299        1.20451    0.000900809
           9367        1.15514        1.20451    0.000900728
           9368        1.15759         1.2045    0.000900646
           9369        1.16033         1.2045    0.000900562
           9370        1.16334        1.20449    0.000900477
           9371        1.16661        1.20449     0.00090039
           9372        1.17009        1.20448    0.000900301
           9373        1.17377        1.20448    0.000900211
           9374        1.17762        1.20448     0.00090012
           9375        1.18161        1.20448    0.000900027
           9376        1.18571        1.20447    0.000899933
           9377        1.18988        1.20447    0.000899838
           9378        1.19408        1.20447    0.000899743
           9379        1.19829        1.20447    0.000899648
           9380        1.20248        1.20447    0.000899552
           9381        1.20662        1.20447    0.000899456
           9382        1.21068        1.20447     0.00089936
           9383        1.21464        1.20447    0.000899265
           9384        1.21848        1.20447     0.00089917
           9385        1.22218        1.20448    0.000899077
           9386        1.22572        1.20448    0.000898984
           9387        1.22908        1.20448    0.000898892
           9388        1.23225        1.20448    0.000898801
           9389        1.23521        1.20449    0.000898711
           9390        1.23796        1.20449    0.000898622
           9391         1.2405        1.20449    0.000898535
           9392        1.24281         1.2045    0.000898448
           9393         1.2449         1.2045    0.000898363
           9394        1.24676        1.20451    0.000898279
           9395        1.24841        1.20451    0.000898195
           9396        1.24985        1.20452    0.000898113
           9397         1.2511        1.20452    0.000898031
           9398        1.25216        1.20453    0.000897949
           9399        1.25304        1.20453    0.000897869
           9400        1.25378        1.20454    0.000897789
           9401        1.25438        1.20454    0.000897709
           9402        1.25487        1.20455    0.000897629
           9403        1.25528        1.20455     0.00089755
           9404        1.25562        1.20456    0.000897471
           9405        1.25592        1.20456    0.000897392
           9406        1.25621        1.20457    0.000897313
           9407        1.25651        1.20457    0.000897235
           9408        1.25686        1.20458    0.000897157
           9409        1.25727        1.20459    0.000897079
           9410        1.25778        1.20459    0.000897002
           9411        1.25841         1.2046    0.000896924
           9412        1.25918         1.2046    0.000896848
           9413        1.26012        1.20461    0.000896772
           9414        1.26124        1.20462    0.000896697
           9415        1.26257        1.20462    0.000896623
           9416        1.26412        1.20463     0.00089655
           9417        1.26589        1.20463    0.000896478
           9418        1.26788        1.20464    0.000896408
           9419         1.2701        1.20465     0.00089634
           9420        1.27255        1.20465    0.000896274
           9421         1.2752        1.20466     0.00089621
           9422        1.27806        1.20467    0.000896149
           9423        1.28111        1.20468     0.00089609
           9424        1.28431        1.20469    0.000896035
           9425        1.28764         1.2047    0.000895983
           9426        1.29107         1.2047    0.000895935
           9427        1.29457        1.20471    0.000895891
           9428        1.29809        1.20472     0.00089585
           9429        1.30161        1.20473    0.000895814
           9430        1.30508        1.20475    0.000895783
           9431        1.30846        1.20476    0.000895755
           9432        1.31171        1.20477    0.000895732
           9433         1.3148        1.20478    0.000895713
           9434        1.31767        1.20479    0.000895698
           9435         1.3203         1.2048    0.000895687
           9436        1.32265        1.20482    0.000895679
           9437        1.32468        1.20483    0.000895674
           9438        1.32638        1.20484    0.000895672
           9439        1.32772        1.20485    0.000895671
           9440        1.32868        1.20487    0.000895672
           9441        1.32925        1.20488    0.000895674
           9442        1.32941        1.20489    0.000895677
           9443        1.32916        1.20491    0.000895679
           9444        1.32851        1.20492    0.000895679
           9445        1.32744        1.20493    0.000895678
           9446        1.32595        1.20495    0.000895675
           9447        1.32407        1.20496    0.000895669
           9448        1.32179        1.20497     0.00089566
           9449        1.31915        1.20498    0.000895646
           9450        1.31615        1.20499    0.000895629
           9451        1.31282        1.20501    0.000895607
           9452        1.30917        1.20502     0.00089558
           9453        1.30525        1.20503    0.000895548
           9454        1.30106        1.20504    0.000895511
           9455        1.29664        1.20505    0.000895468
           9456        1.29202        1.20506    0.000895421
           9457        1.28722        1.20507    0.000895368
           9458        1.28229        1.20507    0.000895311
           9459        1.27724        1.20508    0.000895249
           9460        1.27212        1.20509    0.000895182
           9461        1.26694        1.20509    0.000895111
           9462        1.26174         1.2051    0.000895037
           9463        1.25655        1.20511    0.000894959
           9464        1.25139        1.20511    0.000894878
           9465         1.2463        1.20512    0.000894794
           9466         1.2413        1.20512    0.000894707
           9467        1.23641        1.20512    0.000894619
           9468        1.23165        1.20513    0.000894529
           9469        1.22705        1.20513    0.000894437
           9470        1.22262        1.20513    0.000894345
           9471        1.21839        1.20513    0.000894251
           9472        1.21435        1.20513    0.000894158
           9473        1.21054        1.20513    0.000894063
           9474        1.20695        1.20513    0.000893969
           9475        1.20359        1.20513    0.000893875
           9476        1.20048        1.20513     0.00089378
           9477        1.19761        1.20513    0.000893687
           9478        1.19499        1.20513    0.000893593
           9479        1.19262        1.20513      0.0008935
           9480        1.19049        1.20513    0.000893407
           9481        1.18862        1.20513    0.000893314
           9482        1.18699        1.20512    0.000893222
           9483        1.18561        1.20512     0.00089313
           9484        1.18446        1.20512    0.000893039
           9485        1.18355        1.20512    0.000892947
           9486        1.18287        1.20511    0.000892856
           9487        1.18242        1.20511    0.000892765
           9488        1.18218        1.20511    0.000892675
           9489        1.18215        1.20511    0.000892584
           9490        1.18231        1.20511    0.000892493
           9491        1.18266         1.2051    0.000892402
           9492        1.18318         1.2051    0.000892311
           9493        1.18388         1.2051     0.00089222
           9494        1.18473         1.2051    0.000892128
           9495        1.18572        1.20509    0.000892037
           9496        1.18685        1.20509    0.000891945
           9497        1.18811        1.20509    0.000891853
           9498        1.18947        1.20509     0.00089176
           9499        1.19093        1.20509    0.000891668
           9500        1.19248        1.20509    0.000891575
           9501         1.1941        1.20508    0.000891482
           9502        1.19578        1.20508    0.000891389
           9503        1.19752        1.20508    0.000891295
           9504         1.1993        1.20508    0.000891202
           9505         1.2011        1.20508    0.000891108
