#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
           7090        8.18631          8.018     0.00646695
           7091        8.18405        8.01802     0.00646608
           7092        8.18446        8.01805     0.00646521
           7093        8.18185        8.01807     0.00646434
           7094        8.17829        8.01809     0.00646347
           7095        8.17938        8.01811      0.0064626
           7096        8.18083        8.01814     0.00646173
           7097        8.18119        8.01816     0.00646086
           7098        8.18182        8.01818     0.00645999
           7099        8.18197        8.01821     0.00645912
           7100        8.18299        8.01823     0.00645826
           7101        8.18414        8.01825     0.00645739
           7102        8.18183        8.01828     0.00645652
           7103        8.17954         8.0183     0.00645565
           7104        8.17936        8.01832     0.00645478
           7105        8.17912        8.01834     0.00645391
           7106        8.18301        8.01837     0.00645305
           7107        8.18111        8.01839     0.00645218
           7108        8.18185        8.01841     0.00645131
           7109        8.17956        8.01844     0.00645045
           7110        8.17914        8.01846     0.00644958
           7111        8.18058        8.01848     0.00644871
           7112         8.1782         8.0185     0.00644784
           7113        8.17554        8.01853     0.00644697
           7114        8.17328        8.01855     0.00644611
           7115        8.17144        8.01857     0.00644523
           7116        8.17001        8.01859     0.00644436
           7117        8.16547        8.01861     0.00644349
           7118        8.16067        8.01863     0.00644262
           7119        8.16197        8.01865     0.00644174
           7120        8.16022        8.01867     0.00644087
           7121        8.15616        8.01869     0.00643999
           7122        8.15406        8.01871     0.00643912
           7123        8.14972        8.01873     0.00643824
           7124        8.14809        8.01875     0.00643736
           7125        8.14497        8.01876     0.00643648
           7126         8.1404        8.01878      0.0064356
           7127        8.13722         8.0188     0.00643472
           7128        8.13263        8.01881     0.00643384
           7129        8.12595        8.01883     0.00643295
           7130        8.12143        8.01884     0.00643207
           7131        8.11837        8.01886     0.00643118
           7132        8.11185        8.01887     0.00643029
           7133        8.11034        8.01888      0.0064294
           7134        8.10609        8.01889     0.00642851
           7135        8.10122        8.01891     0.00642762
           7136        8.09643        8.01892     0.00642673
           7137        8.09384        8.01893     0.00642584
           7138        8.09132        8.01894     0.00642495
           7139        8.08746        8.01895     0.00642405
           7140        8.08366        8.01896     0.00642316
           7141        8.08484        8.01897     0.00642227
           7142        8.08184        8.01897     0.00642137
           7143        8.07817        8.01898     0.00642048
           7144        8.07525        8.01899     0.00641959
           7145        8.07377          8.019     0.00641869
           7146        8.06951        8.01901      0.0064178
           7147        8.06598        8.01901      0.0064169
           7148        8.06319        8.01902     0.00641601
           7149        8.06046        8.01902     0.00641512
           7150        8.05848        8.01903     0.00641422
           7151        8.05446        8.01903     0.00641333
           7152        8.05403        8.01904     0.00641243
           7153        8.05156        8.01904     0.00641154
           7154        8.04776        8.01905     0.00641064
           7155        8.04757        8.01905     0.00640975
           7156        8.04465        8.01906     0.00640885
           7157        8.04183        8.01906     0.00640796
           7158        8.03909        8.01906     0.00640706
           7159        8.03784        8.01906     0.00640617
           7160        8.03596        8.01907     0.00640527
           7161        8.03202        8.01907     0.00640438
           7162        8.03023        8.01907     0.00640348
           7163        8.02986        8.01907     0.00640259
           7164        8.02807        8.01907      0.0064017
           7165        8.02696        8.01907      0.0064008
           7166        8.02649        8.01907     0.00639991
           7167        8.02803        8.01908     0.00639902
           7168        8.02522        8.01908     0.00639813
           7169        8.02367        8.01908     0.00639723
           7170        8.02051        8.01908     0.00639634
           7171        8.01644        8.01908     0.00639545
           7172        8.01283        8.01908     0.00639456
           7173        8.00894        8.01907     0.00639367
           7174        8.00475        8.01907     0.00639277
           7175        7.99882        8.01907     0.00639188
           7176        7.99324        8.01907     0.00639099
           7177        7.98801        8.01906     0.00639011
           7178        7.98239        8.01906     0.00638922
           7179        7.97921        8.01905     0.00638833
           7180        7.97351        8.01905     0.00638744
           7181         7.9681        8.01904     0.00638656
           7182        7.96159        8.01903     0.00638567
           7183         7.9568        8.01902     0.00638479
           7184        7.94739        8.01901     0.00638391
           7185        7.93902          8.019     0.00638303
           7186        7.93029        8.01899     0.00638215
           7187        7.92194        8.01897     0.00638128
           7188        7.91469        8.01896     0.00638041
           7189        7.90222        8.01894     0.00637954
           7190        7.89232        8.01893     0.00637868
           7191         7.8815        8.01891     0.00637782
           7192        7.87333        8.01889     0.00637697
           7193        7.86433        8.01887     0.00637612
           7194        7.85524        8.01884     0.00637527
           7195        7.84471        8.01882     0.00637443
           7196        7.83632        8.01879     0.00637359
           7197          7.828        8.01877     0.00637276
           7198         7.8184        8.01874     0.00637194
           7199        7.80972        8.01871     0.00637112
           7200        7.80201        8.01868     0.00637031
           7201        7.79253        8.01865      0.0063695
           7202        7.78418        8.01862      0.0063687
           7203        7.77845        8.01858      0.0063679
           7204        7.77259        8.01855     0.00636711
           7205        7.76598        8.01851     0.00636632
           7206        7.76012        8.01848     0.00636554
           7207        7.75578        8.01844     0.00636476
           7208        7.75303         8.0184     0.00636398
           7209        7.74984        8.01837     0.00636321
           7210         7.7498        8.01833     0.00636244
           7211        7.74803        8.01829     0.00636167
           7212        7.74954        8.01825     0.00636089
           7213        7.74872        8.01822     0.00636012
           7214        7.75056        8.01818     0.00635935
           7215        7.75367        8.01814     0.00635857
           7216        7.75949        8.01811     0.00635779
           7217         7.7673        8.01807       0.006357
           7218        7.77357        8.01804     0.00635621
           7219        7.78107        8.01801     0.00635542
           7220        7.79189        8.01797     0.00635462
           7221        7.80173        8.01794     0.00635381
           7222        7.81402        8.01792     0.00635299
           7223        7.82727        8.01789     0.00635216
           7224        7.84277        8.01787     0.00635133
           7225        7.85685        8.01784     0.00635049
           7226        7.87219        8.01782     0.00634964
           7227        7.88652        8.01781     0.00634879
           7228        7.90321        8.01779     0.00634793
           7229        7.92137        8.01778     0.00634707
           7230        7.93799        8.01777      0.0063462
           7231        7.95432        8.01776     0.00634533
           7232        7.97017        8.01775     0.00634446
           7233        7.98605        8.01775     0.00634358
           7234        7.99968        8.01774      0.0063427
           7235        8.01302        8.01774     0.00634183
           7236         8.0238        8.01774     0.00634095
           7237        8.03258        8.01775     0.00634007
           7238        8.04067        8.01775      0.0063392
           7239        8.04794        8.01775     0.00633832
           7240        8.05221        8.01776     0.00633745
           7241        8.05623        8.01776     0.00633658
           7242        8.05786        8.01777     0.00633571
           7243        8.05637        8.01777     0.00633483
           7244         8.0553        8.01778     0.00633396
           7245        8.05467        8.01778     0.00633309
           7246        8.05242        8.01779     0.00633222
           7247        8.04581        8.01779     0.00633134
           7248        8.03986         8.0178     0.00633047
           7249        8.03115         8.0178      0.0063296
           7250        8.02191         8.0178     0.00632872
           7251        8.01157         8.0178     0.00632785
           7252        7.99886        8.01779     0.00632698
           7253        7.98673        8.01779     0.00632611
           7254        7.97249        8.01778     0.00632524
           7255        7.95912        8.01778     0.00632437
           7256        7.94465        8.01777     0.00632351
           7257        7.92923        8.01775     0.00632265
           7258        7.91367        8.01774      0.0063218
           7259        7.90094        8.01772     0.00632095
           7260        7.88481         8.0177      0.0063201
           7261        7.86822        8.01768     0.00631926
           7262        7.85411        8.01766     0.00631843
           7263        7.84115        8.01764     0.00631761
           7264        7.82732        8.01761      0.0063168
           7265        7.81412        8.01758     0.00631599
           7266        7.80232        8.01755     0.00631519
           7267        7.79059        8.01752      0.0063144
           7268        7.78041        8.01749     0.00631361
           7269         7.7704        8.01746     0.00631284
           7270        7.76274        8.01742     0.00631206
           7271        7.75253        8.01738      0.0063113
           7272        7.74758        8.01735     0.00631054
           7273        7.74581        8.01731     0.00630978
           7274        7.74091        8.01727     0.00630903
           7275        7.73643        8.01723     0.00630828
           7276        7.73523        8.01719     0.00630753
           7277         7.7345        8.01716     0.00630679
           7278        7.73498        8.01712     0.00630604
           7279        7.73739        8.01708     0.00630529
           7280        7.74034        8.01704     0.00630454
           7281        7.74383          8.017     0.00630379
           7282         7.7507        8.01697     0.00630303
           7283        7.75881        8.01693     0.00630226
           7284        7.76676         8.0169     0.00630149
           7285        7.77454        8.01686     0.00630071
           7286        7.78568        8.01683     0.00629993
           7287        7.79943         8.0168     0.00629913
           7288        7.81083        8.01677     0.00629833
           7289        7.82478        8.01675     0.00629752
           7290        7.83985        8.01672     0.00629671
           7291        7.85668         8.0167     0.00629588
           7292         7.8731        8.01668     0.00629505
           7293        7.89259        8.01666     0.00629421
           7294        7.91085        8.01665     0.00629336
           7295        7.93134        8.01664     0.00629251
           7296        7.95116        8.01663     0.00629165
           7297        7.97238        8.01662     0.00629079
           7298        7.99491        8.01662     0.00628993
           7299        8.01655        8.01662     0.00628907
           7300        8.03864        8.01662     0.00628821
           7301        8.06109        8.01663     0.00628735
           7302        8.08526        8.01664      0.0062865
           7303        8.10893        8.01665     0.00628565
           7304        8.13203        8.01667     0.00628481
           7305        8.15379        8.01669     0.00628398
           7306        8.17834        8.01671     0.00628316
           7307         8.2028        8.01673     0.00628235
           7308        8.22638        8.01676     0.00628155
           7309        8.25041        8.01679     0.00628077
           7310        8.27482        8.01683     0.00628001
           7311        8.29741        8.01687     0.00627927
           7312         8.3195        8.01691     0.00627855
           7313        8.34172        8.01695     0.00627785
           7314        8.36469          8.017     0.00627717
           7315        8.38339        8.01705     0.00627651
           7316        8.40053         8.0171     0.00627587
           7317        8.41675        8.01716     0.00627525
           7318        8.43052        8.01721     0.00627465
           7319        8.44741        8.01727     0.00627407
           7320        8.46167        8.01733      0.0062735
           7321        8.47317         8.0174     0.00627296
           7322        8.48537        8.01746     0.00627243
           7323        8.49462        8.01753     0.00627191
           7324        8.50505        8.01759      0.0062714
           7325        8.50951        8.01766     0.00627091
           7326        8.51426        8.01773     0.00627042
           7327        8.51709        8.01779     0.00626993
           7328        8.51793        8.01786     0.00626945
           7329        8.52095        8.01793     0.00626897
           7330        8.51692          8.018     0.00626848
           7331        8.51285        8.01807     0.00626799
           7332        8.50377        8.01813     0.00626749
           7333        8.49602         8.0182     0.00626697
           7334        8.48325        8.01826     0.00626644
           7335        8.47111        8.01832     0.00626589
           7336         8.4554        8.01838     0.00626532
           7337        8.43686        8.01844     0.00626472
           7338        8.41768        8.01849      0.0062641
           7339        8.39512        8.01855     0.00626346
           7340        8.36925        8.01859     0.00626279
           7341        8.34301        8.01864     0.00626209
           7342        8.31581        8.01868     0.00626137
           7343        8.28708        8.01872     0.00626062
           7344        8.25627        8.01875     0.00625986
           7345        8.22492        8.01878     0.00625907
           7346        8.19178         8.0188     0.00625826
           7347        8.16054        8.01882     0.00625744
           7348        8.12714        8.01883      0.0062566
           7349        8.09314        8.01884     0.00625576
           7350        8.05801        8.01885     0.00625491
           7351        8.02122        8.01885     0.00625406
           7352        7.98576        8.01884     0.00625321
           7353        7.95319        8.01884     0.00625237
           7354        7.91805        8.01882     0.00625153
           7355        7.88333         8.0188     0.00625071
           7356         7.8499        8.01878      0.0062499
           7357         7.8179        8.01875     0.00624911
           7358        7.78396        8.01872     0.00624834
           7359        7.75175        8.01868      0.0062476
           7360        7.72423        8.01864     0.00624688
           7361        7.69518         8.0186     0.00624618
           7362        7.66613        8.01855     0.00624552
           7363         7.6386         8.0185     0.00624488
           7364        7.61342        8.01845     0.00624428
           7365        7.59207        8.01839      0.0062437
           7366         7.5676        8.01833     0.00624315
           7367        7.54783        8.01826     0.00624263
           7368         7.5293         8.0182     0.00624214
           7369        7.51488        8.01813     0.00624166
           7370        7.50603        8.01806      0.0062412
           7371        7.49573        8.01799     0.00624076
           7372        7.48397        8.01792     0.00624033
           7373        7.48135        8.01784     0.00623991
           7374        7.47657        8.01777      0.0062395
           7375        7.47597         8.0177     0.00623908
           7376        7.47597        8.01762     0.00623867
           7377        7.47653        8.01755     0.00623825
           7378        7.47902        8.01748     0.00623784
           7379        7.48335         8.0174     0.00623741
           7380        7.48946        8.01733     0.00623697
           7381        7.49583        8.01726     0.00623653
           7382         7.5066        8.01719     0.00623607
           7383        7.51885        8.01713     0.00623559
           7384        7.53319        8.01706     0.00623509
           7385        7.54665          8.017     0.00623457
           7386        7.56336        8.01693     0.00623403
           7387          7.579        8.01688     0.00623347
           7388        7.59907        8.01682     0.00623288
           7389        7.61783        8.01676     0.00623227
           7390        7.63656        8.01671     0.00623164
           7391        7.65586        8.01666     0.00623099
           7392        7.67279        8.01662     0.00623032
           7393        7.69078        8.01657     0.00622963
           7394        7.70973        8.01653     0.00622893
           7395        7.72955        8.01649     0.00622821
           7396        7.74945        8.01646     0.00622747
           7397        7.77218        8.01642     0.00622671
           7398        7.79201        8.01639     0.00622595
           7399        7.81242        8.01637     0.00622517
           7400        7.83193        8.01634     0.00622437
           7401        7.85333        8.01632     0.00622357
           7402        7.87162         8.0163     0.00622276
           7403         7.8903        8.01628     0.00622194
           7404        7.91006        8.01627     0.00622112
           7405        7.92804        8.01626     0.00622029
           7406        7.94776        8.01625     0.00621946
           7407        7.96568        8.01624     0.00621862
           7408        7.98532        8.01624     0.00621779
           7409        8.00173        8.01623     0.00621695
           7410        8.01986        8.01624     0.00621611
           7411        8.03618        8.01624     0.00621527
           7412        8.04997        8.01624     0.00621443
           7413        8.06688        8.01625      0.0062136
           7414        8.08128        8.01626     0.00621277
           7415         8.0974        8.01627     0.00621194
           7416        8.11173        8.01628     0.00621111
           7417        8.12497         8.0163     0.00621029
           7418        8.14066        8.01631     0.00620948
           7419        8.15385        8.01633     0.00620867
           7420        8.16737        8.01635     0.00620787
           7421        8.18053        8.01637     0.00620707
           7422        8.19263         8.0164     0.00620628
           7423        8.20367        8.01642     0.00620549
           7424        8.21223        8.01645     0.00620471
           7425        8.22467        8.01648     0.00620394
           7426        8.23466        8.01651     0.00620318
           7427         8.2443        8.01654     0.00620242
           7428        8.25502        8.01657     0.00620166
           7429        8.26541         8.0166     0.00620092
           7430        8.27546        8.01664     0.00620018
           7431         8.2845        8.01667     0.00619945
           7432        8.29183        8.01671     0.00619873
           7433        8.30026        8.01675     0.00619801
           7434        8.30841        8.01679      0.0061973
           7435        8.31699        8.01683      0.0061966
           7436         8.3246        8.01687     0.00619591
           7437        8.33265        8.01691     0.00619522
           7438        8.34045        8.01696     0.00619454
           7439          8.348          8.017     0.00619387
           7440        8.35672        8.01705      0.0061932
           7441         8.3652        8.01709     0.00619255
           7442        8.37132        8.01714      0.0061919
           7443        8.37722        8.01719     0.00619125
           7444        8.38217        8.01724     0.00619062
           7445        8.38831        8.01729     0.00618999
           7446        8.39281        8.01734     0.00618936
           7447        8.39707        8.01739     0.00618874
           7448         8.4025        8.01744     0.00618812
           7449        8.40556        8.01749     0.00618751
           7450        8.41115        8.01755     0.00618691
           7451        8.41504         8.0176     0.00618631
           7452         8.4179        8.01765     0.00618571
           7453        8.42113        8.01771     0.00618512
           7454        8.42256        8.01776     0.00618453
           7455         8.4257        8.01782     0.00618394
           7456        8.42838        8.01787     0.00618335
           7457        8.42916        8.01793     0.00618277
           7458        8.43293        8.01798     0.00618219
           7459        8.43257        8.01804     0.00618161
           7460        8.43229        8.01809     0.00618103
           7461         8.4299        8.01815     0.00618045
           7462        8.42816         8.0182     0.00617987
           7463        8.42278        8.01826     0.00617928
           7464        8.41723        8.01831     0.00617868
           7465        8.41215        8.01836     0.00617808
           7466         8.4096        8.01842     0.00617747
           7467        8.40388        8.01847     0.00617686
           7468        8.39635        8.01852     0.00617624
           7469        8.38625        8.01857     0.00617561
           7470        8.37564        8.01862     0.00617497
           7471        8.36377        8.01866     0.00617432
           7472         8.3499        8.01871     0.00617365
           7473        8.33824        8.01875     0.00617297
           7474        8.32242        8.01879     0.00617228
           7475        8.30665        8.01883     0.00617157
           7476        8.28814        8.01886     0.00617085
           7477        8.26972         8.0189     0.00617012
           7478        8.24788        8.01893     0.00616937
           7479        8.22761        8.01896     0.00616861
           7480        8.20614        8.01898     0.00616783
           7481        8.18283          8.019     0.00616705
           7482        8.15918        8.01902     0.00616625
           7483        8.13316        8.01904     0.00616545
           7484        8.10769        8.01905     0.00616463
           7485        8.08079        8.01906     0.00616382
           7486        8.05258        8.01906     0.00616299
           7487        8.02531        8.01906     0.00616217
           7488        7.99702        8.01906     0.00616135
           7489        7.96785        8.01905     0.00616053
           7490        7.94009        8.01904     0.00615972
           7491        7.90965        8.01903     0.00615891
           7492        7.87953        8.01901     0.00615812
           7493        7.84779        8.01899     0.00615734
           7494        7.82165        8.01896     0.00615657
           7495        7.79423        8.01893     0.00615582
           7496        7.76851         8.0189     0.00615509
           7497        7.74325        8.01886     0.00615438
           7498        7.72073        8.01882     0.00615369
           7499        7.69897        8.01878     0.00615302
           7500        7.67951        8.01873     0.00615236
           7501        7.65897        8.01868     0.00615173
           7502        7.64096        8.01863     0.00615112
           7503        7.62351        8.01858     0.00615052
           7504        7.61091        8.01853     0.00614994
           7505        7.60115        8.01847     0.00614937
           7506        7.59216        8.01841     0.00614882
           7507        7.58894        8.01836     0.00614826
           7508        7.58656         8.0183     0.00614771
           7509        7.58647        8.01824     0.00614716
           7510        7.58866        8.01818     0.00614661
           7511         7.5917        8.01813     0.00614606
           7512        7.59768        8.01807     0.00614549
           7513        7.60444        8.01802     0.00614492
           7514        7.61545        8.01796     0.00614434
           7515        7.62498        8.01791     0.00614374
           7516        7.63859        8.01786     0.00614313
           7517        7.65263        8.01781     0.00614251
           7518        7.67053        8.01777     0.00614186
           7519        7.69076        8.01772      0.0061412
           7520        7.71177        8.01768     0.00614052
           7521        7.73201        8.01764     0.00613982
           7522        7.75554        8.01761      0.0061391
           7523        7.77798        8.01758     0.00613837
           7524        7.80197        8.01755     0.00613762
           7525        7.82876        8.01752     0.00613686
           7526        7.85533         8.0175     0.00613608
           7527        7.88151        8.01748     0.00613529
           7528        7.90923        8.01747     0.00613449
           7529        7.93478        8.01746     0.00613369
           7530        7.95583        8.01745     0.00613288
           7531        7.97997        8.01745     0.00613206
           7532        8.00419        8.01744     0.00613125
           7533        8.02901        8.01744     0.00613044
           7534        8.05212        8.01745     0.00612963
           7535        8.07336        8.01746     0.00612882
           7536        8.09677        8.01747     0.00612801
           7537        8.11724        8.01748     0.00612721
           7538        8.13462         8.0175     0.00612642
           7539        8.15018        8.01751     0.00612563
           7540        8.16449        8.01753     0.00612485
           7541          8.176        8.01755     0.00612408
           7542        8.18461        8.01758      0.0061233
           7543        8.19163         8.0176     0.00612253
           7544        8.19767        8.01762     0.00612177
           7545        8.20056        8.01765     0.00612101
           7546        8.19955        8.01767     0.00612024
           7547        8.19674         8.0177     0.00611948
           7548        8.19142        8.01772     0.00611871
           7549         8.1829        8.01774     0.00611794
           7550        8.17262        8.01776     0.00611716
           7551        8.16067        8.01778     0.00611638
           7552        8.14431         8.0178      0.0061156
           7553        8.12717        8.01781      0.0061148
           7554        8.10868        8.01782     0.00611401
           7555        8.08831        8.01783      0.0061132
           7556        8.06624        8.01784      0.0061124
           7557        8.04056        8.01784     0.00611159
           7558        8.01501        8.01784     0.00611078
           7559        7.98983        8.01784     0.00610997
           7560        7.96101        8.01783     0.00610917
           7561        7.93235        8.01782     0.00610837
           7562        7.90195         8.0178     0.00610758
           7563        7.87363        8.01778     0.00610681
           7564        7.84621        8.01776     0.00610604
           7565        7.81639        8.01774     0.00610529
           7566        7.78866        8.01771     0.00610456
           7567        7.75971        8.01767     0.00610385
           7568        7.73469        8.01763     0.00610316
           7569        7.71028        8.01759     0.00610248
           7570        7.68667        8.01755     0.00610184
           7571        7.66473         8.0175     0.00610121
           7572          7.646        8.01745      0.0061006
           7573        7.62706         8.0174     0.00610001
           7574        7.61083        8.01735     0.00609944
           7575        7.59739        8.01729     0.00609889
           7576        7.58609        8.01724     0.00609835
           7577        7.57767        8.01718     0.00609782
           7578        7.56859        8.01712      0.0060973
           7579        7.56449        8.01706     0.00609679
           7580        7.56324          8.017     0.00609628
           7581        7.56477        8.01694     0.00609577
           7582        7.56689        8.01688     0.00609525
           7583        7.57095        8.01682     0.00609473
           7584        7.57475        8.01676     0.00609421
           7585        7.58171        8.01671     0.00609367
           7586        7.59244        8.01665     0.00609313
           7587        7.60332         8.0166     0.00609257
           7588        7.61634        8.01654     0.00609199
           7589         7.6307        8.01649      0.0060914
           7590        7.64558        8.01644      0.0060908
           7591        7.65945         8.0164     0.00609018
           7592        7.67575        8.01635     0.00608954
           7593        7.69365        8.01631     0.00608889
           7594        7.71305        8.01627     0.00608821
           7595        7.73317        8.01623     0.00608753
           7596        7.75249         8.0162     0.00608682
           7597        7.77446        8.01616     0.00608611
           7598        7.79617        8.01614     0.00608537
           7599        7.81897        8.01611     0.00608463
           7600        7.84207        8.01609     0.00608387
           7601        7.86187        8.01607      0.0060831
           7602        7.88536        8.01605     0.00608233
           7603        7.90825        8.01604     0.00608155
           7604          7.934        8.01602     0.00608076
           7605         7.9562        8.01602     0.00607996
           7606        7.97905        8.01601     0.00607916
           7607        8.00106        8.01601     0.00607836
           7608        8.02006        8.01601     0.00607757
           7609        8.04303        8.01601     0.00607677
           7610        8.06285        8.01602     0.00607597
           7611        8.08439        8.01603     0.00607518
           7612        8.10619        8.01604     0.00607439
           7613        8.12676        8.01606     0.00607361
           7614        8.14675        8.01607     0.00607284
           7615        8.16819        8.01609     0.00607208
           7616        8.18678        8.01611     0.00607132
           7617        8.20386        8.01614     0.00607057
           7618        8.22078        8.01617     0.00606984
           7619        8.23817         8.0162     0.00606911
           7620        8.25315        8.01623     0.00606839
           7621        8.26847        8.01626     0.00606769
           7622        8.28056        8.01629     0.00606699
           7623        8.29147        8.01633      0.0060663
           7624        8.30045        8.01637     0.00606562
           7625        8.30889        8.01641     0.00606494
           7626        8.31252        8.01644     0.00606427
           7627        8.31837        8.01648     0.00606361
           7628        8.32222        8.01652     0.00606295
           7629        8.32618        8.01657     0.00606229
           7630        8.33026        8.01661     0.00606163
           7631        8.33237        8.01665     0.00606098
           7632        8.33255        8.01669     0.00606033
           7633        8.33156        8.01673     0.00605967
           7634        8.33018        8.01677     0.00605902
           7635        8.32495        8.01681     0.00605836
           7636        8.31946        8.01685     0.00605769
           7637        8.31664        8.01689     0.00605703
           7638        8.31094        8.01693     0.00605636
           7639        8.30527        8.01697     0.00605568
           7640        8.29833          8.017       0.006055
           7641        8.28952        8.01704     0.00605431
           7642        8.28176        8.01707     0.00605362
           7643        8.27373        8.01711     0.00605292
           7644        8.26341        8.01714     0.00605222
           7645        8.25583        8.01717     0.00605151
           7646        8.24825         8.0172     0.00605079
           7647        8.24003        8.01723     0.00605007
           7648        8.23123        8.01726     0.00604934
           7649         8.2219        8.01729     0.00604861
           7650         8.2128        8.01731     0.00604787
           7651        8.20325        8.01734     0.00604713
           7652        8.19468        8.01736     0.00604639
           7653        8.19065        8.01738     0.00604564
           7654        8.18481         8.0174     0.00604489
           7655        8.17926        8.01742     0.00604414
           7656         8.1719        8.01744     0.00604338
           7657        8.16624        8.01746     0.00604262
           7658        8.15946        8.01748     0.00604186
           7659        8.14941         8.0175      0.0060411
           7660        8.14453        8.01752     0.00604033
           7661        8.13848        8.01753     0.00603956
           7662        8.13191        8.01755     0.00603879
           7663        8.12694        8.01756     0.00603802
           7664        8.12142        8.01757     0.00603725
           7665        8.11604        8.01759     0.00603648
           7666         8.1115         8.0176      0.0060357
           7667        8.10424        8.01761     0.00603492
           7668        8.09991        8.01762     0.00603415
           7669        8.09497        8.01763     0.00603337
           7670        8.09221        8.01764     0.00603259
           7671        8.08881        8.01765     0.00603181
           7672        8.08265        8.01766     0.00603103
           7673        8.07866        8.01767     0.00603025
           7674        8.07682        8.01767     0.00602947
           7675        8.07148        8.01768     0.00602869
           7676          8.069        8.01769      0.0060279
           7677        8.06371        8.01769     0.00602712
           7678        8.05771         8.0177     0.00602634
           7679        8.05312         8.0177     0.00602556
           7680        8.04777        8.01771     0.00602477
           7681        8.04731        8.01771     0.00602399
           7682        8.04253        8.01772     0.00602321
           7683        8.03976        8.01772     0.00602242
           7684        8.03544        8.01772     0.00602164
           7685        8.03166        8.01772     0.00602086
           7686        8.02696        8.01772     0.00602007
           7687        8.02342        8.01772     0.00601929
           7688        8.01819        8.01772     0.00601851
           7689        8.01334        8.01772     0.00601772
           7690        8.00742        8.01772     0.00601694
           7691        7.99968        8.01772     0.00601616
           7692         7.9936        8.01772     0.00601538
           7693        7.98703        8.01771      0.0060146
           7694        7.97711        8.01771     0.00601382
           7695        7.96803         8.0177     0.00601304
           7696        7.95693        8.01769     0.00601227
           7697        7.94661        8.01768     0.00601149
           7698        7.93494        8.01767     0.00601072
           7699          7.924        8.01766     0.00600995
           7700        7.91098        8.01765     0.00600919
           7701        7.89871        8.01763     0.00600843
           7702        7.88719        8.01761     0.00600767
           7703        7.87362         8.0176     0.00600692
           7704        7.86015        8.01758     0.00600617
           7705        7.84682        8.01755     0.00600544
           7706        7.83368        8.01753      0.0060047
           7707        7.82008         8.0175     0.00600398
           7708        7.80256        8.01748     0.00600327
           7709        7.78756        8.01745     0.00600256
           7710        7.77163        8.01741     0.00600187
           7711        7.75486        8.01738     0.00600118
           7712        7.73737        8.01734     0.00600052
           7713        7.71994        8.01731     0.00599986
           7714        7.70271        8.01726     0.00599922
           7715        7.68718        8.01722      0.0059986
           7716        7.67209        8.01718     0.00599799
           7717        7.65473        8.01713     0.00599739
           7718        7.64226        8.01708     0.00599681
           7719        7.63057        8.01703     0.00599625
           7720        7.61553        8.01698     0.00599569
           7721        7.60432        8.01693     0.00599516
           7722        7.59278        8.01687     0.00599463
           7723        7.58175        8.01681     0.00599412
           7724         7.5706        8.01676     0.00599362
           7725        7.56295         8.0167     0.00599313
           7726        7.55746        8.01664     0.00599265
           7727        7.55349        8.01658     0.00599218
           7728        7.55038        8.01652     0.00599171
           7729        7.54819        8.01646     0.00599124
           7730        7.54764         8.0164     0.00599077
           7731        7.55088        8.01634      0.0059903
           7732        7.55511        8.01628     0.00598982
           7733        7.55818        8.01622     0.00598934
           7734        7.56505        8.01616     0.00598885
           7735        7.57428         8.0161     0.00598835
           7736        7.58655        8.01605     0.00598783
           7737         7.6004        8.01599      0.0059873
           7738         7.6144        8.01594     0.00598675
           7739        7.63201        8.01589     0.00598618
           7740        7.64895        8.01584     0.00598559
           7741        7.66586         8.0158     0.00598499
           7742        7.68478        8.01576     0.00598437
           7743        7.70635        8.01572     0.00598373
           7744         7.7298        8.01568     0.00598307
           7745         7.7515        8.01565      0.0059824
           7746        7.77491        8.01561     0.00598171
           7747        7.79923        8.01559       0.005981
           7748        7.82509        8.01556     0.00598028
           7749        7.85169        8.01554     0.00597954
           7750        7.87965        8.01552      0.0059788
           7751        7.90747        8.01551     0.00597804
           7752        7.93362         8.0155     0.00597728
           7753        7.96154        8.01549     0.00597651
           7754        7.99045        8.01549     0.00597574
           7755        8.01953        8.01549     0.00597497
           7756        8.04938        8.01549      0.0059742
           7757        8.07708         8.0155     0.00597344
           7758        8.10888        8.01551     0.00597268
           7759        8.13762        8.01553     0.00597193
           7760        8.16742        8.01555     0.00597119
           7761        8.19466        8.01557     0.00597047
           7762        8.22345         8.0156     0.00596976
           7763        8.25156        8.01563     0.00596907
           7764        8.27889        8.01566      0.0059684
           7765        8.30252         8.0157     0.00596774
           7766        8.32657        8.01574     0.00596711
           7767        8.34811        8.01578     0.00596649
           7768        8.36777        8.01583      0.0059659
           7769        8.39039        8.01588     0.00596532
           7770        8.41023        8.01593     0.00596477
           7771        8.42861        8.01598     0.00596424
           7772        8.44549        8.01604     0.00596373
           7773        8.46009        8.01609     0.00596324
           7774        8.47376        8.01615     0.00596276
           7775        8.48433        8.01621      0.0059623
           7776        8.49389        8.01627     0.00596185
           7777        8.50169        8.01634     0.00596141
           7778        8.50914         8.0164     0.00596098
           7779         8.5141        8.01646     0.00596055
           7780        8.51446        8.01653     0.00596013
           7781        8.51589        8.01659     0.00595971
           7782          8.517        8.01666     0.00595929
           7783        8.51498        8.01672     0.00595887
           7784        8.50988        8.01678     0.00595844
           7785        8.50317        8.01685       0.005958
           7786        8.49561        8.01691     0.00595756
           7787        8.48726        8.01697      0.0059571
           7788        8.47891        8.01703     0.00595663
